Pressure,Depth,TemperatureITS90,SalinityPSS78,SigmathetaEOS80,Oxygen,Oxygen_alt1,Fluorescence,OxygenReductionPotential,Altimeter
80,79.42,10.0631,33.8857,26.0727,2.75,119.58,0.047,163.13,99.58
81,80.41,10.055,33.8866,26.0748,2.74,119.45,0.047,163.12,99.58
82,81.41,10.0545,33.8871,26.0753,2.74,119.17,0.048,163.09,99.58
83,82.4,10.0532,33.888,26.0762,2.72,118.5,0.048,163,99.58
84,83.39,10.0479,33.8898,26.0786,2.69,117.18,0.048,162.98,99.58
85,84.38,10.0218,33.896,26.0879,2.63,114.33,0.047,162.9,99.58
86,85.38,9.9582,33.9066,26.1069,2.57,112.01,0.046,162.89,99.58
87,86.37,9.8855,33.9184,26.1283,2.55,110.89,0.045,162.93,99.59
88,87.36,9.8582,33.922,26.1357,2.52,109.69,0.044,162.9,99.61
89,88.35,9.8166,33.9283,26.1476,2.49,108.37,0.045,162.86,99.62
90,89.35,9.7782,33.9334,26.158,2.47,107.38,0.044,162.88,99.62
91,90.34,9.7135,33.9421,26.1756,2.45,106.58,0.044,162.85,99.63
92,91.33,9.677,33.9466,26.1852,2.43,105.66,0.044,162.83,99.63
93,92.33,9.6403,33.9514,26.195,2.42,105.12,0.043,162.81,99.63
94,93.32,9.6188,33.9559,26.2021,2.41,104.88,0.042,162.78,99.63
95,94.31,9.6033,33.9585,26.2067,2.39,104.14,0.043,162.75,99.64
96,95.3,9.5866,33.9606,26.2111,2.4,104.24,0.043,162.71,99.65
97,96.3,9.5746,33.9615,26.2138,2.39,104.22,0.043,162.72,99.65
98,97.29,9.5668,33.9623,26.2158,2.39,103.89,0.042,162.67,99.65
99,98.28,9.4868,33.9624,26.2289,2.37,103.27,0.042,162.69,99.65
100,99.27,9.3976,33.9679,26.2478,2.35,102.41,0.042,162.68,99.65
101,100.27,9.3513,33.9784,26.2635,2.34,101.83,0.041,162.67,99.65
102,101.26,9.3378,33.9864,26.272,2.33,101.4,0.04,162.67,99.66
103,102.25,9.3374,33.9871,26.2726,2.32,101.04,0.04,162.62,99.66
104,103.24,9.3377,33.9875,26.2729,2.32,100.87,0.04,162.63,99.66
105,104.23,9.3377,33.9877,26.2731,2.31,100.34,0.04,162.59,99.66
106,105.23,9.3335,33.9895,26.2752,2.29,99.85,0.04,162.58,99.66
107,106.22,9.3197,33.9944,26.2813,2.29,99.47,0.04,162.6,99.66
108,107.21,9.3159,33.9955,26.2828,2.28,99.12,0.042,162.56,99.66
109,108.2,9.3086,33.9982,26.2861,2.27,98.77,0.041,162.58,99.67
110,109.2,9.3011,34.0016,26.29,2.26,98.54,0.041,162.53,99.67
111,110.19,9.3012,34.0016,26.29,2.26,98.48,0.04,162.49,99.68
112,111.18,9.3011,34.0017,26.2901,2.26,98.43,0.041,162.48,99.68
113,112.17,9.3007,34.002,26.2904,2.26,98.35,0.041,162.47,99.68
114,113.17,9.2999,34.0023,26.2908,2.25,98.01,0.041,162.47,99.68
115,114.16,9.2969,34.0039,26.2926,2.24,97.51,0.04,162.39,99.68
116,115.15,9.2847,34.0089,26.2985,2.23,96.97,0.04,162.38,99.68
117,116.14,9.2806,34.0101,26.3,2.22,96.67,0.04,162.37,99.68
118,117.14,9.2794,34.0102,26.3004,2.21,96.35,0.04,162.41,99.68
119,118.13,9.2765,34.0107,26.3012,2.21,96,0.04,162.34,99.68
120,119.12,9.2682,34.0119,26.3035,2.2,95.65,0.04,162.33,99.68
121,120.11,9.2488,34.0165,26.3103,2.19,95.18,0.04,162.3,99.68
122,121.11,9.2345,34.0202,26.3155,2.17,94.51,0.04,162.3,99.68
123,122.1,9.22,34.022,26.3192,2.15,93.69,0.04,162.29,99.68
124,123.09,9.1518,34.0352,26.3405,2.15,93.71,0.04,162.29,99.68
125,124.08,9.1297,34.0377,26.346,2.17,94.26,0.041,162.27,99.69
126,125.08,9.0963,34.0399,26.3531,2.18,94.8,0.041,162.2,99.7
127,126.07,9.0774,34.0421,26.3579,2.18,94.99,0.041,162.17,99.7
128,127.06,9.0654,34.0437,26.3611,2.19,95.5,0.041,162.15,99.69
129,128.05,9.0501,34.0439,26.3636,2.23,96.83,0.041,162.14,99.69
130,129.04,9.0258,34.0438,26.3675,2.25,98.04,0.042,162.1,99.69
131,130.04,9.0047,34.0438,26.3708,2.27,98.91,0.041,162.05,99.69
132,131.03,8.992,34.0448,26.3736,2.29,99.45,0.04,162.1,99.68
133,132.02,8.9889,34.0437,26.3733,2.29,99.82,0.041,162.06,99.68
134,133.01,8.9841,34.0435,26.3739,2.31,100.41,0.041,162,99.68
135,134.01,8.9815,34.0432,26.3741,2.32,101.16,0.04,161.94,99.68
136,135,8.9781,34.0426,26.3742,2.34,101.67,0.04,161.97,99.67
137,135.99,8.9748,34.0425,26.3747,2.35,102.12,0.042,161.93,99.68
138,136.98,8.971,34.0419,26.3748,2.36,102.83,0.04,161.93,99.67
139,137.98,8.9607,34.0401,26.3751,2.39,103.91,0.04,161.91,99.68
140,138.97,8.9337,34.0404,26.3796,2.42,105.16,0.04,161.9,99.67
141,139.96,8.9015,34.0401,26.3844,2.44,106.08,0.04,161.89,99.67
142,140.95,8.8795,34.0423,26.3897,2.44,106.37,0.04,161.85,99.66
143,141.94,8.882,34.0426,26.3895,2.45,106.42,0.04,161.89,99.66
144,142.94,8.8844,34.0431,26.3895,2.45,106.67,0.04,161.83,99.66
145,143.93,8.8716,34.0426,26.3912,2.46,106.88,0.04,161.75,99.65
146,144.92,8.8672,34.0438,26.3928,2.46,107.17,0.04,161.7,99.65
147,145.91,8.854,34.0431,26.3944,2.48,107.92,0.04,161.72,99.65
148,146.91,8.8408,34.0424,26.3959,2.5,108.58,0.04,161.67,99.66
149,147.9,8.8266,34.0428,26.3984,2.5,108.79,0.04,161.67,99.66
150,148.89,8.8067,34.0458,26.4039,2.49,108.49,0.04,161.68,99.64
151,149.88,8.8046,34.0466,26.4049,2.49,108.41,0.04,161.64,99.64
152,150.88,8.8045,34.0466,26.4049,2.49,108.33,0.04,161.61,99.64
153,151.87,8.8042,34.0468,26.4051,2.49,108.32,0.04,161.63,99.64
154,152.86,8.8042,34.0469,26.4052,2.49,108.24,0.04,161.53,99.64
155,153.85,8.8033,34.0471,26.4055,2.49,108.22,0.04,161.59,99.64
156,154.84,8.8029,34.0472,26.4057,2.48,108.11,0.039,161.53,99.65
157,155.84,8.8024,34.0474,26.4059,2.48,108.12,0.04,161.59,99.64
158,156.83,8.8023,34.0474,26.406,2.49,108.23,0.04,161.53,99.64
159,157.82,8.8019,34.0474,26.4061,2.49,108.21,0.04,161.55,99.64
160,158.81,8.8014,34.0474,26.4062,2.49,108.16,0.04,161.47,99.65
161,159.81,8.8014,34.0475,26.4062,2.49,108.17,0.04,161.42,99.64
162,160.8,8.8017,34.0475,26.4062,2.48,108.07,0.04,161.42,99.65
163,161.79,8.8016,34.0475,26.4063,2.48,107.96,0.04,161.45,99.65
164,162.78,8.7995,34.0481,26.4071,2.48,107.85,0.04,161.35,71.19
165,163.77,8.7974,34.0484,26.4077,2.47,107.61,0.04,161.33,24.19
166,164.77,8.7954,34.0484,26.408,2.47,107.3,0.04,161.38,48.68
167,165.76,8.7934,34.049,26.4087,2.45,106.7,0.041,161.4,96.73
168,166.75,8.7907,34.0504,26.4103,2.43,105.85,0.041,161.38,99.64
169,167.74,8.7864,34.054,26.4138,2.42,105.24,0.04,161.35,99.65
170,168.73,8.7828,34.0561,26.4161,2.41,104.79,0.04,161.36,99.66
171,169.73,8.7792,34.0567,26.4171,2.4,104.23,0.041,161.28,99.66
172,170.72,8.774,34.0577,26.4187,2.37,103.31,0.042,161.27,99.66
173,171.71,8.7672,34.0601,26.4217,2.35,102.12,0.041,161.24,99.66
174,172.7,8.7579,34.0647,26.4268,2.33,101.51,0.041,161.24,99.66
175,173.7,8.7575,34.0651,26.4272,2.33,101.24,0.04,161.24,99.66
176,174.69,8.7574,34.0656,26.4276,2.32,100.83,0.04,161.22,99.67
177,175.68,8.7564,34.0662,26.4282,2.3,100,0.04,161.26,99.67
178,176.67,8.751,34.0679,26.4304,2.26,98.41,0.04,161.23,99.68
179,177.66,8.7424,34.0689,26.4325,2.22,96.39,0.04,161.21,99.68
180,178.66,8.6991,34.0758,26.4447,2.19,95.27,0.04,161.17,99.68
181,179.65,8.6753,34.0813,26.4527,2.16,94.18,0.04,161.19,99.68
182,180.64,8.6709,34.0819,26.4539,2.15,93.37,0.04,161.2,99.69
183,181.63,8.6666,34.0824,26.4549,2.14,93.13,0.04,161.18,99.7
184,182.62,8.6645,34.083,26.4558,2.14,92.96,0.04,161.22,99.71
185,183.62,8.6636,34.0834,26.4562,2.13,92.78,0.041,161.19,99.71
186,184.61,8.6633,34.0837,26.4565,2.12,92.26,0.04,161.18,99.71
187,185.6,8.6625,34.0841,26.457,2.09,91.08,0.04,161.19,99.71
188,186.59,8.6611,34.0847,26.4577,2.07,89.89,0.04,161.17,99.71
189,187.58,8.6549,34.0879,26.4611,2.05,89.29,0.04,161.17,99.71
190,188.58,8.6515,34.0903,26.4636,2.04,88.81,0.04,161.17,99.71
191,189.57,8.652,34.0914,26.4644,2.04,88.58,0.04,161.15,99.71
192,190.56,8.6519,34.0923,26.4651,2,87.21,0.04,161.1,99.73
193,191.55,8.6509,34.0934,26.4662,1.98,86.06,0.04,161.18,99.73
194,192.54,8.652,34.0949,26.4672,1.95,84.68,0.04,161.06,99.73
195,193.54,8.6553,34.0963,26.4678,1.92,83.61,0.04,161.09,99.73
196,194.53,8.6597,34.1008,26.4707,1.9,82.87,0.04,161.13,99.73
197,195.52,8.6556,34.1031,26.4731,1.88,81.65,0.04,161.11,99.73
198,196.51,8.6525,34.1051,26.4752,1.84,80.01,0.04,161.09,99.75
199,197.5,8.651,34.1072,26.4771,1.82,79.22,0.04,161.12,99.76
200,198.5,8.6465,34.108,26.4784,1.81,78.82,0.04,161.1,99.76
201,199.49,8.6433,34.1088,26.4796,1.81,78.74,0.04,161.06,99.76
202,200.48,8.6425,34.1091,26.48,1.81,78.57,0.04,161.14,99.76
203,201.47,8.6419,34.1093,26.4802,1.8,78.44,0.04,161.1,99.76
204,202.46,8.6412,34.1091,26.4802,1.8,78.13,0.04,161.08,99.76
205,203.46,8.6392,34.1093,26.4807,1.78,77.47,0.04,161.04,99.77
206,204.45,8.6322,34.1097,26.4821,1.76,76.63,0.04,161.11,99.76
207,205.44,8.6181,34.1091,26.4838,1.74,75.59,0.04,161.05,99.77
208,206.43,8.6034,34.1102,26.4869,1.72,74.68,0.04,161.06,99.77
209,207.42,8.5848,34.112,26.4912,1.71,74.19,0.04,161.01,99.77
210,208.42,8.5406,34.1167,26.5018,1.69,73.67,0.04,161.09,99.77
211,209.41,8.5198,34.119,26.5067,1.66,72.43,0.04,161.04,99.78
212,210.4,8.5202,34.121,26.5082,1.63,71.13,0.04,161.13,99.78
213,211.39,8.523,34.124,26.5102,1.63,70.7,0.04,161.04,99.78
214,212.38,8.5099,34.123,26.5114,1.62,70.57,0.04,160.98,99.78
215,213.38,8.4884,34.1222,26.5141,1.62,70.5,0.04,161.04,99.78
216,214.37,8.4669,34.1228,26.5179,1.62,70.44,0.04,160.98,99.78
217,215.36,8.4432,34.1226,26.5213,1.62,70.43,0.04,161,99.79
218,216.35,8.4127,34.1217,26.5254,1.62,70.41,0.04,161.03,99.79
219,217.34,8.3812,34.1199,26.5288,1.61,69.96,0.042,161.04,99.79
220,218.34,8.3752,34.1238,26.5328,1.61,69.95,0.053,161.02,99.8
221,219.33,8.3708,34.1236,26.5333,1.62,70.4,0.041,161.04,99.79
222,220.32,8.3413,34.1186,26.5338,1.63,70.74,0.04,160.98,99.8
223,221.31,8.2957,34.1172,26.5397,1.63,70.88,0.04,161.07,99.8
224,222.3,8.2915,34.119,26.5417,1.63,70.87,0.04,161.03,99.8
225,223.3,8.2934,34.1185,26.541,1.63,70.77,0.04,161.07,99.79
226,224.29,8.2213,34.1144,26.5487,1.63,70.7,0.04,161.04,99.79
227,225.28,8.169,34.116,26.5578,1.63,70.99,0.04,160.93,99.8
228,226.27,8.1452,34.1144,26.5601,1.62,70.55,0.04,161.05,99.8
229,227.26,8.1241,34.1106,26.5603,1.6,69.73,0.04,161.07,99.79
230,228.25,8.1179,34.1182,26.5672,1.59,69.04,0.04,161,99.8
231,229.25,8.1238,34.1227,26.5699,1.58,68.55,0.04,161.03,99.79
232,230.24,8.1216,34.1241,26.5713,1.57,68.14,0.04,161.03,99.79
233,231.23,8.1163,34.1245,26.5724,1.56,67.88,0.04,161.06,99.8
234,232.22,8.109,34.1249,26.5739,1.56,67.69,0.04,161.03,99.8
235,233.21,8.1061,34.125,26.5744,1.55,67.56,0.04,161.01,99.8
236,234.21,8.1002,34.1253,26.5755,1.55,67.39,0.04,160.98,99.8
237,235.2,8.0952,34.1262,26.577,1.55,67.27,0.04,161.06,99.8
238,236.19,8.095,34.1261,26.577,1.54,67.12,0.04,160.97,99.8
239,237.18,8.0899,34.1265,26.578,1.54,66.89,0.04,160.98,99.8
240,238.17,8.0875,34.127,26.5788,1.53,66.73,0.04,160.98,99.8
241,239.17,8.0866,34.1278,26.5795,1.53,66.72,0.04,160.95,99.8
242,240.16,8.0844,34.1278,26.5799,1.53,66.71,0.041,160.91,99.81
243,241.15,8.0678,34.1275,26.5822,1.53,66.48,0.041,160.91,99.81
244,242.14,8.0305,34.1265,26.5869,1.52,66.1,0.04,160.88,99.81
245,243.13,8.0218,34.1303,26.5912,1.51,65.63,0.04,160.9,99.81
246,244.12,8.0228,34.1318,26.5922,1.49,64.69,0.04,160.88,99.81
247,245.12,8.0252,34.135,26.5944,1.46,63.37,0.04,160.89,99.81
248,246.11,8.0481,34.1467,26.6003,1.42,61.97,0.04,160.92,99.81
249,247.1,8.0744,34.1584,26.6055,1.4,60.94,0.04,160.93,99.81
250,248.09,8.0689,34.1567,26.605,1.39,60.32,0.04,160.94,99.82
251,249.08,8.0248,34.1582,26.6127,1.37,59.67,0.04,160.89,99.83
252,250.07,8.0101,34.1611,26.6173,1.36,59.11,0.04,160.92,99.83
253,251.07,8.006,34.1641,26.6202,1.34,58.29,0.04,160.91,99.83
254,252.06,8.0014,34.1636,26.6205,1.31,57.08,0.04,160.92,99.83
255,253.05,8.0058,34.1704,26.6252,1.29,55.95,0.04,160.93,99.83
256,254.04,8.0149,34.1748,26.6274,1.27,55.23,0.04,160.92,99.83
257,255.03,8.0083,34.1772,26.6302,1.26,55.03,0.04,160.91,99.83
258,256.03,8.0027,34.1784,26.632,1.26,54.76,0.04,160.88,99.84
259,257.02,7.9965,34.1794,26.6338,1.25,54.46,0.04,160.89,99.85
260,258.01,7.9936,34.1798,26.6345,1.24,54.07,0.04,160.88,99.85
261,259,7.988,34.1812,26.6364,1.23,53.7,0.04,160.87,99.85
262,259.99,7.9876,34.1812,26.6365,1.22,52.96,0.04,160.87,99.85
263,260.98,7.9809,34.1827,26.6387,1.19,51.81,0.04,160.88,99.85
264,261.98,7.9749,34.1848,26.6412,1.17,50.92,0.04,160.91,99.85
265,262.97,7.9674,34.1872,26.6443,1.16,50.29,0.04,160.92,99.85
266,263.96,7.9587,34.1869,26.6453,1.14,49.66,0.04,160.91,99.85
267,264.95,7.9455,34.1893,26.6491,1.13,49.29,0.04,160.89,99.85
268,265.94,7.9384,34.1903,26.651,1.13,49.02,0.04,160.93,99.85
269,266.93,7.9249,34.1903,26.653,1.12,48.54,0.04,160.89,99.86
270,267.93,7.9132,34.1906,26.655,1.1,47.73,0.04,160.89,99.87
271,268.92,7.8804,34.1929,26.6616,1.09,47.3,0.04,160.87,99.87
272,269.91,7.8498,34.1961,26.6686,1.08,47.07,0.04,160.83,99.88
273,270.9,7.8374,34.1965,26.6707,1.08,46.79,0.04,160.89,99.87
274,271.89,7.822,34.1947,26.6716,1.07,46.58,0.04,160.86,99.88
275,272.88,7.7844,34.1951,26.6774,1.07,46.39,0.04,160.89,99.88
276,273.88,7.7566,34.1932,26.68,1.06,46.28,0.04,160.84,99.88
277,274.87,7.7273,34.1932,26.6842,1.06,46.14,0.04,160.84,99.88
278,275.86,7.728,34.1933,26.6843,1.06,45.94,0.04,160.85,99.88
279,276.85,7.726,34.1935,26.6847,1.05,45.69,0.04,160.86,99.88
280,277.84,7.721,34.1944,26.6862,1.04,45.36,0.04,160.84,99.88
281,278.83,7.7177,34.1949,26.687,1.04,45.14,0.04,160.81,99.88
282,279.83,7.7143,34.1957,26.6882,1.03,44.97,0.04,160.81,99.88
283,280.82,7.6998,34.1946,26.6894,1.03,44.85,0.04,160.84,99.88
284,281.81,7.6921,34.1954,26.6911,1.03,44.71,0.04,160.84,99.88
285,282.8,7.6846,34.1955,26.6924,1.02,44.5,0.04,160.82,99.88
286,283.79,7.6663,34.194,26.6938,1.01,44.06,0.04,160.81,99.88
287,284.78,7.6458,34.2012,26.7024,1,43.53,0.04,160.83,99.88
288,285.77,7.67,34.2076,26.704,0.99,43.2,0.04,160.81,99.88
289,286.77,7.6719,34.2079,26.704,0.99,42.99,0.041,160.82,99.88
290,287.76,7.6744,34.2088,26.7043,0.98,42.8,0.041,160.78,99.88
291,288.75,7.6753,34.2087,26.7042,0.98,42.5,0.04,160.77,99.89
292,289.74,7.6786,34.2108,26.7053,0.97,42.07,0.04,160.74,99.89
293,290.73,7.679,34.2131,26.7071,0.96,41.75,0.04,160.73,99.89
294,291.72,7.6784,34.2157,26.7093,0.96,41.55,0.04,160.77,99.89
295,292.72,7.6809,34.2166,26.7096,0.95,41.46,0.041,160.68,99.89
296,293.71,7.6823,34.2167,26.7095,0.95,41.25,0.041,160.72,99.89
297,294.7,7.6826,34.2166,26.7094,0.95,41.23,0.04,160.7,99.9
298,295.69,7.6803,34.2164,26.7096,0.95,41.29,0.041,160.71,99.9
299,296.68,7.6631,34.2153,26.7112,0.95,41.26,0.041,160.67,99.9
300,297.67,7.6534,34.2148,26.7122,0.95,41.38,0.04,160.69,99.9
301,298.67,7.6451,34.2124,26.7115,0.95,41.43,0.04,160.69,99.9
302,299.66,7.6273,34.2099,26.7122,0.95,41.42,0.04,160.71,99.9
303,300.65,7.6141,34.2101,26.7142,0.95,41.44,0.041,160.72,99.9
304,301.64,7.6108,34.2102,26.7148,0.95,41.36,0.041,160.71,99.9
305,302.63,7.6064,34.2105,26.7157,0.94,41.09,0.041,160.73,99.9
306,303.62,7.6107,34.2126,26.7167,0.94,40.77,0.04,160.73,99.9
307,304.61,7.5966,34.2114,26.7178,0.94,40.7,0.04,160.71,99.9
308,305.61,7.5833,34.2111,26.7195,0.93,40.57,0.04,160.69,99.9
309,306.6,7.5829,34.2122,26.7205,0.93,40.47,0.04,160.68,99.9
310,307.59,7.5828,34.2127,26.7209,0.93,40.27,0.04,160.68,99.9
311,308.58,7.5883,34.2144,26.7214,0.92,40,0.04,160.66,99.9
312,309.57,7.5933,34.2162,26.7221,0.91,39.58,0.04,160.7,99.9
313,310.56,7.5971,34.218,26.723,0.89,38.78,0.04,160.63,99.9
314,311.55,7.6179,34.2245,26.7251,0.87,37.83,0.04,160.64,99.9
315,312.55,7.6219,34.2273,26.7268,0.84,36.45,0.04,160.66,99.9
316,313.54,7.6301,34.2312,26.7287,0.8,34.83,0.04,160.64,99.9
317,314.53,7.6804,34.2504,26.7366,0.77,33.59,0.041,160.62,99.9
318,315.52,7.7128,34.2557,26.7361,0.75,32.41,0.041,160.65,99.9
319,316.51,7.7214,34.2585,26.737,0.72,31.46,0.04,160.6,99.91
320,317.5,7.7272,34.2604,26.7377,0.72,31.14,0.04,160.63,99.92
321,318.49,7.7285,34.2608,26.7378,0.71,30.98,0.04,160.63,99.93
322,319.49,7.7282,34.2606,26.7378,0.71,30.69,0.041,160.57,99.93
323,320.48,7.7272,34.2606,26.7379,0.7,30.45,0.042,160.64,99.93
324,321.47,7.7305,34.2625,26.739,0.69,30.21,0.041,160.55,99.93
325,322.46,7.7336,34.2635,26.7393,0.69,30,0.04,160.58,99.93
326,323.45,7.7345,34.2639,26.7395,0.68,29.61,0.041,160.56,99.93
327,324.44,7.7355,34.2651,26.7403,0.67,29.17,0.042,160.59,99.93
328,325.43,7.7339,34.2668,26.7419,0.66,28.89,0.041,160.52,99.93
329,326.43,7.7258,34.2675,26.7436,0.66,28.85,0.041,160.57,99.93
330,327.42,7.7207,34.2681,26.7449,0.66,28.91,0.041,160.55,99.93
331,328.41,7.7032,34.2667,26.7463,0.66,28.76,0.04,160.51,99.93
332,329.4,7.6827,34.2683,26.7506,0.66,28.5,0.04,160.47,99.93
333,330.39,7.678,34.2706,26.7531,0.66,28.51,0.04,160.54,99.93
334,331.38,7.6732,34.2704,26.7536,0.66,28.81,0.04,160.53,99.93
335,332.37,7.6335,34.2622,26.7529,0.66,28.88,0.04,160.5,99.93
336,333.37,7.5859,34.2595,26.7576,0.66,28.67,0.04,160.53,99.93
337,334.36,7.5779,34.2664,26.7642,0.65,28.48,0.041,160.51,99.93
338,335.35,7.5886,34.2708,26.7661,0.65,28.21,0.041,160.46,99.93
339,336.34,7.5912,34.2721,26.7668,0.64,28.01,0.04,160.47,99.93
340,337.33,7.5904,34.2729,26.7675,0.64,27.73,0.04,160.45,99.93
341,338.32,7.5871,34.2745,26.7693,0.63,27.57,0.041,160.48,99.93
342,339.31,7.5847,34.2751,26.7701,0.63,27.37,0.042,160.45,99.93
