Pressure,Depth,TemperatureITS90,SalinityPSS78,SigmathetaEOS80,Oxygen,Oxygen_alt1,Fluorescence,OxygenReductionPotential,Altimeter
128,126.99,8.9883,33.9726,26.3176,3.44,149.64,0.04,156.22,99.47
129,127.99,8.9759,33.9718,26.319,3.38,147.24,0.04,156.27,99.48
130,128.98,8.9551,33.9724,26.3227,3.35,145.56,0.04,156.24,99.49
131,129.97,8.9443,33.9747,26.3263,3.32,144.44,0.04,156.26,99.49
132,130.96,8.9371,33.9755,26.3281,3.29,143.05,0.04,156.24,99.51
133,131.95,8.9265,33.9764,26.3305,3.27,142.16,0.04,156.25,99.51
134,132.94,8.9176,33.9775,26.3327,3.25,141.32,0.04,156.21,99.53
135,133.94,8.9112,33.9781,26.3343,3.23,140.63,0.04,156.22,99.54
136,134.93,8.905,33.9795,26.3363,3.21,139.83,0.04,156.21,99.54
137,135.92,8.8989,33.9803,26.3379,3.2,139.14,0.04,156.28,99.54
138,136.91,8.8713,33.9844,26.3455,3.19,138.66,0.04,156.24,99.54
139,137.9,8.8472,33.9876,26.3518,3.16,137.69,0.04,156.24,99.55
140,138.9,8.8448,33.9875,26.3521,3.14,136.82,0.04,156.22,99.55
141,139.89,8.8365,33.9888,26.3544,3.13,136.2,0.04,156.31,99.55
142,140.88,8.8287,33.9893,26.3561,3.13,136,0.04,156.27,99.56
143,141.87,8.8171,33.9909,26.3592,3.12,135.84,0.04,156.25,99.56
144,142.86,8.8045,33.9941,26.3637,3.11,135.26,0.04,156.26,99.56
145,143.85,8.7881,33.9961,26.3678,3.07,133.37,0.04,156.28,99.56
146,144.85,8.7736,33.9971,26.3709,3.04,132.41,0.039,156.26,99.56
147,145.84,8.7659,33.998,26.3728,3.03,132.01,0.04,156.28,99.56
148,146.83,8.7645,33.9982,26.3732,3.03,131.68,0.04,156.25,99.58
149,147.82,8.7621,33.9985,26.3738,3.02,131.47,0.04,156.19,99.58
150,148.81,8.7573,33.9993,26.3752,3.02,131.62,0.04,156.22,99.58
151,149.8,8.7525,34.0003,26.3767,3.03,131.99,0.04,156.19,99.58
152,150.8,8.7468,34.0017,26.3787,3.04,132.07,0.04,156.25,99.58
153,151.79,8.7401,34.0029,26.3807,3.01,130.87,0.04,156.24,99.58
154,152.78,8.7137,34.0064,26.3876,2.94,127.77,0.04,156.19,99.58
155,153.77,8.6746,34.0085,26.3953,2.86,124.64,0.04,156.21,99.58
156,154.76,8.6568,34.0103,26.3995,2.8,122.01,0.04,156.19,99.58
157,155.76,8.6485,34.0108,26.4012,2.73,118.91,0.04,156.19,99.61
158,156.75,8.6291,34.0109,26.4043,2.69,117.1,0.04,156.25,99.61
159,157.74,8.6209,34.0116,26.4061,2.66,115.64,0.04,156.22,99.62
160,158.73,8.6158,34.012,26.4072,2.6,113.1,0.04,156.19,99.64
161,159.72,8.5953,34.0128,26.4111,2.55,110.83,0.04,156.23,99.66
162,160.71,8.5792,34.0147,26.415,2.53,110.28,0.04,156.27,99.66
163,161.71,8.5764,34.0148,26.4155,2.52,109.81,0.04,156.19,99.66
164,162.7,8.5753,34.0151,26.416,2.51,109.24,0.04,156.18,99.66
165,163.69,8.5734,34.0151,26.4163,2.5,108.79,0.04,156.22,99.68
166,164.68,8.5717,34.0154,26.4168,2.48,107.96,0.04,156.15,99.68
167,165.67,8.569,34.0154,26.4172,2.46,107.14,0.04,156.24,99.68
168,166.66,8.5626,34.0157,26.4185,2.45,106.55,0.04,156.17,99.68
169,167.66,8.5583,34.0163,26.4196,2.43,105.9,0.04,156.17,99.68
170,168.65,8.5483,34.0168,26.4216,2.42,105.26,0.04,156.12,99.68
171,169.64,8.5426,34.0172,26.4228,2.38,103.55,0.04,156.15,99.7
172,170.63,8.5321,34.018,26.425,2.35,102.27,0.04,156.21,99.7
173,171.62,8.5196,34.0193,26.4279,2.33,101.24,0.04,156.16,99.71
174,172.61,8.5113,34.0198,26.4297,2.3,99.93,0.04,156.19,99.71
175,173.6,8.4922,34.0216,26.434,2.27,98.93,0.04,156.25,99.71
176,174.6,8.4779,34.023,26.4373,2.24,97.26,0.04,156.19,99.72
177,175.59,8.4716,34.0235,26.4386,2.18,95.02,0.04,156.22,99.73
178,176.58,8.4634,34.0244,26.4406,2.14,93.28,0.04,156.14,99.73
179,177.57,8.4513,34.0264,26.4441,2.13,92.62,0.04,156.17,99.73
180,178.56,8.4385,34.0279,26.4473,2.1,91.47,0.04,156.21,99.73
181,179.55,8.4279,34.029,26.4497,2.08,90.32,0.04,156.09,99.75
182,180.55,8.4175,34.0306,26.4526,2.07,89.99,0.04,156.17,99.76
183,181.54,8.4108,34.0317,26.4544,2.06,89.5,0.04,156.17,99.76
184,182.53,8.4049,34.0324,26.4559,2.05,89.07,0.04,156.17,99.76
185,183.52,8.3984,34.0333,26.4576,2.04,88.62,0.04,156.17,99.76
186,184.51,8.3924,34.0343,26.4594,2.02,87.75,0.04,156.21,99.76
187,185.5,8.3803,34.0377,26.4639,1.99,86.45,0.04,156.14,99.77
188,186.5,8.374,34.0442,26.47,1.96,85.39,0.04,156.18,99.77
189,187.49,8.372,34.0459,26.4716,1.95,84.84,0.04,156.13,99.78
190,188.48,8.3688,34.0474,26.4733,1.94,84.55,0.04,156.14,99.78
191,189.47,8.3672,34.0482,26.4742,1.93,84.1,0.04,156.11,99.78
192,190.46,8.3653,34.0494,26.4754,1.91,83.31,0.04,156.11,99.78
193,191.45,8.3637,34.0502,26.4763,1.89,82.44,0.04,156.11,99.78
194,192.44,8.3608,34.0511,26.4775,1.88,81.76,0.04,156.07,99.79
195,193.44,8.3508,34.0537,26.481,1.87,81.39,0.04,156.05,99.78
196,194.43,8.3453,34.0551,26.483,1.86,81.05,0.04,156.07,99.78
197,195.42,8.3419,34.0558,26.484,1.85,80.56,0.04,156.1,99.79
198,196.41,8.3388,34.0565,26.4851,1.84,79.84,0.04,156.05,99.79
199,197.4,8.3342,34.0572,26.4864,1.83,79.44,0.04,156.14,99.8
200,198.39,8.3249,34.0579,26.4883,1.82,79.14,0.04,156.13,99.8
201,199.38,8.3127,34.0595,26.4914,1.81,78.78,0.04,156.06,99.8
202,200.38,8.3079,34.0602,26.4927,1.79,78.01,0.04,156.12,99.8
203,201.37,8.3012,34.0604,26.4939,1.78,77.57,0.04,156.05,99.8
204,202.36,8.285,34.0625,26.498,1.78,77.3,0.04,156.04,99.8
205,203.35,8.2769,34.063,26.4997,1.77,77.02,0.04,156.1,99.8
206,204.34,8.2683,34.064,26.5018,1.77,76.88,0.04,156.09,99.8
207,205.33,8.2614,34.0645,26.5032,1.76,76.47,0.04,156.05,99.81
208,206.33,8.2436,34.0656,26.5067,1.75,76,0.04,156.09,99.81
209,207.32,8.2334,34.0665,26.509,1.75,75.97,0.04,156.09,99.81
210,208.31,8.228,34.0667,26.51,1.75,76.05,0.04,156.08,99.81
211,209.3,8.2226,34.0669,26.511,1.75,75.94,0.04,156.1,99.82
212,210.29,8.2153,34.0675,26.5126,1.74,75.65,0.04,156.05,99.82
213,211.28,8.2092,34.068,26.5139,1.73,75.35,0.04,156.06,99.82
214,212.27,8.2023,34.0682,26.5151,1.73,75.28,0.04,156.03,99.83
215,213.27,8.1954,34.069,26.5168,1.73,75.13,0.04,156.07,99.83
216,214.26,8.1858,34.0693,26.5185,1.72,74.88,0.04,156.04,99.82
217,215.25,8.1844,34.0697,26.519,1.72,74.81,0.04,156.05,99.83
218,216.24,8.1805,34.0696,26.5195,1.72,74.73,0.04,156.01,99.82
219,217.23,8.171,34.0705,26.5216,1.72,74.71,0.04,156.03,99.82
220,218.22,8.1651,34.0711,26.523,1.71,74.52,0.04,156.04,99.83
221,219.21,8.1595,34.0714,26.5241,1.71,74.18,0.041,156.08,99.83
222,220.21,8.1514,34.0719,26.5257,1.7,73.93,0.041,156.02,99.83
223,221.2,8.1378,34.073,26.5287,1.69,73.73,0.04,156.01,99.83
224,222.19,8.1289,34.0736,26.5305,1.69,73.34,0.04,156.05,99.83
225,223.18,8.1177,34.0733,26.5319,1.67,72.85,0.04,156.06,99.83
226,224.17,8.1039,34.0727,26.5335,1.67,72.68,0.04,156.01,99.83
227,225.16,8.0948,34.0728,26.535,1.66,72.39,0.04,156.02,99.83
228,226.15,8.0848,34.0757,26.5388,1.66,72.28,0.04,156.01,99.83
229,227.14,8.0737,34.0772,26.5415,1.66,72.18,0.04,156.04,99.83
230,228.14,8.0628,34.0784,26.5441,1.65,71.92,0.04,156.04,99.83
231,229.13,8.0436,34.0793,26.5477,1.65,71.76,0.04,155.97,99.83
232,230.12,8.0355,34.079,26.5487,1.65,71.84,0.04,156,99.83
233,231.11,8.0194,34.0793,26.5513,1.65,71.84,0.04,156.02,99.83
234,232.1,8.0063,34.0809,26.5546,1.65,71.66,0.04,156.06,99.83
235,233.09,8.0012,34.0817,26.5559,1.64,71.41,0.04,156.05,99.83
236,234.08,7.9968,34.0823,26.5571,1.63,70.94,0.04,155.95,99.83
237,235.08,7.9902,34.0833,26.5588,1.62,70.41,0.04,155.99,99.83
238,236.07,7.9738,34.0859,26.5633,1.61,70.08,0.04,156.02,99.83
239,237.06,7.9697,34.0865,26.5644,1.61,69.88,0.04,156.02,99.83
240,238.05,7.9655,34.0866,26.5651,1.6,69.45,0.04,156.07,99.83
241,239.04,7.9571,34.0878,26.5673,1.58,68.93,0.04,155.99,99.83
242,240.03,7.9462,34.0904,26.571,1.57,68.29,0.04,156.03,99.84
243,241.02,7.9371,34.0924,26.5739,1.56,67.88,0.04,156.01,99.84
244,242.01,7.9329,34.0931,26.5751,1.55,67.48,0.041,156.05,99.85
245,243.01,7.931,34.0933,26.5756,1.54,67.1,0.04,156.03,99.85
246,244,7.9286,34.0933,26.5759,1.53,66.55,0.04,155.97,99.85
247,244.99,7.912,34.0952,26.5799,1.52,66.12,0.04,155.94,99.85
248,245.98,7.9003,34.0975,26.5834,1.51,65.71,0.04,156,99.85
249,246.97,7.8853,34.099,26.5868,1.5,65.29,0.04,156.04,99.85
250,247.96,7.8809,34.0993,26.5877,1.49,64.98,0.04,156.06,99.85
251,248.95,7.8615,34.0977,26.5893,1.49,64.7,0.04,156.02,99.85
252,249.94,7.8318,34.0969,26.593,1.48,64.55,0.04,155.97,99.85
253,250.94,7.8249,34.0991,26.5957,1.48,64.21,0.041,155.95,99.85
254,251.93,7.8259,34.0998,26.5962,1.47,63.97,0.041,156,99.85
255,252.92,7.8268,34.1002,26.5963,1.47,63.82,0.04,155.99,99.85
256,253.91,7.827,34.1003,26.5964,1.47,63.74,0.04,156.05,99.86
257,254.9,7.8272,34.1003,26.5964,1.46,63.54,0.04,156.05,99.86
258,255.89,7.8274,34.1005,26.5966,1.46,63.36,0.04,155.95,99.86
259,256.88,7.827,34.101,26.597,1.45,63.11,0.04,155.99,99.86
260,257.87,7.8261,34.1016,26.5976,1.44,62.85,0.04,155.95,99.86
261,258.87,7.8249,34.1018,26.598,1.44,62.76,0.04,155.92,99.86
262,259.86,7.8231,34.1018,26.5983,1.44,62.66,0.04,156,99.87
263,260.85,7.812,34.1025,26.6004,1.44,62.45,0.04,155.97,99.87
264,261.84,7.8055,34.1041,26.6027,1.43,62.23,0.04,155.99,99.86
265,262.83,7.8006,34.1049,26.604,1.42,61.86,0.04,155.95,99.87
266,263.82,7.7828,34.1055,26.6071,1.42,61.67,0.04,155.91,99.87
267,264.81,7.7583,34.1054,26.6106,1.41,61.44,0.04,155.95,99.87
268,265.8,7.7464,34.1062,26.613,1.41,61.28,0.04,155.92,99.87
269,266.79,7.7343,34.1071,26.6154,1.41,61.19,0.04,155.98,99.88
270,267.79,7.7207,34.1073,26.6176,1.4,61.01,0.04,156,99.88
271,268.78,7.7113,34.1077,26.6192,1.4,60.75,0.04,156.04,99.88
272,269.77,7.7001,34.1081,26.6212,1.39,60.63,0.041,155.88,99.88
273,270.76,7.6934,34.1089,26.6228,1.39,60.4,0.04,155.94,99.88
274,271.75,7.6896,34.1091,26.6235,1.38,60.01,0.04,155.94,99.88
275,272.74,7.6846,34.1099,26.6249,1.37,59.57,0.04,155.94,99.88
276,273.73,7.6795,34.1111,26.6266,1.36,59.32,0.04,155.98,99.88
277,274.72,7.6713,34.1119,26.6284,1.36,59.21,0.04,155.92,99.88
278,275.71,7.6612,34.1124,26.6303,1.36,59.07,0.04,155.96,99.88
279,276.71,7.6569,34.1133,26.6316,1.35,58.94,0.04,155.88,99.88
280,277.7,7.6536,34.1138,26.6325,1.36,58.98,0.04,155.95,99.88
281,278.69,7.6461,34.113,26.633,1.36,59.17,0.04,155.91,99.88
282,279.68,7.6204,34.1105,26.6347,1.36,59.22,0.04,155.92,99.88
283,280.67,7.6077,34.1099,26.6361,1.36,58.96,0.04,155.92,99.88
284,281.66,7.5976,34.1109,26.6383,1.35,58.56,0.04,155.93,99.88
285,282.65,7.6045,34.1145,26.6402,1.34,58.26,0.04,155.89,99.88
286,283.64,7.6076,34.1156,26.6406,1.33,58.04,0.04,155.91,99.88
287,284.63,7.5988,34.1156,26.6419,1.32,57.58,0.04,155.88,99.88
288,285.63,7.5935,34.1158,26.6428,1.32,57.2,0.04,155.85,99.88
289,286.62,7.5892,34.1164,26.6439,1.31,57.05,0.04,155.91,99.88
290,287.61,7.5791,34.1176,26.6463,1.31,56.84,0.041,155.9,99.88
291,288.6,7.5742,34.1177,26.6471,1.3,56.66,0.041,155.91,99.88
292,289.59,7.5706,34.1182,26.648,1.3,56.53,0.04,155.86,99.89
293,290.58,7.566,34.1188,26.6492,1.3,56.34,0.04,155.87,99.89
294,291.57,7.5573,34.1194,26.6509,1.29,56.28,0.04,155.84,99.88
295,292.56,7.5459,34.1197,26.6528,1.29,56.02,0.04,155.82,99.89
296,293.55,7.5395,34.1205,26.6543,1.28,55.71,0.041,155.82,99.89
297,294.55,7.536,34.1209,26.6551,1.28,55.55,0.04,155.94,99.89
298,295.54,7.5326,34.1213,26.656,1.27,55.38,0.04,155.93,99.89
299,296.53,7.5294,34.1224,26.6573,1.27,55.13,0.04,155.91,99.89
300,297.52,7.5263,34.1237,26.6588,1.26,54.83,0.04,155.91,99.89
301,298.51,7.5242,34.1241,26.6594,1.26,54.65,0.04,155.85,99.9
302,299.5,7.5148,34.1251,26.6616,1.25,54.53,0.04,155.86,99.9
303,300.49,7.5039,34.1252,26.6633,1.25,54.44,0.04,155.81,99.9
304,301.48,7.4921,34.1256,26.6652,1.25,54.37,0.04,155.88,99.9
305,302.47,7.4802,34.1264,26.6676,1.25,54.26,0.04,155.89,99.9
306,303.46,7.4793,34.1263,26.6676,1.24,54.05,0.04,155.9,99.9
307,304.46,7.478,34.1267,26.6681,1.24,53.78,0.04,155.91,99.9
308,305.45,7.4738,34.1268,26.6688,1.24,53.74,0.04,155.91,99.9
309,306.44,7.4694,34.1269,26.6696,1.23,53.7,0.04,155.91,99.9
310,307.43,7.4675,34.127,26.6699,1.23,53.5,0.04,155.92,99.9
311,308.42,7.465,34.127,26.6702,1.23,53.4,0.04,155.84,99.9
312,309.41,7.4608,34.1272,26.671,1.22,53.26,0.04,155.85,99.9
313,310.4,7.4564,34.1274,26.6718,1.22,53.03,0.04,155.77,99.9
314,311.39,7.4426,34.1282,26.6744,1.21,52.75,0.04,155.84,99.9
315,312.38,7.43,34.1289,26.6768,1.2,52.39,0.041,155.79,99.9
316,313.37,7.4146,34.1305,26.6802,1.2,52.06,0.042,155.79,99.9
317,314.36,7.4073,34.1318,26.6823,1.19,51.82,0.04,155.86,99.9
318,315.36,7.4003,34.1323,26.6837,1.19,51.59,0.04,155.86,99.9
319,316.35,7.3892,34.1331,26.6859,1.18,51.39,0.04,155.91,99.9
320,317.34,7.3815,34.1335,26.6873,1.18,51.13,0.04,155.85,99.9
321,318.33,7.3776,34.1339,26.6882,1.17,50.86,0.04,155.85,99.9
322,319.32,7.3769,34.1342,26.6886,1.17,50.76,0.041,155.81,99.9
323,320.31,7.376,34.1344,26.6888,1.16,50.6,0.04,155.79,99.91
324,321.3,7.3756,34.1344,26.6889,1.16,50.42,0.04,155.83,99.9
325,322.29,7.3763,34.1353,26.6896,1.16,50.34,0.042,155.8,99.91
326,323.28,7.382,34.1378,26.6907,1.15,50.12,0.041,155.81,99.91
327,324.27,7.3925,34.1421,26.6926,1.14,49.79,0.041,155.78,99.91
328,325.26,7.3868,34.1424,26.6937,1.14,49.68,0.041,155.83,99.91
329,326.26,7.3818,34.1423,26.6943,1.14,49.69,0.04,155.81,99.9
330,327.25,7.38,34.142,26.6943,1.14,49.57,0.04,155.82,99.91
331,328.24,7.3766,34.1418,26.6947,1.13,49.31,0.04,155.76,99.91
332,329.23,7.3704,34.1418,26.6956,1.13,49.2,0.04,155.85,99.91
333,330.22,7.365,34.1431,26.6974,1.12,48.93,0.04,155.81,99.91
334,331.21,7.3645,34.145,26.699,1.12,48.69,0.04,155.81,99.92
335,332.2,7.3633,34.1453,26.6994,1.12,48.59,0.04,155.82,99.92
336,333.19,7.3595,34.1451,26.6998,1.11,48.32,0.04,155.82,99.92
337,334.18,7.3572,34.1466,26.7013,1.11,48.2,0.04,155.8,99.92
338,335.17,7.3511,34.1471,26.7026,1.11,48.08,0.04,155.79,99.92
339,336.16,7.32,34.1458,26.7059,1.1,47.93,0.04,155.75,99.93
340,337.15,7.3142,34.1491,26.7093,1.09,47.62,0.04,155.78,99.92
341,338.15,7.3127,34.1495,26.7098,1.09,47.51,0.041,155.82,99.93
