Pressure,Depth,TemperatureITS90,SalinityPSS78,SigmathetaEOS80,Oxygen,Oxygen_alt1,Fluorescence,OxygenReductionPotential,Altimeter
3,2.98,15.0558,33.6485,24.9181,5.97,260.04,0.079,162.26,99.67
4,3.97,15.0566,33.6491,24.9184,5.97,260.12,0.077,162.22,99.67
5,4.96,15.057,33.6491,24.9183,5.97,260.31,0.078,162.14,99.68
6,5.96,15.0573,33.6492,24.9183,5.97,260.24,0.081,162.11,99.68
7,6.95,15.058,33.6493,24.9183,5.97,260.07,0.081,162.03,99.67
8,7.94,15.0573,33.6489,24.9182,5.97,260.19,0.08,162,99.67
9,8.93,15.0574,33.6491,24.9183,5.97,260.13,0.077,161.93,99.68
10,9.93,15.0563,33.6491,24.9187,5.97,260.2,0.083,161.93,99.67
11,10.92,15.0561,33.6491,24.9187,5.98,260.43,0.084,161.89,99.67
12,11.91,15.0561,33.6492,24.9189,5.98,260.45,0.08,161.89,99.67
13,12.91,15.0561,33.6492,24.9189,5.99,260.96,0.08,161.81,99.67
14,13.9,15.0573,33.6495,24.9189,5.99,260.91,0.082,161.79,99.68
15,14.89,15.0574,33.649,24.9185,5.99,261.21,0.084,161.77,99.67
16,15.88,15.057,33.6493,24.9189,5.99,261.19,0.082,161.71,99.5
17,16.88,15.057,33.6505,24.9198,6.01,261.79,0.082,161.71,99.67
18,17.87,15.0568,33.6504,24.9198,6.02,262.12,0.076,161.66,99.67
19,18.86,15.0556,33.6517,24.9211,6.01,262.05,0.077,161.67,99.67
20,19.85,15.0516,33.6536,24.9235,6.03,262.64,0.089,161.66,99.68
21,20.85,15.0501,33.6542,24.9243,6.03,262.67,0.082,161.6,99.68
22,21.84,15.0466,33.6553,24.9259,6.02,262.52,0.087,161.59,99.68
23,22.83,15.0439,33.6564,24.9274,6.02,262.45,0.088,161.5,99.67
24,23.83,15.0419,33.6572,24.9285,6.03,262.56,0.078,161.55,99.67
25,24.82,15.0399,33.6579,24.9295,6.03,262.9,0.081,161.51,99.67
26,25.81,15.0359,33.6595,24.9316,6.02,262.41,0.089,161.47,98.66
27,26.8,15.0315,33.6611,24.9339,6.02,262.43,0.081,161.44,99.69
28,27.8,15.0149,33.667,24.942,6.02,262.45,0.081,161.42,99.67
29,28.79,15.0091,33.6722,24.9473,6,261.55,0.089,161.4,99.67
30,29.78,14.9961,33.6908,24.9645,6,261.32,0.09,161.43,99.67
31,30.77,14.9964,33.692,24.9654,6,261.48,0.085,161.36,99.66
32,31.77,14.9932,33.6913,24.9656,6,261.58,0.092,161.31,98.69
33,32.76,14.9809,33.6897,24.9671,6,261.35,0.084,161.27,97.78
34,33.75,14.9676,33.6892,24.9696,5.96,259.72,0.081,161.34,99.73
35,34.74,14.9422,33.6849,24.9718,5.89,256.61,0.082,161.27,99.65
36,35.74,14.722,33.6778,25.0139,5.72,249.4,0.086,161.29,97.66
37,36.73,13.8644,33.6296,25.1573,5.73,249.74,0.076,161.59,94.86
38,37.72,13.6369,33.6285,25.2033,5.77,251.46,0.074,161.66,99.59
39,38.71,13.6008,33.6277,25.21,5.76,251.08,0.073,161.7,99.59
40,39.71,13.512,33.6154,25.2187,5.75,250.34,0.074,161.63,97.57
41,40.7,13.4034,33.598,25.2272,5.76,251.1,0.074,161.69,95.89
42,41.69,13.2465,33.5661,25.2341,5.77,251.26,0.074,161.7,99.31
43,42.69,13.0816,33.5262,25.2362,5.68,247.59,0.084,161.8,99.54
44,43.68,12.9167,33.4858,25.2376,5.55,241.91,0.075,161.85,99.53
45,44.67,12.337,33.3573,25.2506,5.54,241.5,0.072,161.89,92.47
46,45.66,11.8604,33.4273,25.395,5.41,235.6,0.065,162.11,99.77
47,46.66,11.494,33.3997,25.4413,5.34,232.41,0.063,162.24,99.49
48,47.65,11.1277,33.3706,25.485,5.32,231.47,0.057,162.36,97.67
49,48.64,11.1589,33.4394,25.533,5.21,226.77,0.054,162.41,99.26
50,49.63,11.0695,33.4691,25.5721,5.16,224.48,0.052,162.51,99.37
51,50.63,11.0232,33.4707,25.5817,5.13,223.27,0.054,162.51,99.34
52,51.62,10.9989,33.4869,25.5986,5.07,220.61,0.055,162.57,94.61
53,52.61,10.9925,33.511,25.6186,5.01,218.21,0.055,162.63,99.5
54,53.6,10.9792,33.5389,25.6427,4.97,216.53,0.054,162.61,99.32
55,54.6,11.0055,33.5548,25.6504,4.95,215.36,0.052,162.62,99.32
56,55.59,10.9532,33.5597,25.6636,4.9,213.55,0.054,162.67,99.32
57,56.58,10.8995,33.5598,25.6732,4.83,210.41,0.054,162.76,99.31
