Pressure,Depth,TemperatureITS90,SalinityPSS78,SigmathetaEOS80,Oxygen,Oxygen_alt1,Fluorescence,OxygenReductionPotential,Altimeter
69,68.43,8.4084,32.8883,25.5564,4.59,199.84,0.046,167.23,99.32
70,69.43,8.364,32.9362,25.6006,4.44,193.28,0.046,167.17,99.32
71,70.42,8.2683,32.9779,25.6476,4.29,186.73,0.046,167.28,99.32
72,71.41,8.1725,33.0137,25.6899,4.19,182.49,0.045,167.27,99.32
73,72.4,8.1268,33.0393,25.7167,4.05,176.35,0.047,167.31,99.34
74,73.39,8.1011,33.0959,25.7649,3.88,168.72,0.048,167.39,99.37
75,74.38,8.1367,33.139,25.7935,3.82,166.33,0.046,167.3,99.38
76,75.38,8.1194,33.1481,25.8032,3.79,164.82,0.045,167.41,99.39
77,76.37,8.0991,33.1593,25.815,3.76,163.77,0.045,167.39,97.73
78,77.36,8.1212,33.181,25.8288,3.71,161.44,0.046,167.36,99.61
79,78.35,8.154,33.201,25.8396,3.67,159.75,0.045,167.36,99.44
80,79.34,8.176,33.2317,25.8605,3.63,158.17,0.044,167.31,99.44
81,80.33,8.1775,33.2535,25.8774,3.62,157.66,0.044,167.31,99.44
82,81.33,8.2045,33.2895,25.9017,3.59,156.33,0.044,167.33,99.45
83,82.32,8.2927,33.3621,25.9455,3.5,152.31,0.042,167.29,99.46
84,83.31,8.2446,33.3713,25.9599,3.37,146.58,0.043,167.42,99.46
85,84.3,8.1618,33.3828,25.9813,3.25,141.68,0.043,167.4,99.47
86,85.29,8.1062,33.3892,25.9945,3.21,139.68,0.043,167.47,99.49
87,86.28,8.0914,33.3943,26.0007,3.17,138.08,0.043,167.47,99.5
88,87.28,8.0827,33.3979,26.0048,3.14,136.56,0.043,167.42,99.51
89,88.27,8.0871,33.415,26.0176,3.08,134.04,0.043,167.43,99.54
90,89.26,8.06,33.4286,26.0323,3,130.78,0.043,167.43,99.55
91,90.25,8.0312,33.4326,26.0397,2.99,129.97,0.043,167.46,99.56
92,91.24,8.0408,33.4693,26.0671,3.01,130.99,0.043,167.47,99.56
93,92.23,8.069,33.5102,26.0951,3.05,132.7,0.042,167.48,99.56
94,93.22,8.1379,33.5758,26.1364,3.07,133.74,0.042,167.43,99.57
95,94.22,8.1565,33.5869,26.1423,3.11,135.44,0.04,167.36,99.58
96,95.21,8.1727,33.5964,26.1474,3.2,139.45,0.041,167.37,99.57
97,96.2,8.2585,33.6289,26.1601,3.27,142.35,0.04,167.31,99.56
98,97.19,8.2625,33.6406,26.1687,3.28,142.78,0.04,167.32,99.56
99,98.18,8.2551,33.6472,26.175,3.27,142.53,0.04,167.29,99.54
100,99.17,8.2466,33.6489,26.1776,3.27,142.3,0.04,167.27,99.54
101,100.16,8.2416,33.6487,26.1783,3.26,141.81,0.04,167.27,99.53
102,101.16,8.2349,33.647,26.1779,3.23,140.76,0.04,167.24,99.53
103,102.15,8.2161,33.6459,26.1799,3.19,138.69,0.04,167.23,99.54
104,103.14,8.1842,33.6429,26.1823,3.15,137.13,0.04,167.24,99.54
105,104.13,8.14,33.646,26.1913,3.19,138.94,0.04,167.28,99.54
106,105.12,8.1695,33.6756,26.2102,3.19,139.04,0.04,167.22,99.54
107,106.11,8.1692,33.7029,26.2317,3.19,138.9,0.04,167.18,99.55
108,107.11,8.1618,33.7142,26.2417,3.18,138.34,0.04,167.19,99.55
109,108.1,8.1367,33.7238,26.2529,3.16,137.66,0.04,167.12,99.54
110,109.09,8.1043,33.7353,26.2668,3.14,136.74,0.04,167.23,99.54
111,110.08,8.0814,33.7484,26.2805,3.1,135.03,0.04,167.18,99.54
112,111.07,8.0774,33.7654,26.2945,3.07,133.55,0.04,167.18,99.55
113,112.06,8.0739,33.7711,26.2995,3.06,133.1,0.04,167.15,99.55
114,113.05,8.0614,33.7768,26.3058,3.06,133.32,0.04,167.16,99.56
115,114.05,8.0468,33.7814,26.3116,3.08,134.22,0.04,167.14,99.56
116,115.04,8.0308,33.7856,26.3172,3.12,135.55,0.04,167.16,99.56
117,116.03,8.0026,33.7899,26.3248,3.14,136.55,0.04,167.06,99.56
118,117.02,7.9861,33.7939,26.3304,3.15,137.24,0.04,167.08,99.56
119,118.01,7.9644,33.8013,26.3394,3.17,137.89,0.04,167.05,99.56
120,119,7.9517,33.8033,26.3429,3.17,137.8,0.04,167.09,99.56
121,119.99,7.9285,33.812,26.3531,3.16,137.3,0.04,167.03,99.56
122,120.99,7.9128,33.8183,26.3604,3.14,136.68,0.04,167.07,99.56
123,121.98,7.9039,33.8235,26.3658,3.12,135.89,0.04,167.05,99.56
124,122.97,7.8946,33.827,26.3699,3.12,135.93,0.04,167.07,99.56
125,123.96,7.8854,33.8302,26.3738,3.13,136.04,0.04,167.05,99.56
126,124.95,7.8804,33.8325,26.3763,3.12,135.95,0.04,167.05,99.56
127,125.94,7.8776,33.8337,26.3777,3.12,135.84,0.04,167.03,99.56
128,126.93,7.875,33.8355,26.3795,3.12,135.68,0.04,166.97,99.56
129,127.92,7.8738,33.8371,26.3809,3.11,135.37,0.04,166.96,99.56
130,128.92,7.8701,33.8387,26.3828,3.1,135.04,0.04,166.93,99.56
131,129.91,7.8628,33.8421,26.3865,3.1,134.87,0.04,166.97,99.56
132,130.9,7.8614,33.8427,26.3872,3.1,134.75,0.04,166.94,99.56
133,131.89,7.8611,33.8437,26.388,3.1,134.89,0.04,166.94,99.56
134,132.88,7.862,33.8446,26.3886,3.1,134.82,0.04,166.92,99.56
135,133.87,7.8621,33.8447,26.3887,3.1,134.75,0.04,166.95,99.56
136,134.86,7.8615,33.845,26.389,3.09,134.53,0.04,166.98,99.56
137,135.86,7.8607,33.8455,26.3896,3.09,134.41,0.04,166.91,99.56
138,136.85,7.8654,33.849,26.3917,3.09,134.32,0.04,166.88,99.56
139,137.84,7.874,33.8549,26.395,3.09,134.29,0.04,166.85,99.56
140,138.83,7.8691,33.8545,26.3954,3.08,133.99,0.04,166.85,99.57
141,139.82,7.8543,33.856,26.3988,3.08,133.95,0.04,166.84,99.56
142,140.81,7.8457,33.8586,26.4021,3.08,133.99,0.04,166.88,99.57
143,141.8,7.8283,33.8741,26.4168,3.08,134.2,0.04,166.8,99.57
144,142.79,7.8262,33.8757,26.4184,3.09,134.61,0.04,166.83,99.57
145,143.79,7.8266,33.8786,26.4206,3.1,134.89,0.04,166.8,99.57
146,144.78,7.8598,33.8906,26.4253,3.1,134.95,0.04,166.78,99.57
147,145.77,7.8913,33.8999,26.428,3.09,134.6,0.04,166.81,99.57
148,146.76,7.887,33.9008,26.4293,3.09,134.54,0.04,166.81,99.56
149,147.75,7.898,33.9036,26.4299,3.09,134.23,0.04,166.81,99.56
150,148.74,7.9045,33.9055,26.4305,3.08,133.92,0.04,166.74,99.56
151,149.73,7.9092,33.9077,26.4315,3.06,133.1,0.04,166.75,99.57
152,150.72,7.9024,33.9106,26.4348,3.04,132.31,0.04,166.76,99.57
153,151.72,7.8728,33.9134,26.4413,3.02,131.61,0.04,166.72,99.57
154,152.71,7.8521,33.9133,26.4443,3.02,131.19,0.04,166.74,99.58
155,153.7,7.8518,33.9159,26.4465,3.01,130.84,0.04,166.75,99.58
156,154.69,7.8528,33.9167,26.447,2.99,130.13,0.04,166.69,99.58
157,155.68,7.8353,33.9176,26.4502,2.97,129.34,0.04,166.72,99.58
158,156.67,7.8247,33.9187,26.4526,2.96,128.59,0.04,166.7,99.58
159,157.66,7.8009,33.9178,26.4554,2.91,126.73,0.04,166.69,99.58
160,158.65,7.799,33.9279,26.4636,2.88,125.13,0.04,166.7,99.58
161,159.65,7.7914,33.9297,26.4662,2.85,124.12,0.04,166.72,99.59
162,160.64,7.7806,33.9317,26.4693,2.83,123.21,0.04,166.71,99.61
163,161.63,7.7762,33.9325,26.4706,2.82,122.65,0.04,166.73,99.61
164,162.62,7.7675,33.934,26.4731,2.81,122.32,0.04,166.74,99.61
165,163.61,7.7633,33.9351,26.4745,2.8,121.81,0.04,166.68,99.62
166,164.6,7.7644,33.936,26.4751,2.77,120.67,0.04,166.7,99.62
167,165.59,7.7598,33.9384,26.4776,2.71,118.04,0.04,166.63,99.63
168,166.58,7.7461,33.9461,26.4857,2.65,115.33,0.04,166.69,99.63
169,167.57,7.7434,33.9495,26.4888,2.61,113.35,0.04,166.69,99.63
170,168.57,7.7264,33.9536,26.4945,2.56,111.39,0.04,166.73,99.63
171,169.56,7.6897,33.9591,26.5041,2.51,109.15,0.04,166.72,99.65
172,170.55,7.6627,33.9598,26.5086,2.49,108.39,0.04,166.71,99.66
173,171.54,7.6484,33.9633,26.5134,2.48,107.79,0.04,166.67,99.67
174,172.53,7.647,33.9638,26.514,2.45,106.49,0.04,166.7,99.68
175,173.52,7.6395,33.9655,26.5164,2.41,104.94,0.04,166.64,99.68
176,174.51,7.6243,33.9675,26.5202,2.39,103.93,0.04,166.67,99.68
177,175.5,7.6101,33.9695,26.5238,2.37,102.89,0.04,166.72,99.68
178,176.5,7.5953,33.9717,26.5277,2.33,101.44,0.04,166.72,99.7
179,177.49,7.5774,33.9741,26.5321,2.31,100.38,0.04,166.75,99.7
180,178.48,7.5652,33.9755,26.535,2.29,99.84,0.04,166.69,99.71
181,179.47,7.5577,33.9761,26.5366,2.29,99.59,0.04,166.76,99.71
182,180.46,7.5515,33.9766,26.5379,2.29,99.45,0.04,166.7,99.71
183,181.45,7.5463,33.9771,26.539,2.28,99.3,0.04,166.69,99.71
184,182.44,7.5424,33.9773,26.5397,2.28,99.03,0.04,166.68,99.72
185,183.43,7.5361,33.9777,26.541,2.26,98.2,0.04,166.7,99.72
186,184.42,7.5329,33.9788,26.5423,2.24,97.49,0.04,166.72,99.72
187,185.42,7.5237,33.9806,26.545,2.23,97.03,0.04,166.71,99.72
188,186.41,7.5196,33.9814,26.5463,2.22,96.76,0.04,166.7,99.72
189,187.4,7.516,33.9815,26.5469,2.22,96.39,0.04,166.72,99.73
190,188.39,7.5118,33.9824,26.5482,2.2,95.9,0.04,166.65,99.73
191,189.38,7.5051,33.9839,26.5503,2.19,95.22,0.04,166.68,99.73
192,190.37,7.4856,33.9848,26.5538,2.17,94.62,0.04,166.68,99.73
193,191.36,7.4759,33.987,26.5569,2.17,94.33,0.04,166.7,99.73
194,192.35,7.4681,33.9868,26.5579,2.16,94,0.04,166.67,99.73
195,193.34,7.4433,33.9893,26.5634,2.15,93.75,0.04,166.69,99.73
196,194.33,7.4387,33.99,26.5646,2.14,93.16,0.04,166.66,99.73
197,195.33,7.4197,33.9919,26.5688,2.12,92.44,0.04,166.62,99.73
198,196.32,7.4168,33.9921,26.5694,2.12,92.05,0.04,166.62,99.74
199,197.31,7.4163,33.9922,26.5696,2.1,91.52,0.04,166.64,99.74
200,198.3,7.4143,33.9921,26.5698,2.09,90.85,0.04,166.67,99.75
201,199.29,7.3997,33.9942,26.5735,2.07,90.16,0.04,166.66,99.75
202,200.28,7.3895,33.9966,26.5768,2.05,89.23,0.04,166.62,99.75
203,201.27,7.3885,33.9995,26.5793,2.01,87.51,0.04,166.64,99.76
204,202.26,7.3858,34.0037,26.583,1.96,85.21,0.04,166.63,99.76
205,203.25,7.3665,34.0118,26.592,1.93,83.83,0.04,166.68,99.76
206,204.24,7.3643,34.0128,26.5932,1.91,83.11,0.04,166.64,99.76
207,205.24,7.3649,34.0135,26.5937,1.9,82.57,0.04,166.68,99.77
208,206.23,7.3624,34.0145,26.5948,1.89,82.19,0.041,166.64,99.78
209,207.22,7.3575,34.015,26.5959,1.89,82.02,0.041,166.65,99.78
210,208.21,7.3546,34.0149,26.5963,1.88,81.77,0.04,166.63,99.78
211,209.2,7.351,34.0147,26.5967,1.88,81.68,0.04,166.62,99.78
212,210.19,7.344,34.0147,26.5976,1.88,81.61,0.04,166.58,99.78
213,211.18,7.337,34.0153,26.5991,1.88,81.71,0.04,166.58,99.78
214,212.17,7.3335,34.0148,26.5992,1.88,81.7,0.04,166.65,99.78
215,213.16,7.3269,34.0151,26.6003,1.88,81.66,0.04,166.63,99.78
216,214.15,7.3234,34.0157,26.6014,1.88,81.61,0.04,166.57,99.78
217,215.15,7.319,34.0158,26.6021,1.87,81.53,0.04,166.63,99.78
218,216.14,7.3111,34.0158,26.6032,1.87,81.42,0.04,166.55,99.78
219,217.13,7.3025,34.0162,26.6047,1.87,81.17,0.04,166.56,99.78
220,218.12,7.2956,34.0164,26.6059,1.86,80.93,0.04,166.51,99.78
221,219.11,7.2904,34.0169,26.607,1.85,80.68,0.04,166.58,99.78
222,220.1,7.2868,34.0171,26.6076,1.85,80.29,0.04,166.59,99.78
223,221.09,7.2793,34.0175,26.6091,1.83,79.82,0.04,166.6,99.78
224,222.08,7.2693,34.0195,26.612,1.82,79.39,0.04,166.57,99.78
225,223.07,7.2661,34.021,26.6136,1.81,78.94,0.04,166.59,99.79
226,224.06,7.2625,34.0219,26.6149,1.8,78.29,0.04,166.58,99.79
227,225.05,7.2588,34.0228,26.6161,1.78,77.5,0.04,166.55,99.79
228,226.05,7.2435,34.0244,26.6196,1.77,76.85,0.04,166.59,99.8
229,227.04,7.2338,34.0262,26.6223,1.75,76.31,0.04,166.57,99.8
230,228.03,7.2194,34.0277,26.6255,1.75,75.98,0.04,166.55,99.8
231,229.02,7.2114,34.0277,26.6267,1.75,75.92,0.04,166.64,99.8
232,230.01,7.1976,34.0289,26.6295,1.75,76.11,0.04,166.57,99.8
233,231,7.184,34.0273,26.6302,1.75,76.14,0.04,166.6,99.8
234,231.99,7.1765,34.0273,26.6312,1.75,75.98,0.04,166.6,99.8
235,232.98,7.1755,34.0277,26.6317,1.73,75.46,0.04,166.53,99.81
236,233.97,7.1788,34.0286,26.632,1.72,74.7,0.04,166.59,99.8
237,234.96,7.1839,34.0312,26.6333,1.71,74.25,0.04,166.56,99.8
238,235.95,7.1982,34.0335,26.6331,1.7,74.03,0.04,166.62,99.8
239,236.94,7.1931,34.0328,26.6333,1.7,73.83,0.04,166.5,99.81
240,237.94,7.1941,34.0338,26.634,1.69,73.57,0.04,166.57,99.8
241,238.93,7.1948,34.0336,26.6337,1.68,73.07,0.04,166.51,99.81
242,239.92,7.197,34.0348,26.6344,1.66,72.42,0.04,166.57,99.81
243,240.91,7.1981,34.0368,26.6358,1.64,71.52,0.04,166.53,99.82
244,241.9,7.1882,34.0388,26.6388,1.63,71.05,0.04,166.59,99.82
245,242.89,7.1852,34.0392,26.6395,1.63,70.75,0.04,166.56,99.82
246,243.88,7.1804,34.0396,26.6405,1.62,70.35,0.04,166.63,99.82
247,244.87,7.1721,34.0409,26.6427,1.61,69.98,0.04,166.57,99.83
248,245.86,7.1719,34.0418,26.6434,1.6,69.67,0.041,166.55,99.83
249,246.85,7.1672,34.0427,26.6448,1.6,69.57,0.041,166.57,99.83
250,247.84,7.1588,34.0428,26.646,1.6,69.44,0.04,166.55,99.83
251,248.83,7.1552,34.0425,26.6463,1.59,69.09,0.04,166.58,99.83
252,249.83,7.1524,34.0427,26.6469,1.58,68.81,0.041,166.57,99.83
253,250.82,7.1485,34.044,26.6484,1.58,68.62,0.041,166.57,99.83
254,251.81,7.1474,34.0444,26.649,1.57,68.48,0.04,166.53,99.83
255,252.8,7.1464,34.0445,26.6492,1.57,68.39,0.04,166.52,99.83
256,253.79,7.1456,34.0445,26.6493,1.57,68.28,0.04,166.53,99.83
257,254.78,7.1436,34.0445,26.6496,1.57,68.16,0.04,166.52,99.83
258,255.77,7.1368,34.0448,26.6508,1.56,67.71,0.04,166.55,99.83
259,256.76,7.1234,34.0473,26.6546,1.55,67.3,0.04,166.62,99.83
260,257.75,7.1187,34.0478,26.6557,1.55,67.36,0.041,166.54,99.83
261,258.74,7.1025,34.047,26.6573,1.56,67.66,0.041,166.6,99.83
262,259.73,7.0732,34.045,26.6598,1.56,67.86,0.041,166.49,99.84
263,260.72,7.0702,34.046,26.661,1.56,68.02,0.041,166.53,99.84
264,261.71,7.0651,34.0458,26.6616,1.57,68.34,0.04,166.52,99.84
265,262.7,7.0544,34.0454,26.6627,1.58,68.59,0.04,166.58,99.84
266,263.7,7.0442,34.0456,26.6642,1.58,68.62,0.04,166.52,99.83
267,264.69,7.0369,34.0458,26.6654,1.58,68.57,0.04,166.55,99.84
268,265.68,7.0352,34.0458,26.6657,1.57,68.34,0.04,166.54,99.83
269,266.67,7.0348,34.0464,26.6662,1.57,68.33,0.04,166.52,99.84
270,267.66,7.0281,34.047,26.6677,1.57,68.39,0.04,166.53,99.83
271,268.65,7.0044,34.0467,26.6706,1.57,68.33,0.04,166.53,99.83
272,269.64,6.9963,34.046,26.6712,1.57,68.28,0.04,166.51,99.84
273,270.63,6.9893,34.0462,26.6723,1.57,68.39,0.04,166.52,99.84
274,271.62,6.9676,34.0462,26.6753,1.58,68.65,0.04,166.51,99.84
275,272.61,6.949,34.0448,26.6768,1.58,68.76,0.04,166.51,99.84
276,273.6,6.9399,34.0444,26.6777,1.58,68.73,0.04,166.48,99.83
277,274.59,6.9392,34.0444,26.6778,1.58,68.66,0.04,166.51,99.84
278,275.58,6.9315,34.0441,26.6786,1.58,68.7,0.04,166.53,99.83
279,276.57,6.9195,34.044,26.6802,1.58,68.7,0.04,166.5,99.83
280,277.56,6.9155,34.0436,26.6804,1.58,68.64,0.04,166.48,99.84
281,278.56,6.9094,34.0435,26.6811,1.57,68.36,0.04,166.51,99.83
282,279.55,6.9044,34.0444,26.6826,1.56,68.01,0.041,166.48,99.83
283,280.54,6.9044,34.0462,26.684,1.56,67.82,0.042,166.56,99.84
284,281.53,6.9064,34.047,26.6844,1.55,67.63,0.04,166.51,99.84
285,282.52,6.9075,34.0475,26.6846,1.55,67.33,0.041,166.51,99.83
286,283.51,6.9098,34.0484,26.685,1.54,66.82,0.041,166.5,99.84
287,284.5,6.9157,34.0497,26.6853,1.52,66.07,0.04,166.45,99.84
288,285.49,6.9258,34.0534,26.6869,1.5,65.38,0.04,166.47,99.84
289,286.48,6.9401,34.0565,26.6874,1.49,64.87,0.04,166.5,99.84
290,287.47,6.9397,34.0574,26.6881,1.48,64.46,0.04,166.48,99.84
291,288.46,6.9326,34.0577,26.6893,1.47,64.12,0.04,166.46,99.85
292,289.45,6.9238,34.0583,26.691,1.47,63.79,0.04,166.5,99.85
293,290.44,6.9176,34.0593,26.6927,1.46,63.59,0.04,166.45,99.85
294,291.43,6.916,34.0595,26.6931,1.45,62.91,0.04,166.52,99.85
295,292.42,6.9004,34.0611,26.6965,1.43,62.34,0.04,166.51,99.85
296,293.41,6.8867,34.063,26.6998,1.43,62.24,0.04,166.46,99.85
297,294.4,6.8869,34.0631,26.6999,1.43,62.03,0.04,166.42,99.85
298,295.4,6.8874,34.0628,26.6996,1.42,61.91,0.04,166.44,99.85
299,296.39,6.8859,34.0627,26.6998,1.42,61.75,0.041,166.48,99.85
300,297.38,6.8719,34.0634,26.7022,1.41,61.43,0.041,166.46,99.86
301,298.37,6.872,34.0639,26.7026,1.41,61.29,0.04,166.48,99.85
302,299.36,6.8714,34.0639,26.7026,1.41,61.28,0.04,166.44,99.86
303,300.35,6.8687,34.0637,26.7029,1.41,61.12,0.04,166.43,99.85
304,301.34,6.8667,34.0638,26.7032,1.4,61.02,0.04,166.37,99.86
305,302.33,6.8655,34.0641,26.7036,1.4,60.95,0.041,166.45,99.86
306,303.32,6.8643,34.0641,26.7038,1.4,60.92,0.041,166.42,99.86
307,304.31,6.8624,34.0639,26.7039,1.4,60.83,0.04,166.43,99.86
308,305.3,6.8515,34.0642,26.7056,1.39,60.56,0.041,166.41,99.86
309,306.29,6.8471,34.0649,26.7068,1.39,60.28,0.041,166.39,99.86
310,307.28,6.8482,34.0653,26.707,1.38,60.05,0.04,166.44,99.86
311,308.27,6.8467,34.0657,26.7075,1.38,59.86,0.041,166.39,99.87
312,309.26,6.8405,34.0664,26.7089,1.38,59.82,0.041,166.39,99.87
313,310.25,6.8222,34.0653,26.7105,1.37,59.77,0.04,166.31,99.87
314,311.24,6.8052,34.0648,26.7124,1.37,59.74,0.04,166.38,99.87
315,312.23,6.7952,34.0644,26.7135,1.37,59.8,0.041,166.42,99.87
316,313.22,6.7874,34.0645,26.7146,1.37,59.75,0.041,166.37,99.87
317,314.21,6.7824,34.0645,26.7153,1.37,59.64,0.041,166.38,99.87
318,315.21,6.7774,34.0645,26.716,1.37,59.57,0.041,166.39,99.87
319,316.2,6.7733,34.0645,26.7165,1.36,59.29,0.041,166.4,99.88
320,317.19,6.7704,34.0668,26.7188,1.36,59.06,0.04,166.35,99.87
321,318.18,6.7694,34.0655,26.7179,1.36,59.05,0.04,166.28,99.87
322,319.17,6.7686,34.0672,26.7194,1.36,58.97,0.04,166.35,99.87
323,320.16,6.7667,34.0678,26.7201,1.36,58.94,0.04,166.3,99.88
324,321.15,6.7642,34.0675,26.7202,1.35,58.88,0.04,166.32,99.88
325,322.14,6.7627,34.0674,26.7204,1.35,58.81,0.04,166.32,99.88
326,323.13,6.7601,34.0676,26.7209,1.35,58.77,0.041,166.34,99.88
327,324.12,6.7576,34.0685,26.7219,1.35,58.53,0.042,166.3,99.88
328,325.11,6.7518,34.0696,26.7236,1.34,58.19,0.04,166.33,99.88
329,326.1,6.7471,34.0708,26.7252,1.33,57.71,0.04,166.3,99.88
330,327.09,6.7411,34.0739,26.7284,1.32,57.33,0.04,166.34,99.88
331,328.08,6.7358,34.0753,26.7303,1.31,57.12,0.041,166.3,99.88
332,329.07,6.7286,34.0754,26.7313,1.31,56.97,0.041,166.32,99.88
333,330.06,6.7271,34.0758,26.7318,1.31,56.86,0.04,166.35,99.88
334,331.05,6.725,34.0757,26.732,1.3,56.7,0.04,166.37,99.88
335,332.04,6.7212,34.0764,26.7331,1.3,56.47,0.04,166.3,99.88
336,333.03,6.7194,34.077,26.7339,1.29,56.18,0.04,166.24,99.88
337,334.02,6.7154,34.0782,26.7353,1.29,55.97,0.04,166.31,99.88
338,335.01,6.7134,34.0789,26.7361,1.29,55.9,0.04,166.34,99.88
339,336,6.7113,34.0788,26.7364,1.28,55.83,0.042,166.33,99.88
340,336.99,6.7093,34.0786,26.7365,1.28,55.71,0.04,166.31,99.88
341,337.98,6.7064,34.0789,26.7372,1.28,55.67,0.04,166.36,99.88
342,338.97,6.7012,34.0788,26.7377,1.28,55.51,0.04,166.32,99.88
343,339.96,6.6968,34.0791,26.7386,1.26,55.01,0.04,166.3,99.88
