Pressure,Depth,TemperatureITS90,SalinityPSS78,SigmathetaEOS80,Oxygen,Oxygen_alt1,Fluorescence,OxygenReductionPotential,Altimeter
45,44.63,9.4747,32.2341,24.879,7.36,320.52,0.087,137.48,99.88
46,45.62,9.4521,32.234,24.8826,7.31,318.64,0.092,137.51,99.88
47,46.61,9.4306,32.2306,24.8834,7.2,313.95,0.103,137.47,99.88
48,47.6,9.3217,32.2354,24.9044,7.08,308.47,0.101,137.51,99.87
49,48.59,9.2064,32.2573,24.9397,7.01,305.49,0.101,137.65,99.86
50,49.58,9.1531,32.2604,24.9505,6.96,303.07,0.113,137.68,99.85
51,50.57,9.1329,32.2614,24.9544,6.92,301.62,0.106,137.75,99.84
52,51.57,9.0938,32.2632,24.962,6.9,300.61,0.103,137.69,99.82
53,52.56,9.0485,32.2682,24.9729,6.87,299.18,0.102,137.69,98.49
54,53.55,9.0317,32.2699,24.9769,6.79,295.73,0.097,137.74,99.96
55,54.54,9.0181,32.2698,24.9789,6.75,294.1,0.092,137.73,99.76
56,55.53,8.9882,32.2707,24.9843,6.73,293.14,0.086,137.74,99.76
57,56.52,8.9579,32.2718,24.9898,6.71,292.48,0.081,137.78,99.76
58,57.52,8.9436,32.273,24.993,6.7,291.89,0.076,137.84,99.75
59,58.51,8.9286,32.2733,24.9956,6.68,291.22,0.071,137.77,99.74
60,59.5,8.8904,32.2766,25.004,6.64,289.48,0.071,137.74,96.96
61,60.49,8.8493,32.2785,25.0118,6.58,286.58,0.07,137.81,99.9
62,61.48,8.8039,32.2835,25.0227,6.55,285.55,0.067,137.8,99.69
63,62.47,8.7856,32.2845,25.0263,6.53,284.63,0.063,137.8,99.69
64,63.46,8.7293,32.2896,25.0389,6.52,283.86,0.063,137.85,99.69
65,64.46,8.6779,32.2966,25.0522,6.49,282.67,0.062,137.91,99.68
66,65.45,8.6228,32.3029,25.0654,6.45,281.07,0.059,137.82,99.68
67,66.44,8.5845,32.3255,25.0889,6.4,278.61,0.056,137.88,95.33
68,67.43,8.5356,32.3308,25.1004,6.35,276.82,0.055,137.9,99.66
69,68.42,8.5043,32.3294,25.104,6.34,276.09,0.054,137.99,99.6
70,69.41,8.4865,32.3326,25.1092,6.32,275.45,0.054,137.98,99.59
71,70.4,8.4904,32.3374,25.1124,6.3,274.67,0.053,137.94,99.59
72,71.4,8.4951,32.3403,25.1139,6.29,273.87,0.054,137.88,99.59
73,72.39,8.5139,32.3521,25.1204,6.25,272.46,0.053,137.95,99.59
74,73.38,8.5081,32.3643,25.1309,6.2,269.9,0.053,137.88,99.58
75,74.37,8.4866,32.3827,25.1485,6.1,265.6,0.053,137.96,99.57
76,75.36,8.4835,32.4055,25.1668,6.04,263.2,0.052,137.95,99.56
77,76.35,8.4817,32.406,25.1675,6.06,264.13,0.051,137.97,99.53
78,77.34,8.4798,32.4065,25.1682,6.04,263.17,0.051,137.91,99.5
79,78.34,8.4809,32.412,25.1723,5.96,259.65,0.052,137.92,99.5
80,79.33,8.487,32.47,25.2169,5.89,256.53,0.052,137.96,99.5
81,80.32,8.4952,32.5086,25.246,5.82,253.73,0.051,137.93,99.51
82,81.31,8.4981,32.5111,25.2475,5.75,250.37,0.051,137.96,99.48
83,82.3,8.5095,32.5281,25.2591,5.66,246.57,0.05,138,99.46
84,83.29,8.5509,32.5843,25.297,5.6,243.85,0.049,138,99.45
85,84.28,8.5774,32.6104,25.3135,5.56,242.03,0.05,137.96,99.44
86,85.28,8.5795,32.6127,25.315,5.49,238.93,0.051,137.99,99.39
87,86.27,8.5872,32.6302,25.3275,5.41,235.7,0.051,138.02,99.37
88,87.26,8.5871,32.6415,25.3364,5.37,234.08,0.05,138.01,99.37
89,88.25,8.5734,32.6605,25.3534,5.35,233.01,0.05,138.01,99.37
90,89.24,8.5512,32.6685,25.363,5.34,232.38,0.049,137.94,99.37
91,90.23,8.5128,32.6819,25.3793,5.34,232.37,0.048,138.04,99.37
92,91.22,8.5099,32.6824,25.3801,5.32,231.51,0.047,138.07,99.36
93,92.21,8.5062,32.7332,25.4206,5.18,225.44,0.052,137.95,99.34
94,93.21,8.5026,32.7842,25.461,5.01,218.27,0.05,138.1,99.34
95,94.2,8.5032,32.838,25.5031,4.96,216.14,0.048,138.13,99.35
96,95.19,8.4721,32.8803,25.541,4.93,214.51,0.046,138.34,99.35
97,96.18,8.4093,32.9142,25.577,4.9,213.46,0.045,138.23,99.34
98,97.17,8.3955,32.9159,25.5804,4.88,212.58,0.044,138.22,99.34
99,98.16,8.3846,32.9147,25.5811,4.87,212.27,0.044,138.22,99.32
100,99.15,8.3751,32.9122,25.5806,4.85,211.09,0.046,138.12,99.3
101,100.15,8.3657,32.9096,25.58,4.75,207.03,0.048,138.16,99.29
102,101.14,8.2525,32.9726,25.6463,4.63,201.55,0.046,138.36,99.31
103,102.13,8.2631,33.0474,25.7033,4.53,197.14,0.044,138.29,99.31
104,103.12,8.2833,33.0556,25.7068,4.44,193.18,0.043,138.23,99.31
105,104.11,8.4225,33.1308,25.745,4.35,189.49,0.043,138.26,99.3
106,105.1,8.4936,33.2011,25.7894,4.31,187.61,0.042,138.33,99.3
107,106.09,8.4824,33.2275,25.8118,4.28,186.32,0.043,138.27,99.34
108,107.08,8.4711,33.2539,25.8342,4.02,175.16,0.044,138.34,99.34
109,108.08,8.4869,33.355,25.9111,3.94,171.46,0.043,138.44,99.34
110,109.07,8.4709,33.3825,25.9351,3.89,169.22,0.042,138.49,99.34
111,110.06,8.4616,33.391,25.9432,3.85,167.66,0.042,138.46,99.34
112,111.05,8.4495,33.4099,25.9598,3.82,166.36,0.041,138.47,99.36
113,112.04,8.4432,33.4158,25.9654,3.76,163.79,0.042,138.47,99.39
114,113.03,8.3664,33.4368,25.9935,3.73,162.53,0.042,138.48,99.41
115,114.02,8.2928,33.4412,26.008,3.76,163.5,0.042,138.53,99.41
116,115.01,8.2036,33.4525,26.0302,3.75,163.2,0.041,138.55,99.41
117,116.01,8.1688,33.4779,26.0553,3.72,162.06,0.041,138.52,99.41
118,117,8.174,33.505,26.0758,3.68,160.06,0.042,138.52,99.41
119,117.99,8.1977,33.5177,26.0823,3.62,157.58,0.041,138.61,99.41
120,118.98,8.2169,33.5304,26.0894,3.6,156.49,0.042,138.58,99.41
121,119.97,8.2018,33.5343,26.0948,3.6,156.84,0.042,138.61,99.43
122,120.96,8.1657,33.5393,26.104,3.62,157.45,0.042,138.57,99.44
123,121.95,8.099,33.5559,26.127,3.61,157.18,0.041,138.57,99.44
124,122.94,8.0954,33.5717,26.1399,3.58,156.01,0.042,138.58,99.44
125,123.93,8.0944,33.5869,26.152,3.59,156.04,0.042,138.65,99.44
126,124.93,8.028,33.597,26.1697,3.59,156.45,0.042,138.64,99.44
127,125.92,7.977,33.5974,26.1776,3.59,156.07,0.042,138.61,99.44
128,126.91,7.977,33.6146,26.191,3.54,153.85,0.042,138.6,99.44
129,127.9,8.0444,33.6444,26.2046,3.47,150.9,0.042,138.54,99.45
130,128.89,8.0708,33.6612,26.2139,3.43,149.26,0.04,138.64,99.44
131,129.88,8.0379,33.6711,26.2265,3.41,148.37,0.041,138.62,99.46
132,130.87,7.9818,33.6779,26.2401,3.39,147.37,0.042,138.69,99.46
133,131.86,8.0156,33.69,26.2447,3.35,145.59,0.041,138.67,99.47
134,132.86,8.0531,33.7044,26.2505,3.28,142.58,0.041,138.69,99.49
135,133.85,8.1122,33.7266,26.2592,3.23,140.42,0.042,138.63,99.49
136,134.84,8.1002,33.7293,26.2631,3.21,139.8,0.041,138.7,99.49
137,135.83,8.0749,33.7339,26.2704,3.21,139.48,0.042,138.65,99.5
138,136.82,8.0645,33.7439,26.2799,3.22,139.91,0.041,138.68,99.51
139,137.81,8.0002,33.7418,26.2877,3.25,141.43,0.041,138.68,99.51
140,138.8,7.8503,33.7341,26.3036,3.28,142.8,0.041,138.69,99.52
141,139.79,7.8649,33.751,26.3148,3.28,142.72,0.042,138.71,99.51
142,140.78,7.8607,33.7602,26.3227,3.28,142.66,0.042,138.74,99.51
143,141.78,7.8664,33.7611,26.3226,3.28,142.65,0.041,138.74,99.51
144,142.77,7.8745,33.7625,26.3224,3.28,142.53,0.041,138.73,99.51
145,143.76,7.8763,33.763,26.3226,3.27,142.34,0.041,138.69,99.51
146,144.75,7.876,33.7642,26.3236,3.26,142.06,0.041,138.71,99.51
147,145.74,7.87,33.7684,26.3278,3.28,142.86,0.042,138.68,99.51
148,146.73,7.8323,33.7746,26.3382,3.32,144.52,0.042,138.68,99.51
149,147.72,7.746,33.7765,26.3522,3.35,145.94,0.042,138.71,99.51
150,148.71,7.6901,33.7798,26.3629,3.37,146.73,0.042,138.68,99.51
151,149.7,7.6859,33.7822,26.3653,3.38,147.09,0.041,138.68,99.51
152,150.69,7.6849,33.784,26.3669,3.38,147.19,0.042,138.72,99.5
153,151.69,7.6835,33.7851,26.368,3.38,147.2,0.041,138.72,99.49
154,152.68,7.6795,33.7871,26.3702,3.38,146.98,0.041,138.68,99.49
155,153.67,7.6608,33.7932,26.3776,3.38,146.92,0.042,138.68,99.49
156,154.66,7.6343,33.8004,26.3872,3.37,146.84,0.042,138.66,99.49
157,155.65,7.6208,33.8046,26.3924,3.37,146.42,0.041,138.73,99.49
158,156.64,7.6171,33.8087,26.3961,3.35,145.58,0.042,138.64,99.49
159,157.63,7.6274,33.8165,26.4008,3.33,144.95,0.042,138.68,99.49
160,158.62,7.6273,33.8199,26.4035,3.32,144.43,0.041,138.71,99.49
161,159.61,7.6255,33.822,26.4054,3.3,143.72,0.041,138.74,99.5
162,160.61,7.615,33.8272,26.411,3.3,143.41,0.04,138.71,99.51
163,161.6,7.5997,33.8316,26.4167,3.29,143.14,0.042,138.68,99.51
164,162.59,7.5917,33.8336,26.4194,3.29,143.01,0.042,138.76,99.51
165,163.58,7.5824,33.8375,26.4238,3.28,142.91,0.042,138.74,99.51
166,164.57,7.5739,33.8402,26.4272,3.28,142.84,0.041,138.71,99.51
167,165.56,7.5651,33.8419,26.4298,3.28,142.76,0.041,138.72,99.51
168,166.55,7.5628,33.8453,26.4328,3.26,141.86,0.04,138.7,99.51
169,167.54,7.5606,33.8486,26.4357,3.24,141.01,0.041,138.77,99.51
170,168.53,7.5574,33.853,26.4397,3.23,140.48,0.041,138.76,99.51
171,169.52,7.5584,33.8559,26.4418,3.22,140.04,0.04,138.71,99.51
172,170.51,7.55,33.8581,26.4447,3.21,139.67,0.04,138.75,99.51
173,171.51,7.5371,33.8587,26.4471,3.2,139.38,0.042,138.73,99.51
174,172.5,7.5464,33.8663,26.4517,3.2,139.28,0.041,138.7,99.51
175,173.49,7.5423,33.8669,26.4528,3.19,138.8,0.041,138.69,99.53
176,174.48,7.5382,33.8676,26.454,3.16,137.6,0.042,138.7,99.54
177,175.47,7.5143,33.8779,26.4654,3.14,136.79,0.041,138.71,99.54
178,176.46,7.4944,33.8809,26.4707,3.14,136.46,0.041,138.78,99.54
179,177.45,7.4856,33.8832,26.4737,3.13,136.21,0.042,138.67,99.54
180,178.44,7.4769,33.884,26.4756,3.13,136,0.042,138.75,99.54
181,179.43,7.4661,33.8854,26.4783,3.12,135.86,0.041,138.69,99.54
182,180.42,7.4502,33.888,26.4826,3.11,135.36,0.041,138.71,99.54
183,181.42,7.4433,33.8881,26.4836,3.1,134.73,0.041,138.71,99.55
184,182.41,7.4278,33.8908,26.488,3.09,134.6,0.042,138.72,99.55
185,183.4,7.4182,33.8928,26.4909,3.1,134.76,0.041,138.67,99.55
186,184.39,7.4087,33.8931,26.4925,3.11,135.09,0.041,138.71,99.56
187,185.38,7.3841,33.8929,26.4958,3.11,135.46,0.042,138.7,99.55
188,186.37,7.362,33.8924,26.4985,3.12,135.74,0.042,138.69,99.55
189,187.36,7.3395,33.8931,26.5022,3.13,135.99,0.042,138.67,99.55
190,188.35,7.3242,33.8944,26.5055,3.12,135.85,0.041,138.69,99.55
191,189.34,7.3224,33.8956,26.5066,3.12,135.55,0.041,138.67,99.55
192,190.33,7.3223,33.896,26.5069,3.11,135.13,0.042,138.68,99.55
193,191.32,7.3158,33.8964,26.5082,3.09,134.59,0.042,138.69,99.55
194,192.31,7.293,33.8993,26.5137,3.08,134.06,0.042,138.72,99.55
195,193.31,7.2767,33.9028,26.5187,3.07,133.45,0.041,138.74,99.55
196,194.3,7.2714,33.9049,26.5212,3.05,132.81,0.042,138.72,99.56
197,195.29,7.2595,33.9052,26.5231,3.04,132.25,0.041,138.67,99.56
198,196.28,7.2432,33.9081,26.5276,3.03,131.96,0.041,138.69,99.56
199,197.27,7.2355,33.9085,26.529,3.03,131.69,0.042,138.67,99.56
200,198.26,7.219,33.9089,26.5316,3.02,131.21,0.041,138.76,99.56
201,199.25,7.2138,33.9096,26.5329,3,130.47,0.041,138.73,99.56
202,200.24,7.2092,33.9116,26.5352,2.98,129.54,0.041,138.71,99.56
203,201.23,7.2092,33.9159,26.5385,2.96,128.75,0.042,138.74,99.57
204,202.22,7.2048,33.9185,26.5412,2.94,128.08,0.041,138.73,99.57
205,203.21,7.1963,33.9196,26.5433,2.93,127.58,0.042,138.67,99.57
206,204.2,7.1464,33.9222,26.5522,2.92,127.13,0.042,138.72,99.58
207,205.2,7.1276,33.9228,26.5553,2.91,126.6,0.041,138.69,99.58
208,206.19,7.1131,33.9234,26.5578,2.9,126.21,0.041,138.77,99.58
209,207.18,7.1021,33.9241,26.5599,2.9,125.95,0.041,138.65,99.58
210,208.17,7.0861,33.9249,26.5627,2.89,125.76,0.041,138.74,99.58
211,209.16,7.0808,33.9255,26.5639,2.89,125.61,0.042,138.77,99.58
212,210.15,7.0782,33.9256,26.5644,2.88,125.49,0.042,138.78,99.59
213,211.14,7.0771,33.9257,26.5646,2.88,125.32,0.041,138.76,99.59
214,212.13,7.0697,33.9257,26.5657,2.88,125.18,0.041,138.78,99.59
215,213.12,7.0605,33.926,26.5672,2.87,125.04,0.042,138.75,99.59
216,214.11,7.0559,33.9261,26.5679,2.87,124.94,0.041,138.74,99.59
217,215.1,7.0524,33.9262,26.5684,2.87,124.83,0.042,138.7,99.6
218,216.09,7.0503,33.9262,26.5688,2.87,124.78,0.042,138.75,99.6
219,217.08,7.0495,33.9262,26.5689,2.87,124.88,0.041,138.72,99.6
220,218.08,7.0464,33.9262,26.5693,2.87,124.88,0.042,138.77,99.61
221,219.07,7.0434,33.9261,26.5697,2.87,124.79,0.042,138.72,99.61
222,220.06,7.0404,33.9264,26.5703,2.87,124.72,0.041,138.74,99.61
223,221.05,7.0375,33.9262,26.5706,2.87,124.67,0.041,138.78,99.61
224,222.04,7.0343,33.9262,26.571,2.87,124.65,0.041,138.75,99.61
225,223.03,7.0276,33.9261,26.5719,2.86,124.57,0.041,138.75,99.6
226,224.02,7.0259,33.9263,26.5723,2.86,124.46,0.041,138.78,99.61
227,225.01,7.0211,33.9263,26.573,2.86,124.43,0.041,138.75,99.61
228,226,7.0118,33.9264,26.5743,2.85,124.03,0.042,138.72,99.61
229,226.99,6.9825,33.926,26.578,2.84,123.47,0.041,138.75,99.61
230,227.98,6.9672,33.9266,26.5806,2.82,122.82,0.04,138.8,99.61
231,228.97,6.9343,33.9256,26.5843,2.81,122.38,0.041,138.75,99.61
232,229.96,6.8963,33.9274,26.5908,2.81,122.03,0.041,138.83,99.61
233,230.95,6.8763,33.9275,26.5936,2.79,121.56,0.042,138.85,99.61
234,231.94,6.8425,33.9275,26.5982,2.79,121.22,0.041,138.95,99.61
235,232.94,6.8244,33.9287,26.6016,2.78,120.95,0.041,138.84,99.61
236,233.93,6.8236,33.9286,26.6017,2.77,120.55,0.041,138.88,99.62
237,234.92,6.8159,33.9282,26.6024,2.76,120.14,0.041,138.87,99.62
238,235.91,6.8009,33.9287,26.6048,2.75,119.77,0.041,138.84,99.63
239,236.9,6.791,33.9287,26.6061,2.74,119.36,0.041,138.84,99.63
240,237.89,6.7831,33.9291,26.6075,2.73,118.87,0.041,138.85,99.63
241,238.88,6.775,33.9289,26.6085,2.72,118.48,0.041,138.84,99.63
242,239.87,6.7588,33.9301,26.6116,2.72,118.15,0.041,138.8,99.63
243,240.86,6.7538,33.9302,26.6123,2.71,117.79,0.041,138.88,99.63
244,241.85,6.7441,33.9306,26.614,2.7,117.49,0.041,138.85,99.63
245,242.84,6.7337,33.9308,26.6155,2.69,117,0.041,138.83,99.63
246,243.83,6.7111,33.9322,26.6196,2.67,116.13,0.041,138.85,99.63
247,244.82,6.6988,33.9323,26.6214,2.65,115.1,0.041,138.95,99.63
248,245.81,6.6798,33.9309,26.6228,2.63,114.38,0.041,138.85,99.63
249,246.8,6.6627,33.9311,26.6253,2.62,113.77,0.041,138.89,99.64
250,247.79,6.6492,33.9314,26.6273,2.6,113.31,0.042,138.99,99.64
251,248.79,6.6344,33.9322,26.6299,2.6,112.95,0.041,138.87,99.65
252,249.78,6.6122,33.9332,26.6336,2.59,112.56,0.041,138.84,99.65
253,250.77,6.5877,33.9326,26.6364,2.58,112.17,0.042,138.94,99.66
254,251.76,6.547,33.933,26.6421,2.57,111.75,0.042,138.91,99.66
255,252.75,6.5231,33.9338,26.6459,2.55,110.95,0.042,138.92,99.66
256,253.74,6.5069,33.9335,26.6478,2.54,110.29,0.041,138.91,99.66
257,254.73,6.496,33.934,26.6495,2.53,109.95,0.041,138.94,99.66
258,255.72,6.4914,33.9341,26.6503,2.52,109.6,0.043,138.92,99.66
259,256.71,6.4886,33.9342,26.6507,2.51,109.2,0.042,138.96,99.67
260,257.7,6.4808,33.934,26.6516,2.5,108.66,0.041,138.94,99.67
261,258.69,6.4594,33.9339,26.6543,2.49,108.13,0.041,138.88,99.68
262,259.68,6.4257,33.9355,26.6599,2.48,107.74,0.041,138.96,99.67
263,260.67,6.4169,33.9355,26.6612,2.47,107.43,0.042,138.94,99.68
264,261.66,6.3981,33.9359,26.6639,2.46,107.2,0.042,138.99,99.68
265,262.65,6.3911,33.9364,26.6652,2.46,106.92,0.041,138.97,99.68
266,263.64,6.3881,33.9367,26.6659,2.45,106.68,0.041,138.98,99.68
267,264.63,6.3821,33.9371,26.667,2.44,106.3,0.041,138.96,99.68
268,265.62,6.3798,33.9372,26.6673,2.44,106.12,0.041,138.99,99.68
269,266.62,6.3778,33.9373,26.6677,2.44,106.07,0.041,138.98,99.68
270,267.61,6.3753,33.9377,26.6684,2.44,105.96,0.041,139,99.69
271,268.6,6.3744,33.9378,26.6686,2.44,106.03,0.041,138.95,99.68
272,269.59,6.373,33.9378,26.6687,2.44,106.03,0.041,138.96,99.68
273,270.58,6.3709,33.9377,26.669,2.44,105.92,0.041,138.93,99.69
274,271.57,6.3676,33.9378,26.6694,2.43,105.87,0.041,138.97,99.69
275,272.56,6.3638,33.938,26.6702,2.43,105.6,0.041,138.93,99.69
276,273.55,6.355,33.9381,26.6713,2.41,104.63,0.041,138.93,99.69
277,274.54,6.3347,33.9385,26.6743,2.39,103.98,0.041,138.99,99.69
278,275.53,6.3168,33.939,26.677,2.38,103.56,0.04,138.98,99.69
279,276.52,6.2965,33.9395,26.6801,2.38,103.33,0.041,138.91,99.69
280,277.51,6.2877,33.9407,26.6821,2.37,103.05,0.041,138.98,99.7
281,278.5,6.2877,33.9405,26.682,2.36,102.7,0.041,138.97,99.71
282,279.49,6.2853,33.9405,26.6823,2.35,102.42,0.041,138.97,99.71
283,280.48,6.2802,33.9408,26.6832,2.34,101.76,0.041,139,99.71
284,281.47,6.2686,33.9409,26.6848,2.32,100.76,0.042,138.99,99.71
285,282.46,6.2456,33.9422,26.6887,2.3,100.08,0.041,139.03,99.71
286,283.45,6.2311,33.9431,26.6914,2.29,99.59,0.041,139.02,99.71
287,284.44,6.2214,33.943,26.6925,2.27,98.85,0.041,139,99.71
288,285.43,6.2044,33.9439,26.6954,2.25,98.06,0.041,139.03,99.71
289,286.42,6.1992,33.9441,26.6962,2.23,97.19,0.041,139.08,99.72
290,287.41,6.1849,33.9445,26.6984,2.22,96.49,0.041,139,99.72
291,288.4,6.1678,33.9451,26.701,2.2,95.87,0.041,139.02,99.72
292,289.39,6.1447,33.9462,26.7048,2.19,95.3,0.041,139.02,99.73
293,290.39,6.1293,33.9465,26.7071,2.18,94.84,0.041,139.04,99.73
294,291.38,6.1274,33.9473,26.7079,2.17,94.37,0.041,139.06,99.73
295,292.37,6.1269,33.9475,26.7082,2.16,93.92,0.041,139.04,99.73
296,293.36,6.1254,33.9478,26.7086,2.15,93.36,0.042,139.07,99.73
297,294.35,6.1207,33.9481,26.7094,2.13,92.66,0.041,139.16,99.74
298,295.34,6.108,33.9501,26.7126,2.11,91.98,0.041,139.06,99.75
299,296.33,6.1039,33.9505,26.7135,2.1,91.46,0.041,139.11,99.75
300,297.32,6.1017,33.9508,26.714,2.09,91.01,0.041,139.09,99.75
301,298.31,6.0962,33.951,26.7149,2.08,90.62,0.041,139.15,99.76
302,299.3,6.0887,33.9517,26.7164,2.08,90.32,0.041,139.11,99.76
303,300.29,6.0846,33.952,26.7172,2.07,90.09,0.041,139.09,99.76
304,301.28,6.0801,33.9522,26.7178,2.07,89.92,0.041,139.07,99.76
305,302.27,6.0798,33.9524,26.7181,2.06,89.73,0.041,139.13,99.76
306,303.26,6.0782,33.9526,26.7184,2.06,89.59,0.041,139.13,99.76
307,304.25,6.0764,33.953,26.719,2.05,89.19,0.041,139.12,99.76
308,305.24,6.0734,33.9533,26.7196,2.04,88.79,0.041,139.13,99.76
309,306.23,6.0737,33.9533,26.7196,2.03,88.47,0.041,139.15,99.76
310,307.22,6.074,33.9534,26.7196,2.03,88.09,0.041,139.22,99.76
311,308.21,6.0665,33.953,26.7203,2.02,87.84,0.041,139.2,99.76
312,309.2,6.0516,33.9537,26.7227,2.01,87.61,0.041,139.15,99.76
313,310.19,6.0366,33.9536,26.7246,2.01,87.5,0.041,139.11,99.77
314,311.18,6.0249,33.9544,26.7267,2.01,87.45,0.041,139.23,99.76
315,312.17,6.0131,33.9544,26.7281,2.01,87.35,0.041,139.14,99.77
316,313.16,6.0204,33.9546,26.7274,2,86.84,0.041,139.15,99.77
317,314.15,5.999,33.9536,26.7293,1.98,86.11,0.041,139.13,99.78
318,315.14,5.9757,33.9547,26.7331,1.96,85.46,0.041,139.08,99.77
319,316.13,5.9626,33.9549,26.7349,1.95,84.89,0.041,139.23,99.78
320,317.12,5.9542,33.9565,26.7372,1.94,84.52,0.041,139.14,99.78
321,318.11,5.9516,33.9578,26.7386,1.93,84.16,0.041,139.17,99.78
322,319.1,5.9506,33.9583,26.7391,1.93,83.86,0.041,139.13,99.78
323,320.09,5.9507,33.9583,26.7391,1.92,83.63,0.041,139.17,99.78
324,321.08,5.9501,33.9585,26.7394,1.92,83.4,0.041,139.13,99.78
325,322.07,5.9496,33.9587,26.7396,1.91,83.13,0.041,139.15,99.78
326,323.07,5.9492,33.9592,26.74,1.91,82.88,0.041,139.16,99.78
327,324.06,5.9484,33.9596,26.7405,1.9,82.44,0.041,139.17,99.78
328,325.05,5.9466,33.96,26.741,1.89,82.01,0.041,139.15,99.78
329,326.04,5.9441,33.9601,26.7414,1.88,81.7,0.041,139.18,99.79
330,327.03,5.9393,33.9603,26.7422,1.87,81.46,0.042,139.19,99.79
331,328.02,5.9317,33.9608,26.7435,1.87,81.29,0.042,139.1,99.79
332,329.01,5.9238,33.9615,26.7451,1.87,81.13,0.041,139.18,99.79
333,330,5.9197,33.9617,26.7458,1.86,80.86,0.041,139.19,99.79
334,330.99,5.9108,33.9618,26.7469,1.85,80.45,0.041,139.21,99.79
335,331.98,5.8875,33.9618,26.7498,1.84,80.03,0.041,139.21,99.8
336,332.97,5.871,33.9606,26.7509,1.83,79.59,0.041,139.19,99.79
337,333.96,5.8384,33.9614,26.7556,1.83,79.39,0.041,139.24,99.8
338,334.95,5.8231,33.9623,26.7582,1.82,79.31,0.041,139.17,99.8
339,335.94,5.8177,33.9618,26.7585,1.82,79.22,0.041,139.26,99.8
340,336.93,5.8141,33.9619,26.759,1.82,79.21,0.041,139.21,99.8
341,337.92,5.8106,33.9615,26.7591,1.82,79.18,0.041,139.24,99.8
342,338.91,5.7932,33.9609,26.7608,1.82,79.05,0.041,139.24,99.8
