Pressure,Depth,TemperatureITS90,SalinityPSS78,SigmathetaEOS80,Oxygen,Oxygen_alt1,Fluorescence,OxygenReductionPotential,Altimeter
31,30.74,7.9184,33.153,25.8358,3.04,132.47,0.054,164.66,68.17
32,31.73,7.8685,33.1722,25.8581,3.04,132.16,0.052,164.75,67.18
33,32.73,7.8374,33.1999,25.8843,3.02,131.57,0.052,164.75,66.14
34,33.72,7.822,33.2224,25.9043,3,130.78,0.052,164.8,65.14
35,34.71,7.8215,33.232,25.9118,2.95,128.62,0.054,164.79,64.19
36,35.7,7.7959,33.2741,25.9486,2.93,127.44,0.05,164.81,63.33
37,36.69,7.7658,33.3218,25.9905,2.92,126.95,0.049,164.86,62.45
38,37.68,7.7462,33.3493,26.0149,2.91,126.5,0.047,164.83,61.55
39,38.68,7.7298,33.3739,26.0366,2.9,126.43,0.047,164.88,60.25
40,39.67,7.7203,33.397,26.0561,2.88,125.21,0.047,164.84,59.35
41,40.66,7.7109,33.4201,26.0756,2.83,123.18,0.046,164.94,58.75
42,41.65,7.6853,33.4541,26.106,2.8,121.75,0.045,164.89,57.62
43,42.64,7.6718,33.4731,26.1229,2.78,120.9,0.044,164.83,56.51
44,43.63,7.6684,33.4811,26.1297,2.76,119.99,0.043,164.94,55.11
45,44.63,7.6643,33.4901,26.1374,2.72,118.58,0.044,164.92,53.99
46,45.62,7.6618,33.4976,26.1436,2.58,112.39,0.044,164.93,53.28
47,46.61,7.6665,33.5232,26.1631,2.43,105.61,0.043,165.04,52.4
48,47.6,7.6671,33.5625,26.1939,2.38,103.67,0.043,165.06,51.38
49,48.59,7.64,33.6014,26.2284,2.33,101.55,0.043,165.08,50.33
50,49.58,7.6335,33.6145,26.2397,2.28,99.06,0.042,165.07,49.16
51,50.57,7.6225,33.6349,26.2573,2.21,96.34,0.042,165.05,48.11
52,51.57,7.6221,33.6507,26.2697,2.03,88.16,0.042,165.07,47.08
53,52.56,7.603,33.6906,26.3039,1.86,80.87,0.043,165.17,46.25
54,53.55,7.5816,33.7216,26.3313,1.84,79.91,0.042,165.23,45.39
55,54.54,7.5688,33.7407,26.3481,1.82,79.27,0.041,165.26,44.4
56,55.53,7.5565,33.7501,26.3573,1.81,78.63,0.041,165.23,43.28
57,56.52,7.5494,33.7589,26.3653,1.75,76.25,0.042,165.21,42.04
58,57.52,7.518,33.7955,26.3985,1.68,73.27,0.042,165.27,41.12
59,58.51,7.5074,33.8046,26.4072,1.67,72.81,0.042,165.29,40.12
60,59.5,7.5039,33.8078,26.4102,1.66,72.39,0.041,165.32,39.28
61,60.49,7.4786,33.8241,26.4266,1.66,72.21,0.04,165.23,38.23
62,61.48,7.454,33.8358,26.4393,1.65,71.83,0.041,165.28,36.97
63,62.47,7.4317,33.8468,26.4511,1.63,70.73,0.041,165.25,36.15
64,63.46,7.397,33.8594,26.466,1.63,71.11,0.041,165.35,35.33
65,64.46,7.3855,33.8636,26.471,1.64,71.24,0.042,165.22,34.42
66,65.45,7.3688,33.8715,26.4795,1.64,71.41,0.042,165.24,33.41
67,66.44,7.3555,33.879,26.4873,1.64,71.28,0.041,165.27,32.06
68,67.43,7.3456,33.8876,26.4955,1.61,70.16,0.04,165.24,30.76
69,68.42,7.3327,33.9092,26.5143,1.54,67.08,0.041,165.29,30.03
70,69.41,7.3341,33.9213,26.5236,1.51,65.72,0.042,165.22,29.07
71,70.4,7.3346,33.9226,26.5245,1.48,64.49,0.042,165.28,27.94
72,71.4,7.335,33.9234,26.5252,1.45,63.15,0.041,165.31,26.9
73,72.39,7.3353,33.9236,26.5253,1.45,63.06,0.041,165.27,25.96
74,73.38,7.3355,33.9237,26.5254,1.44,62.79,0.042,165.24,24.91
75,74.37,7.336,33.924,26.5256,1.44,62.63,0.042,165.24,23.92
76,75.36,7.3375,33.9241,26.5254,1.43,62.21,0.042,165.22,22.86
77,76.35,7.336,33.9245,26.526,1.42,61.72,0.042,165.13,21.84
78,77.34,7.3362,33.9245,26.526,1.42,61.64,0.042,165.2,20.82
79,78.34,7.3376,33.9241,26.5255,1.41,61.22,0.042,165.06,20.08
80,79.33,7.3351,33.9248,26.5263,1.4,60.95,0.042,165.05,18.96
81,80.32,7.3362,33.9244,26.5259,1.4,60.79,0.042,164.99,17.86
82,81.31,7.3373,33.9241,26.5255,1.39,60.61,0.042,164.94,16.79
83,82.3,7.3365,33.9244,26.5259,1.39,60.26,0.042,164.83,15.77
84,83.29,7.3352,33.9246,26.5262,1.38,60.06,0.042,164.79,14.7
85,84.28,7.336,33.9246,26.5261,1.38,60,0.042,164.71,13.78
86,85.28,7.3353,33.9245,26.5262,1.38,59.87,0.042,164.73,12.7
87,86.27,7.3355,33.9245,26.5262,1.37,59.75,0.042,164.6,11.7
88,87.26,7.3355,33.9245,26.5262,1.37,59.7,0.042,164.57,10.7
89,88.25,7.3371,33.9242,26.5258,1.37,59.55,0.042,163.89,9.56
