Pressure,Depth,TemperatureITS90,SalinityPSS78,SigmathetaEOS80,Oxygen,Oxygen_alt1,Fluorescence,OxygenReductionPotential,Altimeter
181,179.62,9.5171,34.0121,26.2643,2.3,99.91,0.041,142.87,79.25
182,180.62,9.5143,34.0129,26.2654,2.29,99.59,0.04,142.88,78.35
183,181.61,9.5071,34.0148,26.2681,2.29,99.66,0.041,142.89,77.44
184,182.6,9.5085,34.0147,26.2679,2.28,99.11,0.041,142.85,76.41
185,183.59,9.5023,34.0159,26.2698,2.26,98.28,0.04,142.9,75.36
186,184.58,9.4897,34.0194,26.2746,2.22,96.56,0.041,142.87,74.09
187,185.58,9.4643,34.0253,26.2834,2.17,94.59,0.04,142.95,73.14
188,186.57,9.4337,34.0342,26.2954,2.17,94.54,0.04,142.99,72.13
189,187.56,9.4336,34.0343,26.2954,2.18,94.76,0.041,142.97,71.39
190,188.55,9.4327,34.0344,26.2957,2.18,94.78,0.04,142.98,70.29
191,189.54,9.4319,34.0347,26.2961,2.17,94.53,0.04,142.96,69.32
192,190.53,9.4312,34.0351,26.2965,2.15,93.47,0.04,142.92,68.23
193,191.53,9.4328,34.0346,26.2959,2.09,90.95,0.04,142.87,67.26
194,192.52,9.4145,34.0379,26.3015,2.04,88.88,0.04,142.86,66.32
195,193.51,9.351,34.0536,26.3241,2.04,88.65,0.04,142.99,65.3
196,194.5,9.3418,34.0562,26.3276,2.03,88.48,0.04,142.97,64.24
197,195.49,9.3345,34.0575,26.3299,2.03,88.15,0.04,142.95,63.21
198,196.49,9.3261,34.0598,26.333,2.02,87.96,0.04,142.9,62.22
199,197.48,9.3247,34.0602,26.3336,2.02,87.98,0.04,142.87,61.41
200,198.47,9.3249,34.0603,26.3336,2.02,87.95,0.04,142.85,60.38
201,199.46,9.3223,34.0609,26.3346,2.02,87.86,0.04,142.83,59.23
202,200.45,9.3153,34.0625,26.3369,2.02,87.97,0.04,142.93,58.24
203,201.45,9.3093,34.0643,26.3394,2.02,87.81,0.04,142.86,57.32
204,202.44,9.3073,34.0648,26.3401,2.01,87.46,0.04,142.89,56.16
205,203.43,9.302,34.066,26.3419,2,87,0.04,142.9,55.37
206,204.42,9.2979,34.0671,26.3435,1.99,86.79,0.04,142.82,54.32
207,205.41,9.2958,34.0675,26.3442,1.99,86.66,0.04,142.86,53.59
208,206.4,9.2941,34.0679,26.3447,2,86.9,0.04,142.89,52.51
209,207.4,9.2912,34.0686,26.3458,1.99,86.65,0.04,142.82,51.33
210,208.39,9.2889,34.069,26.3465,1.97,85.88,0.04,142.79,50.17
211,209.38,9.2824,34.0704,26.3487,1.96,85.34,0.04,142.86,49.13
212,210.37,9.2784,34.0714,26.35,1.95,84.65,0.04,142.82,48.26
213,211.36,9.2724,34.0725,26.3519,1.92,83.76,0.04,142.83,47.13
214,212.36,9.2588,34.0759,26.3568,1.91,82.94,0.04,142.87,46.31
215,213.35,9.2514,34.0773,26.3591,1.89,82.43,0.04,142.84,45.34
216,214.34,9.2429,34.0793,26.3621,1.89,82.12,0.04,142.82,44.33
217,215.33,9.239,34.0801,26.3633,1.87,81.48,0.04,142.86,43.27
218,216.32,9.2339,34.081,26.3649,1.86,81,0.04,142.87,42.37
219,217.31,9.2312,34.0816,26.3658,1.86,80.85,0.04,142.81,41.4
220,218.31,9.2322,34.0815,26.3655,1.85,80.44,0.04,142.84,40.4
221,219.3,9.229,34.0822,26.3666,1.84,79.91,0.04,142.83,39.22
222,220.29,9.2194,34.0849,26.3703,1.82,79.26,0.04,142.8,38.25
223,221.28,9.2145,34.0862,26.3721,1.81,78.56,0.04,142.83,37.14
224,222.27,9.2075,34.0884,26.375,1.8,78.34,0.04,142.84,36.12
225,223.27,9.2028,34.0901,26.3771,1.8,78.3,0.04,142.85,35.17
226,224.26,9.202,34.0907,26.3778,1.8,78.21,0.04,142.84,34.21
227,225.25,9.2033,34.0907,26.3775,1.79,78.02,0.04,142.85,33.14
228,226.24,9.2015,34.0914,26.3784,1.79,77.82,0.04,142.8,32.3
229,227.23,9.1978,34.0926,26.38,1.78,77.66,0.04,142.7,31.24
230,228.22,9.1974,34.0926,26.3801,1.77,77.09,0.04,142.74,30.2
231,229.22,9.1917,34.0944,26.3823,1.75,76.13,0.04,142.77,29.18
232,230.21,9.1725,34.0969,26.3874,1.71,74.44,0.04,142.75,28.06
233,231.2,9.1466,34.1011,26.3949,1.66,72.03,0.04,142.7,27.17
234,232.19,9.1048,34.1097,26.4083,1.64,71.15,0.04,142.76,26.15
235,233.18,9.0958,34.1118,26.4114,1.62,70.31,0.04,142.76,25.11
236,234.17,9.0865,34.1128,26.4137,1.61,69.98,0.04,142.75,24.18
237,235.17,9.0834,34.1134,26.4147,1.61,69.89,0.04,142.72,23.26
238,236.16,9.0793,34.1147,26.4164,1.6,69.7,0.04,142.72,22.2
239,237.15,9.0772,34.1154,26.4172,1.59,69.26,0.04,142.72,21.21
240,238.14,9.0743,34.1164,26.4185,1.58,68.79,0.04,142.73,20.18
241,239.13,9.0487,34.1195,26.425,1.56,67.98,0.04,142.63,19.17
242,240.12,9.0448,34.1201,26.4261,1.56,67.77,0.041,142.61,18.24
243,241.12,9.0443,34.12,26.4262,1.55,67.64,0.04,142.54,17.23
244,242.11,9.0417,34.1203,26.4268,1.55,67.34,0.04,142.47,16.25
245,243.1,9.0199,34.1222,26.4318,1.52,66.34,0.04,142.41,15.33
246,244.09,9.0043,34.1237,26.4355,1.51,65.83,0.04,142.36,14.34
247,245.08,9.0022,34.1239,26.4359,1.51,65.71,0.04,142.23,13.38
248,246.07,8.9943,34.125,26.4381,1.5,65.28,0.04,142.12,12.41
249,247.07,8.9955,34.1248,26.4378,1.51,65.48,0.04,142.02,11.42
250,248.06,8.9965,34.1248,26.4376,1.5,65.33,0.04,141.81,10.29
