Pressure,Depth,TemperatureITS90,SalinityPSS78,SigmathetaEOS80,Oxygen,Oxygen_alt1,Fluorescence,OxygenReductionPotential,Altimeter
3,2.98,13.9318,33.6388,25.1495,6.15,268.12,0.107,180.65,5.02
4,3.97,13.9524,33.6393,25.1456,6.14,267.28,0.109,180.42,4.71
5,4.96,13.9634,33.6389,25.1431,6.14,267.63,0.11,180.18,4.47
6,5.96,13.9593,33.6391,25.1441,6.14,267.57,0.113,180.16,3.28
7,6.95,13.9638,33.639,25.1432,6.15,268.1,0.113,180.08,1.83
8,7.94,13.9664,33.639,25.1426,6.16,268.23,0.109,180,9.93
9,8.93,13.9764,33.6387,25.1404,6.16,268.29,0.111,179.93,8.21
10,9.93,13.9991,33.6383,25.1354,6.15,268.02,0.113,179.92,52.6
11,10.92,13.9992,33.6383,25.1353,6.16,268.41,0.113,179.84,62.68
12,11.91,14.0381,33.6374,25.1266,6.16,268.16,0.109,179.8,89.5
13,12.9,14.0227,33.6357,25.1285,6.15,267.97,0.109,179.72,99.61
14,13.9,14.0322,33.6372,25.1278,6.15,268.11,0.11,179.65,99.68
15,14.89,13.9538,33.637,25.1439,6.17,268.93,0.11,179.59,99.68
16,15.88,13.7872,33.643,25.183,6.21,270.59,0.113,179.59,99.68
17,16.87,13.7704,33.6472,25.1897,6.17,268.91,0.114,179.58,99.68
18,17.87,13.7494,33.6511,25.1971,6.13,266.89,0.112,179.55,99.69
19,18.86,13.7365,33.6531,25.2013,6.1,265.92,0.118,179.49,99.68
20,19.85,13.733,33.6548,25.2034,6.09,265.15,0.111,179.45,99.67
21,20.84,13.7309,33.6562,25.2049,6.09,265.48,0.106,179.44,99.66
22,21.84,13.7194,33.6576,25.2084,6.08,264.99,0.109,179.38,99.66
23,22.83,13.7157,33.6614,25.2121,6.07,264.23,0.107,179.36,99.66
24,23.82,13.714,33.6639,25.2144,6.06,264.15,0.109,179.33,99.66
25,24.82,13.7097,33.6655,25.2166,6.07,264.35,0.106,179.24,99.65
26,25.81,13.705,33.6671,25.2188,6.07,264.56,0.105,179.25,99.64
27,26.8,13.6978,33.6697,25.2223,6.06,263.81,0.104,179.25,99.64
28,27.79,13.6772,33.6717,25.2281,6,261.36,0.105,179.24,99.65
29,28.79,13.6489,33.6697,25.2324,5.87,255.63,0.099,179.24,99.63
30,29.78,13.576,33.6681,25.2461,5.81,252.91,0.093,179.21,99.64
31,30.77,13.4552,33.6721,25.2737,5.81,253.22,0.084,179.28,99.63
32,31.76,13.3136,33.6776,25.3067,5.77,251.42,0.074,179.29,99.6
33,32.76,13.1771,33.6752,25.3322,5.63,245.38,0.072,179.25,98.86
34,33.75,13.1018,33.6664,25.3404,5.49,239.07,0.071,179.24,93.54
35,34.74,12.8959,33.6338,25.3561,5.49,239.22,0.07,179.32,97.21
36,35.73,12.6592,33.6288,25.3987,5.49,239.2,0.064,179.51,99.47
37,36.73,12.6221,33.6468,25.4199,5.42,236.07,0.061,179.47,99.49
38,37.72,12.3395,33.6368,25.4668,5.22,227.25,0.063,179.5,93.74
39,38.71,12.16,33.6116,25.4815,5.22,227.18,0.057,179.51,99.06
40,39.7,12.1094,33.6038,25.485,5.19,225.98,0.057,179.59,99.39
41,40.7,12.0585,33.5978,25.49,5.12,223.13,0.057,179.55,99.37
42,41.69,11.9904,33.5941,25.5,5.04,219.53,0.057,179.59,97.55
43,42.68,11.8124,33.5876,25.5284,4.99,217.45,0.055,179.68,96.93
44,43.67,11.6423,33.5839,25.5572,4.94,215,0.055,179.74,99.21
45,44.67,11.4723,33.5804,25.5857,4.81,209.44,0.054,179.78,99.33
46,45.66,11.2099,33.5823,25.635,4.71,204.89,0.052,179.84,93.55
47,46.65,11.1226,33.5852,25.6529,4.62,201.05,0.051,179.89,91.86
48,47.64,11.0698,33.5915,25.6673,4.5,195.76,0.051,179.91,99.24
49,48.63,10.9254,33.5988,25.6988,4.41,192.15,0.051,179.99,99.3
50,49.63,10.8693,33.6204,25.7256,4.32,187.96,0.048,179.97,94.51
51,50.62,10.8594,33.6467,25.7478,4.28,186.22,0.046,180.06,99.53
52,51.61,10.8263,33.6427,25.7506,4.32,188.06,0.046,180.07,99.32
53,52.6,10.6962,33.6343,25.767,4.33,188.68,0.045,180.04,99.32
54,53.6,10.6626,33.6347,25.7732,4.32,188.01,0.047,180.02,87.72
55,54.59,10.623,33.6313,25.7775,4.33,188.31,0.046,180.02,99.62
56,55.58,10.5781,33.6277,25.7825,4.33,188.36,0.046,180.08,99.33
57,56.57,10.5734,33.6488,25.7998,4.32,187.92,0.046,180.02,94.68
58,57.57,10.5832,33.6554,25.8033,4.31,187.62,0.045,180.04,99.06
59,58.56,10.5857,33.6578,25.8047,4.31,187.56,0.046,180.04,99.33
60,59.55,10.5936,33.6609,25.8058,4.3,187.41,0.046,179.97,99.22
61,60.54,10.6061,33.6656,25.8073,4.31,187.42,0.045,179.96,99.32
62,61.54,10.624,33.673,25.8099,4.3,187.14,0.045,179.98,99.33
63,62.53,10.6252,33.6792,25.8146,4.25,184.95,0.045,179.95,99.34
64,63.52,10.6238,33.696,25.828,4.01,174.56,0.045,179.94,97.52
65,64.51,10.6183,33.7143,25.8432,3.45,150.41,0.045,179.9,99.39
66,65.51,10.7796,33.8307,25.9055,3.3,143.79,0.043,179.96,99.34
67,66.5,10.7978,33.8463,25.9145,3.36,146.21,0.042,180.06,99.36
68,67.49,10.7856,33.8439,25.9149,3.29,143.33,0.042,180.01,99.44
69,68.48,10.7285,33.8518,25.9311,3.21,139.9,0.042,180.05,99.46
70,69.47,10.6498,33.8562,25.9484,3.21,139.94,0.042,180.02,99.46
71,70.47,10.5946,33.859,25.9603,3.21,139.71,0.042,180.05,99.48
72,71.46,10.5881,33.8585,25.961,3.14,136.89,0.042,180.01,99.5
73,72.45,10.4954,33.8617,25.9796,3.05,132.88,0.042,179.99,99.51
74,73.44,10.4144,33.8644,25.9958,3.02,131.44,0.042,180.06,99.51
75,74.44,10.3402,33.8703,26.0133,3.01,130.86,0.042,180.04,99.51
76,75.43,10.3263,33.8728,26.0176,3.01,131.14,0.042,180.13,99.53
77,76.42,10.3126,33.8745,26.0213,2.98,129.66,0.042,180.03,99.54
78,77.41,10.299,33.8761,26.025,2.94,128,0.042,179.98,99.54
79,78.41,10.2354,33.8797,26.0387,2.94,127.8,0.041,180.01,99.54
80,79.4,10.2099,33.8794,26.0428,2.93,127.55,0.041,180.05,99.55
81,80.39,10.2074,33.8794,26.0433,2.91,126.5,0.042,179.99,99.56
82,81.38,10.1985,33.882,26.0468,2.88,125.21,0.042,179.99,99.56
83,82.37,10.1681,33.8852,26.0546,2.85,124.01,0.042,179.99,99.57
84,83.37,10.147,33.8883,26.0606,2.82,122.81,0.042,179.95,99.57
85,84.36,10.1369,33.8884,26.0624,2.8,121.87,0.041,179.96,99.57
86,85.35,10.1128,33.8908,26.0684,2.77,120.57,0.041,179.92,99.58
87,86.34,10.0948,33.8949,26.0747,2.76,120.16,0.041,179.9,99.58
88,87.34,10.0795,33.8943,26.0768,2.76,120.29,0.04,179.99,99.58
89,88.33,10.0297,33.8962,26.0867,2.78,120.87,0.04,179.97,99.58
90,89.32,10.0188,33.8976,26.0897,2.73,118.7,0.041,179.94,99.59
91,90.31,10.0079,33.8991,26.0927,2.6,113.04,0.041,179.86,99.58
92,91.31,9.9397,33.9174,26.1185,2.61,113.76,0.041,179.87,99.59
93,92.3,9.9397,33.9175,26.1186,2.62,114.03,0.04,179.91,99.58
94,93.29,9.9214,33.9215,26.1248,2.63,114.48,0.04,179.9,99.59
95,94.28,9.8793,33.9223,26.1325,2.62,114.16,0.041,179.95,99.61
96,95.27,9.8374,33.9209,26.1385,2.6,112.96,0.04,179.91,99.61
97,96.27,9.7795,33.928,26.1537,2.57,112.03,0.04,179.91,99.62
98,97.26,9.7556,33.9317,26.1606,2.55,110.84,0.041,179.93,99.63
99,98.25,9.7174,33.9379,26.1718,2.54,110.51,0.04,179.85,99.63
100,99.24,9.6624,33.9394,26.1821,2.59,112.78,0.04,179.88,99.63
101,100.23,9.5772,33.937,26.1943,2.57,111.86,0.04,179.87,99.63
102,101.23,9.5183,33.9262,26.1955,2.54,110.54,0.04,179.89,99.64
103,102.22,9.4902,33.9414,26.212,2.53,109.92,0.04,179.94,99.64
104,103.21,9.5063,33.9458,26.2128,2.51,109.39,0.041,179.9,99.64
105,104.2,9.5136,33.948,26.2134,2.49,108.52,0.04,179.86,99.64
106,105.2,9.511,33.9496,26.2151,2.49,108.21,0.04,179.88,99.66
107,106.19,9.5124,33.9516,26.2164,2.48,108.11,0.04,179.89,99.66
108,107.18,9.5122,33.9521,26.2169,2.48,107.91,0.04,179.86,99.66
109,108.17,9.5086,33.9529,26.2181,2.48,107.71,0.04,179.85,99.66
110,109.16,9.506,33.9539,26.2193,2.47,107.67,0.04,179.83,99.66
111,110.16,9.4961,33.9541,26.2211,2.49,108.19,0.04,179.76,99.66
112,111.15,9.4714,33.9514,26.2231,2.48,107.81,0.04,179.8,99.66
113,112.14,9.437,33.9519,26.2291,2.46,106.87,0.04,179.81,99.66
114,113.13,9.4026,33.9577,26.2393,2.46,106.88,0.04,179.85,99.66
115,114.12,9.3952,33.9608,26.2429,2.46,106.92,0.04,179.81,99.66
116,115.12,9.3912,33.9614,26.244,2.45,106.46,0.04,179.71,99.66
117,116.11,9.3796,33.9629,26.2471,2.43,105.84,0.04,179.76,99.66
118,117.1,9.3742,33.9636,26.2486,2.42,105.42,0.04,179.75,99.66
119,118.09,9.3598,33.965,26.252,2.42,105.14,0.04,179.73,99.66
120,119.09,9.3355,33.9688,26.2589,2.41,104.93,0.04,179.75,99.66
121,120.08,9.3107,33.972,26.2654,2.4,104.57,0.04,179.72,99.67
122,121.07,9.2825,33.9754,26.2727,2.41,104.83,0.04,179.7,99.68
123,122.06,9.2284,33.9745,26.2807,2.43,105.66,0.04,179.75,99.68
124,123.05,9.1854,33.9741,26.2874,2.43,105.65,0.04,179.69,99.68
125,124.05,9.1809,33.9749,26.2887,2.42,105.22,0.04,179.66,99.68
126,125.04,9.173,33.9745,26.2897,2.4,104.32,0.04,179.71,99.68
127,126.03,9.1702,33.9789,26.2935,2.37,103.09,0.04,179.71,99.68
128,127.02,9.172,33.985,26.2981,2.36,102.54,0.04,179.66,99.68
129,128.01,9.1565,33.9894,26.304,2.37,103.13,0.04,179.64,99.68
130,129.01,9.1128,33.9848,26.3074,2.4,104.24,0.045,179.64,99.68
131,130,9.0447,33.9817,26.3159,2.38,103.69,0.052,179.6,99.68
132,130.99,9.0575,33.9895,26.32,2.34,101.98,0.04,179.57,99.68
133,131.98,9.0653,33.9925,26.321,2.3,100.04,0.04,179.52,99.68
134,132.97,9.0361,33.9956,26.3282,2.26,98.22,0.04,179.52,99.68
135,133.97,9.0294,34.0047,26.3364,2.25,97.93,0.04,179.48,99.68
136,134.96,9.016,34.006,26.3395,2.26,98.26,0.04,179.46,99.69
137,135.95,8.9598,34.0034,26.3464,2.26,98.39,0.04,179.53,99.69
138,136.94,8.9196,34.0048,26.3539,2.26,98.15,0.04,179.59,99.7
139,137.93,8.9087,34.0087,26.3586,2.22,96.64,0.04,179.51,99.71
140,138.93,8.8979,34.0126,26.3634,2.18,94.86,0.04,179.51,99.71
141,139.92,8.872,34.0161,26.3703,2.17,94.57,0.04,179.52,99.71
142,140.91,8.8552,34.0191,26.3753,2.16,94.1,0.04,179.53,99.71
143,141.9,8.8409,34.0209,26.3789,2.17,94.27,0.04,179.48,99.71
144,142.89,8.8307,34.0228,26.382,2.18,94.74,0.04,179.52,99.71
145,143.89,8.8178,34.0221,26.3835,2.15,93.74,0.04,179.56,99.72
146,144.88,8.8285,34.0292,26.3874,2.09,90.98,0.04,179.42,99.73
147,145.87,8.8473,34.0471,26.3985,1.98,86.19,0.04,179.43,99.73
148,146.86,8.8455,34.0489,26.4002,1.86,81.08,0.04,179.49,99.73
149,147.85,8.841,34.0518,26.4032,1.79,77.96,0.04,179.47,99.73
150,148.85,8.8531,34.0591,26.4071,1.76,76.56,0.04,179.42,99.73
151,149.84,8.9226,34.0797,26.4123,1.76,76.51,0.04,179.44,99.73
152,150.83,8.8844,34.08,26.4186,1.85,80.28,0.04,179.42,99.73
153,151.82,8.8779,34.0783,26.4183,1.86,80.83,0.04,179.45,99.77
154,152.81,8.8714,34.0766,26.418,1.87,81.51,0.04,179.44,99.78
155,153.81,8.8407,34.0786,26.4243,1.99,86.67,0.04,179.47,99.78
156,154.8,8.7643,34.0658,26.4263,2.05,89,0.04,179.39,99.78
157,155.79,8.6878,34.053,26.4282,2.07,90,0.04,179.47,99.78
158,156.78,8.6447,34.0587,26.4393,2.08,90.4,0.041,179.37,99.78
159,157.77,8.6228,34.0552,26.44,2.06,89.66,0.041,179.28,99.78
160,158.77,8.5772,34.0512,26.4439,2.02,87.88,0.041,179.38,99.77
161,159.76,8.5732,34.0511,26.4445,1.99,86.53,0.04,179.34,99.76
162,160.75,8.5693,34.051,26.445,1.98,86.27,0.04,179.27,99.76
163,161.74,8.5372,34.0586,26.4559,1.99,86.48,0.04,179.28,99.76
164,162.73,8.5413,34.0665,26.4615,2.01,87.45,0.04,179.28,99.76
165,163.72,8.5372,34.0689,26.4641,2.02,87.94,0.04,179.24,99.76
166,164.72,8.4949,34.062,26.4651,2.02,87.7,0.04,179.24,99.76
167,165.71,8.4536,34.06,26.4699,2,87.17,0.04,179.26,99.76
168,166.7,8.4567,34.0609,26.4702,1.98,86.27,0.04,179.25,99.76
169,167.69,8.4578,34.0659,26.4739,1.93,84.02,0.04,179.24,99.76
170,168.68,8.4588,34.0709,26.4777,1.88,81.87,0.04,179.22,99.76
171,169.68,8.46,34.0754,26.481,1.88,81.78,0.04,179.17,99.76
172,170.67,8.4403,34.0739,26.4829,1.88,81.6,0.04,179.18,99.76
173,171.66,8.4353,34.0752,26.4847,1.88,81.64,0.04,179.16,99.76
174,172.65,8.4227,34.0757,26.487,1.88,81.74,0.04,179.19,99.76
175,173.64,8.4153,34.0768,26.4891,1.87,81.23,0.04,179.15,99.77
176,174.64,8.4149,34.0776,26.4897,1.83,79.76,0.04,179.09,99.78
177,175.63,8.4019,34.0839,26.4966,1.8,78.21,0.04,179.1,99.78
178,176.62,8.3884,34.0868,26.501,1.78,77.53,0.04,179.06,99.78
179,177.61,8.3899,34.0888,26.5024,1.78,77.38,0.04,179.11,99.78
180,178.6,8.3779,34.0884,26.5039,1.78,77.51,0.04,179.04,99.78
181,179.59,8.3599,34.0883,26.5065,1.79,77.97,0.04,179.04,99.78
182,180.59,8.3623,34.0884,26.5063,1.79,77.84,0.04,179.01,99.78
183,181.58,8.3618,34.088,26.5061,1.78,77.49,0.04,179.02,99.79
184,182.57,8.3495,34.0892,26.5089,1.77,76.87,0.04,179.01,99.78
185,183.56,8.3476,34.0896,26.5095,1.77,76.89,0.04,178.98,99.79
186,184.55,8.3468,34.0903,26.5102,1.77,77.1,0.04,179.02,99.79
187,185.54,8.3464,34.0903,26.5103,1.78,77.27,0.04,178.94,99.79
