Pressure,Depth,TemperatureITS90,SalinityPSS78,SigmathetaEOS80,Oxygen,Oxygen_alt1,Fluorescence,OxygenReductionPotential,Altimeter
4,3.97,16.6866,31.3419,22.781,8.2,358.19,0.113,153.25,99.93
5,4.96,16.3683,31.3457,22.8563,8.31,363,0.117,153.35,99.93
6,5.95,16.2764,31.3542,22.8836,8.25,360.31,0.113,153.35,99.93
7,6.94,15.7926,31.3797,23.0109,8.11,354.04,0.112,153.38,99.93
8,7.93,14.6204,31.4404,23.3098,7.35,320.62,0.116,153.67,99.93
9,8.92,12.5785,31.7085,23.9256,6.85,298.76,0.118,154.41,99.94
10,9.92,11.7382,31.8796,24.215,5.96,259.8,0.085,154.98,99.83
11,10.91,11.4741,31.9437,24.3126,5.61,244.73,0.071,155.11,99.71
12,11.9,11.0995,32.0302,24.4465,5.42,236.41,0.067,155.32,99.61
13,12.89,10.9917,32.0519,24.4824,5.27,229.59,0.063,155.53,99.48
14,13.88,10.9569,32.0561,24.4917,5.16,225.06,0.063,155.59,99.41
15,14.87,10.8724,32.0612,24.5104,5.09,221.68,0.063,155.7,99.38
16,15.86,10.7884,32.0641,24.5273,5.03,219.34,0.063,155.8,99.37
17,16.86,10.6824,32.0523,24.5364,4.96,216.07,0.064,155.88,99.35
18,17.85,10.471,32.0424,24.5649,4.87,212.16,0.069,156.02,99.34
19,18.84,10.3255,32.0496,24.5951,4.78,208.5,0.07,156.2,99.32
20,19.83,10.3244,32.0666,24.6085,4.74,206.69,0.065,156.25,99.32
21,20.82,10.3092,32.0884,24.6282,4.71,205.12,0.06,156.26,99.32
22,21.81,10.2545,32.0967,24.6438,4.64,202.29,0.06,156.31,99.31
23,22.8,10.1087,32.0913,24.6639,4.57,199.37,0.06,156.39,99.3
24,23.8,10.0383,32.0882,24.6732,4.55,198.2,0.063,156.45,99.29
25,24.79,10.0154,32.087,24.6761,4.52,196.92,0.063,156.52,99.29
26,25.78,9.9929,32.0868,24.6797,4.5,195.95,0.065,156.52,99.29
27,26.77,9.9858,32.0872,24.6811,4.47,194.83,0.064,156.54,99.29
28,27.76,9.9331,32.0944,24.6954,4.42,192.85,0.064,156.56,99.29
29,28.75,9.8622,32.1106,24.7197,4.38,190.85,0.061,156.57,94.56
30,29.74,9.7827,32.1315,24.749,4.29,186.88,0.061,156.68,89.89
31,30.74,9.6555,32.165,24.7958,4.22,183.89,0.057,156.74,99.36
32,31.73,9.6325,32.1719,24.805,4.17,181.6,0.058,156.77,99.32
33,32.72,9.5461,32.2107,24.8492,4.12,179.5,0.055,156.74,60.34
34,33.71,9.5253,32.2221,24.8614,4.07,177.28,0.054,156.81,85.51
35,34.7,9.4792,32.2377,24.881,4.02,175.13,0.053,156.93,99.26
36,35.69,9.4104,32.2614,24.9105,3.98,173.31,0.052,156.89,90.89
37,36.68,9.361,32.279,24.9321,3.94,171.71,0.052,157.02,86.75
38,37.67,9.3358,32.2933,24.9473,3.9,169.91,0.052,156.98,99.45
39,38.67,9.2898,32.311,24.9684,3.85,167.54,0.052,157.01,99.34
40,39.66,9.2046,32.3439,25.0076,3.79,165.28,0.051,157.05,99.36
41,40.65,9.1519,32.3649,25.0323,3.75,163.28,0.051,157.03,99.36
42,41.64,9.0735,32.3975,25.07,3.7,161.26,0.051,157.08,99.37
43,42.63,9.0184,32.4233,25.0988,3.65,158.92,0.05,157.05,99.38
44,43.62,8.9702,32.4489,25.1264,3.6,156.63,0.05,157.09,99.39
45,44.61,8.9495,32.4605,25.1386,3.55,154.66,0.051,157.13,99.26
46,45.61,8.9009,32.49,25.1692,3.52,153.44,0.049,157.17,98.77
47,46.6,8.8708,32.5088,25.1886,3.5,152.39,0.047,157.17,97.43
48,47.59,8.8473,32.5254,25.2052,3.48,151.44,0.047,157.19,96.43
49,48.58,8.8358,32.5341,25.2138,3.46,150.58,0.046,157.2,95.57
50,49.57,8.8278,32.5401,25.2197,3.44,149.79,0.047,157.23,94.58
51,50.56,8.8085,32.5519,25.232,3.42,149.11,0.047,157.18,93.67
52,51.55,8.7965,32.5596,25.2398,3.41,148.37,0.046,157.13,92.75
53,52.54,8.7784,32.5706,25.2512,3.37,146.96,0.047,157.11,91.65
54,53.54,8.7255,32.6113,25.2912,3.33,145.15,0.047,157.16,90.61
55,54.53,8.6803,32.6286,25.3116,3.32,144.52,0.046,157.12,89.62
56,55.52,8.6654,32.67,25.3464,3.32,144.43,0.045,157.16,88.6
57,56.51,8.6701,32.6787,25.3525,3.33,144.85,0.045,157.13,87.75
58,57.5,8.688,32.6952,25.3627,3.34,145.31,0.045,157.07,86.51
59,58.49,8.7136,32.7421,25.3955,3.34,145.28,0.045,157.1,85.26
60,59.48,8.7001,32.7487,25.4028,3.33,145.16,0.045,157.06,84.44
61,60.47,8.6997,32.7499,25.4038,3.33,145.15,0.044,157.05,83.47
62,61.47,8.6982,32.7533,25.4067,3.33,144.93,0.045,157.03,82.37
63,62.46,8.6932,32.759,25.412,3.33,144.98,0.044,157.04,81.44
64,63.45,8.7061,32.7699,25.4185,3.34,145.45,0.044,157.03,80.49
65,64.44,8.7307,32.7805,25.4231,3.33,145.12,0.044,157.02,79.54
66,65.43,8.7322,32.7861,25.4273,3.3,143.69,0.044,156.99,78.4
67,66.42,8.6401,32.803,25.4546,3.26,141.88,0.044,157.01,77.43
68,67.41,8.5568,32.8265,25.4857,3.22,140.22,0.044,157.07,76.38
69,68.4,8.5435,32.8333,25.493,3.2,139.25,0.044,157.05,75.42
70,69.4,8.5231,32.8399,25.5012,3.18,138.61,0.044,157.08,74.55
71,70.39,8.5089,32.8442,25.5068,3.17,138.17,0.044,157.06,73.47
72,71.38,8.5077,32.8448,25.5074,3.15,137.37,0.044,157.02,72.34
73,72.37,8.4973,32.8495,25.5127,3.12,135.9,0.044,157.02,71.41
74,73.36,8.4216,32.8918,25.5573,3.09,134.72,0.043,157.07,70.28
75,74.35,8.3798,32.9164,25.5828,3.06,133.42,0.044,157.07,69.22
76,75.34,8.3638,32.9302,25.596,3.03,131.79,0.043,157,68.21
77,76.33,8.345,32.959,25.6214,3,130.68,0.043,157.01,67.39
78,77.33,8.3351,32.9716,25.6328,2.98,129.71,0.043,157.05,66.52
79,78.32,8.3136,32.9882,25.6491,2.96,128.69,0.044,157.06,65.44
