Pressure,Depth,TemperatureITS90,SalinityPSS78,SigmathetaEOS80,Oxygen,Oxygen_alt1,Fluorescence,OxygenReductionPotential,Altimeter
3,2.98,13.2794,32.0693,24.0686,7.14,311.56,0.428,143,101.97
4,3.97,13.2885,32.0696,24.067,7.18,312.92,0.413,143.05,94.03
5,4.96,13.2877,32.0705,24.0679,7.21,314.53,0.411,143.1,30.48
6,5.95,13.2946,32.0698,24.066,7.22,314.75,0.425,143.09,50.55
7,6.94,13.2958,32.0696,24.0657,7.21,314.49,0.441,143.12,98.36
8,7.94,13.2934,32.0699,24.0664,7.21,314.32,0.438,143.09,99.88
9,8.93,13.2825,32.0705,24.0691,7.18,313.03,0.477,143.1,99.88
10,9.92,13.2183,32.0751,24.0854,7.12,310.31,0.447,143.1,99.88
11,10.91,12.929,32.0684,24.1369,6.47,281.95,0.403,143.13,99.88
12,11.9,10.4238,32.1817,24.6813,6.13,266.98,0.183,144.16,99.84
13,12.9,9.4638,32.2902,24.924,5.73,249.65,0.107,144.37,98.99
14,13.89,9.176,32.3503,25.0167,5.47,238.16,0.101,144.64,98.46
15,14.88,8.7422,32.4153,25.1346,5.36,233.4,0.082,144.88,97.41
16,15.87,8.6127,32.4461,25.1784,5.15,224.57,0.077,144.93,96.46
17,16.86,8.4455,32.4747,25.2258,5.1,222.32,0.073,145.1,95.36
18,17.85,8.3592,32.4865,25.248,5.08,221.13,0.07,145.14,94.2
19,18.85,8.3391,32.4972,25.2593,5.01,218.37,0.073,145.15,93.22
20,19.84,8.2641,32.5246,25.292,4.96,216.07,0.068,145.25,92.4
21,20.83,8.1701,32.5614,25.3347,4.91,213.9,0.063,145.27,91.3
22,21.82,8.141,32.6305,25.3931,4.79,208.56,0.058,145.35,90.21
23,22.81,8.1366,32.6925,25.4424,4.66,202.85,0.053,145.37,89.24
24,23.81,8.1294,32.7827,25.5143,4.54,197.81,0.052,145.47,88.12
25,24.8,8.1197,32.8074,25.535,4.42,192.49,0.052,145.51,87.24
26,25.79,8.0611,32.8536,25.5799,4.31,187.82,0.05,145.55,86.27
27,26.78,8.0051,32.8761,25.6058,4.18,182.11,0.053,145.56,85.2
28,27.77,7.9856,32.8927,25.6216,4.12,179.21,0.051,145.68,84.32
29,28.77,7.9783,32.9061,25.6332,4.1,178.6,0.05,145.71,83.24
30,29.76,7.9783,32.9069,25.6338,4.07,177.3,0.052,145.72,82.13
31,30.75,7.975,32.9103,25.637,4.04,176.08,0.049,145.77,81.23
32,31.74,7.976,32.9283,25.651,4.04,176,0.049,145.76,80.19
33,32.73,7.994,32.9583,25.672,4.04,176.02,0.048,145.77,79.13
34,33.72,8.004,32.9732,25.6822,4.05,176.2,0.047,145.78,78.3
35,34.72,8.0083,32.9793,25.6864,4.05,176.23,0.045,145.75,77.34
