Pressure,Depth,TemperatureITS90,SalinityPSS78,SigmathetaEOS80,Oxygen,Oxygen_alt1,Fluorescence,OxygenReductionPotential,Altimeter
3,2.98,16.8174,31.1714,22.6203,5.91,258.18,0.048,163.05,99.79
4,3.97,16.9667,31.1409,22.5626,5.85,255.6,0.048,162.67,99.76
5,4.96,17.0665,31.1168,22.5211,5.83,254.77,0.047,162.49,99.76
6,5.95,17.0733,31.1146,22.5178,5.79,253.07,0.049,162.43,99.76
7,6.94,17.0619,31.1207,22.5252,5.82,254.27,0.048,162.45,99.76
8,7.93,15.5672,31.4823,23.1394,6.21,271.03,0.048,162.72,99.76
9,8.93,14.5076,31.7475,23.5702,6.4,279.41,0.047,163.04,99.77
10,9.92,14.2322,31.8204,23.6837,6.45,281.36,0.046,163.09,99.88
11,10.91,13.8893,31.8949,23.8116,6.54,285.36,0.048,163.16,99.88
12,11.9,13.4209,31.8793,23.8938,6.71,292.77,0.049,163.23,99.85
13,12.89,12.9504,31.8613,23.9725,6.85,298.7,0.053,163.3,99.85
14,13.88,12.4739,31.8576,24.0612,6.98,304.28,0.054,163.36,99.88
15,14.88,12.2602,31.8635,24.1061,7.03,306.6,0.058,163.37,99.88
16,15.87,12.2102,31.8683,24.1191,7.03,306.44,0.059,163.36,99.89
17,16.86,12.0364,31.893,24.1707,7.02,306.21,0.063,163.34,99.89
18,17.85,11.9647,31.9008,24.19,6.95,303.11,0.066,163.35,99.88
19,18.84,11.7248,31.9118,24.2426,6.9,300.95,0.071,163.44,99.88
20,19.83,11.5673,31.9009,24.2627,6.74,294.09,0.074,163.48,99.86
21,20.83,11.2312,31.9317,24.3469,6.55,285.65,0.077,163.61,99.84
22,21.82,10.9693,31.9559,24.4118,6.47,281.98,0.078,163.73,99.82
23,22.81,10.7921,31.9717,24.4549,6.45,281.38,0.08,163.77,99.79
24,23.8,10.713,31.982,24.4766,6.44,280.52,0.077,163.82,99.45
25,24.79,10.6889,31.9852,24.4833,6.2,270.11,0.076,163.82,99.66
26,25.78,10.3971,32.012,24.5538,6,261.63,0.074,164.05,99.7
27,26.78,9.9614,32.0798,24.6794,5.93,258.45,0.076,164.15,99.69
28,27.77,9.7483,32.1356,24.7578,5.74,250.3,0.078,164.23,99.66
29,28.76,9.4363,32.2258,24.8784,5.41,235.59,0.079,164.41,95.68
30,29.75,9.2856,32.2624,24.9309,5.14,223.9,0.075,164.51,99.66
31,30.74,9.1199,32.3051,24.9903,4.98,217.18,0.071,164.6,99.39
32,31.73,8.9793,32.3518,25.0487,4.88,212.52,0.069,164.77,99.38
33,32.73,8.7346,32.422,25.1412,4.77,207.95,0.069,164.92,98.11
34,33.72,8.6202,32.4518,25.1819,4.59,199.9,0.07,165.01,99.27
35,34.71,8.58,32.461,25.1953,4.48,195.16,0.066,165.08,99.3
36,35.7,8.5202,32.474,25.2145,4.39,191.19,0.064,165.15,99.31
37,36.69,8.4307,32.5082,25.2546,4.34,189,0.061,165.19,99.31
38,37.68,8.4337,32.5191,25.2627,4.28,186.38,0.061,165.27,91.78
39,38.68,8.4336,32.5217,25.2648,4.16,181.42,0.065,165.16,93.27
40,39.67,8.3648,32.5464,25.2945,4.21,183.58,0.062,165.3,93.27
41,40.66,8.2423,32.5768,25.3364,4.25,184.95,0.058,165.42,94.29
42,41.65,8.1097,32.6136,25.3847,4.27,186.05,0.054,165.41,99.03
43,42.64,8.0813,32.6187,25.3928,4.31,187.93,0.055,165.28,99.34
44,43.63,8.0529,32.6237,25.4009,4.52,196.71,0.055,165.26,99.34
45,44.63,7.897,32.655,25.448,4.68,203.97,0.048,165.2,99.34
46,45.62,7.7871,32.6928,25.4935,4.73,206.03,0.046,165.1,99.35
47,46.61,7.801,32.698,25.4955,4.76,207.48,0.045,165.06,95.28
48,47.6,7.8024,32.7032,25.4995,4.75,206.71,0.046,165.12,99.46
49,48.59,7.765,32.7527,25.5437,4.72,205.51,0.045,165.1,99.31
50,49.58,7.7282,32.7873,25.5761,4.72,205.37,0.045,165.13,99.32
51,50.57,7.7255,32.7938,25.5817,4.7,204.64,0.044,165.05,99.32
52,51.57,7.7269,32.7965,25.5835,4.64,202.17,0.046,164.99,85.98
53,52.56,7.7113,32.8459,25.6246,4.57,198.87,0.044,165.1,99.52
54,53.55,7.7244,32.8794,25.6491,4.52,196.98,0.044,164.99,99.32
55,54.54,7.7499,32.9336,25.688,4.48,195.27,0.043,164.98,99.32
56,55.53,7.765,32.9485,25.6976,4.37,190.38,0.044,164.97,99.32
57,56.52,7.8283,33.0599,25.776,4.3,187.05,0.043,164.97,99.33
58,57.52,7.8274,33.0601,25.7764,4.28,186.17,0.043,165.02,99.34
59,58.51,7.8236,33.0638,25.7798,4.25,185.21,0.043,164.98,99.34
60,59.5,7.8146,33.069,25.7852,4.23,184.13,0.043,164.92,99.34
61,60.49,7.7951,33.0735,25.7915,4.2,182.95,0.044,164.87,99.36
62,61.48,7.79,33.0746,25.7931,4.2,182.68,0.043,164.85,99.36
63,62.47,7.7806,33.077,25.7964,4.19,182.53,0.043,164.84,95.15
64,63.46,7.7729,33.079,25.7991,4.19,182.39,0.043,164.83,97.74
65,64.46,7.7644,33.0815,25.8022,4.18,181.91,0.043,164.81,99.36
66,65.45,7.7592,33.0858,25.8064,4.17,181.36,0.043,164.83,99.37
67,66.44,7.7816,33.0992,25.8138,4.12,179.22,0.043,164.8,99.37
68,67.43,7.8688,33.1544,25.8446,4.06,176.56,0.043,164.71,99.37
69,68.42,7.9458,33.2101,25.8771,4.03,175.55,0.043,164.81,99.37
70,69.41,7.9231,33.2065,25.8776,4.01,174.76,0.042,164.83,99.37
71,70.4,7.9809,33.2646,25.9148,3.95,171.96,0.043,164.73,99.39
72,71.4,8.0388,33.3225,25.9518,3.83,166.72,0.042,164.82,99.38
73,72.39,8.0808,33.3842,25.9941,3.78,164.57,0.042,164.8,99.37
74,73.38,8.0903,33.4108,26.0136,3.75,163.15,0.041,164.76,99.38
75,74.37,8.0922,33.42,26.0206,3.71,161.28,0.041,164.68,99.41
76,75.36,8.094,33.4293,26.0276,3.66,159.36,0.041,164.71,99.41
77,76.35,8.0954,33.4399,26.0358,3.64,158.62,0.04,164.69,99.41
78,77.34,8.0954,33.447,26.0414,3.63,158.11,0.041,164.72,99.41
79,78.34,8.0947,33.4528,26.046,3.63,157.83,0.041,164.7,99.42
80,79.33,8.0938,33.4642,26.0551,3.6,156.76,0.041,164.65,99.44
81,80.32,8.0928,33.4756,26.0642,3.53,153.72,0.041,164.64,99.44
82,81.31,8.0942,33.5124,26.0929,3.49,151.83,0.041,164.66,99.44
83,82.3,8.0945,33.5257,26.1033,3.47,150.82,0.042,164.65,99.44
84,83.29,8.0916,33.5318,26.1085,3.46,150.47,0.042,164.7,99.44
85,84.28,8.0905,33.5373,26.1131,3.43,149.42,0.041,164.6,99.46
86,85.28,8.0893,33.5429,26.1176,3.4,147.98,0.041,164.6,99.46
87,86.27,8.0872,33.5495,26.1231,3.36,146.36,0.041,164.62,99.46
88,87.26,8.0817,33.5541,26.1275,3.33,145.11,0.041,164.58,99.46
89,88.25,8.0452,33.5666,26.1428,3.32,144.5,0.042,164.55,99.46
90,89.24,8.0183,33.5725,26.1514,3.25,141.53,0.041,164.54,99.49
91,90.23,7.9914,33.5783,26.16,3.16,137.38,0.041,164.55,99.49
92,91.22,7.9712,33.5962,26.177,3.1,135.02,0.041,164.56,99.49
93,92.21,7.9684,33.6031,26.1828,3.07,133.4,0.041,164.61,99.49
94,93.21,7.9648,33.6133,26.1914,3.02,131.35,0.041,164.64,99.52
95,94.2,7.9669,33.6223,26.1981,2.89,125.73,0.041,164.52,99.56
96,95.19,7.9447,33.6537,26.226,2.66,115.71,0.041,164.62,99.55
97,96.18,7.8335,33.6719,26.2566,2.48,108,0.041,164.74,99.56
98,97.17,7.7779,33.6768,26.2685,2.32,100.95,0.041,164.77,99.57
99,98.16,7.6988,33.6948,26.2941,2.12,92.08,0.042,164.88,99.63
100,99.15,7.6474,33.7062,26.3104,1.92,83.61,0.042,164.99,99.71
101,100.15,7.6494,33.7128,26.3154,1.92,83.39,0.041,165.09,99.73
102,101.14,7.651,33.7174,26.3188,1.91,82.99,0.041,165.03,99.74
103,102.13,7.6498,33.7331,26.3313,1.91,83.02,0.041,165.03,99.76
104,103.12,7.6529,33.7616,26.3533,1.95,84.83,0.041,165.09,99.76
105,104.11,7.6562,33.7666,26.3567,1.95,85.07,0.041,165.03,99.76
