Pressure,Depth,TemperatureITS90,SalinityPSS78,SigmathetaEOS80,Oxygen,Oxygen_alt1,Fluorescence,OxygenReductionPotential,Altimeter
2,1.99,17.5071,33.5921,24.3134,5.71,248.76,0.05,NaN,55.46
3,2.98,17.5097,33.5926,24.3133,5.72,249.22,0.051,NaN,101.01
4,3.97,17.5094,33.5929,24.3135,5.74,250.23,0.05,NaN,99.5
5,4.97,17.5092,33.5931,24.3138,5.73,249.95,0.049,NaN,99.51
6,5.96,17.5097,33.5932,24.3138,5.74,250.22,0.049,NaN,99.51
7,6.95,17.5089,33.5933,24.3141,5.73,249.78,0.051,NaN,99.51
8,7.94,17.5096,33.5933,24.314,5.72,249.38,0.05,NaN,99.51
9,8.94,17.5094,33.5934,24.3141,5.74,250.23,0.05,NaN,99.51
10,9.93,17.5087,33.5933,24.3143,5.73,249.8,0.049,NaN,99.54
11,10.92,17.5092,33.5933,24.3142,5.72,249.38,0.05,NaN,99.55
12,11.92,17.5094,33.5934,24.3142,5.73,249.99,0.05,NaN,99.56
13,12.91,17.5111,33.5932,24.3137,5.74,250.47,0.049,NaN,99.56
14,13.9,17.5105,33.5933,24.314,5.73,249.99,0.05,NaN,99.56
15,14.9,17.5119,33.5932,24.3137,5.74,250.16,0.051,NaN,99.57
16,15.89,17.5125,33.5932,24.3135,5.74,250.16,0.049,NaN,99.58
17,16.88,17.5127,33.5931,24.3134,5.76,250.95,0.05,NaN,99.58
18,17.87,17.5117,33.5933,24.3139,5.75,250.61,0.05,NaN,99.58
19,18.87,17.5112,33.5932,24.314,5.74,250.18,0.05,NaN,99.61
20,19.86,17.5071,33.5933,24.315,5.75,250.49,0.05,NaN,99.62
21,20.85,17.5007,33.5933,24.3166,5.75,250.81,0.05,NaN,99.62
22,21.85,17.4964,33.5933,24.3177,5.75,250.86,0.05,NaN,99.62
23,22.84,17.4847,33.5933,24.3206,5.78,251.85,0.05,NaN,99.63
24,23.83,17.4349,33.5931,24.3324,5.86,255.28,0.051,NaN,99.63
25,24.82,17.1544,33.5916,24.398,5.91,257.6,0.056,NaN,99.63
26,25.82,16.7375,33.5907,24.4953,5.95,259.19,0.073,NaN,99.63
27,26.81,16.1118,33.6122,24.6559,6,261.3,0.091,NaN,99.65
28,27.8,15.4927,33.6397,24.8161,6.03,262.73,0.104,NaN,99.67
29,28.8,15.3679,33.6468,24.8492,5.99,260.92,0.111,NaN,99.68
30,29.79,15.2591,33.6578,24.8816,5.81,253.04,0.111,NaN,99.68
31,30.78,15.1385,33.6837,24.928,5.52,240.54,0.101,NaN,99.68
32,31.78,14.7381,33.7242,25.0461,5.44,237.23,0.098,NaN,99.67
33,32.77,14.3519,33.7343,25.1362,5.44,236.97,0.094,NaN,99.64
34,33.76,14.13,33.7138,25.1671,5.35,233.14,0.097,NaN,99.56
35,34.75,13.6531,33.6586,25.2231,5.3,230.89,0.091,NaN,99.51
36,35.75,13.4957,33.6525,25.2506,5.25,228.56,0.088,NaN,99.48
37,36.74,13.5137,33.6753,25.2646,5.22,227.24,0.085,NaN,94.85
38,37.73,13.415,33.6749,25.2843,5.17,225.05,0.086,NaN,96.75
39,38.73,13.243,33.6594,25.3069,5.05,219.95,0.084,NaN,99.55
40,39.72,13.1111,33.6578,25.3321,4.97,216.44,0.08,NaN,99.39
41,40.71,13.1234,33.6845,25.3504,4.94,215.06,0.075,NaN,99.39
42,41.7,13.1101,33.7026,25.3671,4.91,213.7,0.075,NaN,99.39
43,42.7,13.0549,33.7122,25.3856,4.78,208.14,0.079,NaN,99.37
44,43.69,13.0465,33.7305,25.4014,4.53,197.28,0.077,NaN,95.56
45,44.68,12.8435,33.7456,25.4533,4.41,192.17,0.074,NaN,96.09
