Pressure,Depth,TemperatureITS90,SalinityPSS78,SigmathetaEOS80,Oxygen,Oxygen_alt1,Fluorescence,OxygenReductionPotential,Altimeter
3,2.98,18.5092,33.5816,24.0606,6.23,271.78,0.079,160.19,99.92
4,3.97,18.5079,33.5816,24.061,6.22,271.2,0.079,159.53,99.93
5,4.96,18.5094,33.5816,24.0606,6.21,270.92,0.078,159.42,99.94
6,5.96,18.5067,33.5813,24.0612,6.21,270.99,0.077,159.38,99.94
7,6.95,18.5079,33.5816,24.0611,6.22,271.15,0.078,159.29,99.93
8,7.94,18.5073,33.5815,24.0612,6.22,271.16,0.078,159.23,99.93
9,8.94,18.5076,33.5816,24.0612,6.23,271.63,0.078,159.19,99.91
10,9.93,18.5074,33.5816,24.0614,6.24,271.95,0.079,159.17,99.92
11,10.92,18.5055,33.5815,24.0618,6.23,271.55,0.078,159.07,99.93
12,11.91,18.5054,33.5815,24.0619,6.22,271.3,0.078,159.01,99.92
13,12.91,18.5056,33.5815,24.0618,6.23,271.62,0.079,158.97,99.91
14,13.9,18.498,33.5815,24.0638,6.24,272.02,0.079,158.91,99.75
15,14.89,18.4974,33.5813,24.0638,6.24,271.91,0.079,158.85,99.56
16,15.88,18.4931,33.5809,24.0647,6.24,271.99,0.08,158.81,99.38
17,16.88,18.4677,33.5808,24.0709,6.25,272.54,0.08,158.76,99.33
18,17.87,18.4509,33.5804,24.0748,6.25,272.74,0.081,158.72,99.31
19,18.86,18.4196,33.5804,24.0826,6.26,272.78,0.082,158.69,99.3
20,19.86,18.3855,33.5805,24.0912,6.24,272.16,0.082,158.69,99.31
21,20.85,18.2102,33.5723,24.1282,6.25,272.64,0.083,158.64,99.32
22,21.84,17.779,33.5559,24.2209,6.28,273.73,0.083,158.72,99.34
23,22.83,17.2286,33.5347,24.3367,6.25,272.51,0.084,158.8,99.34
24,23.83,16.2428,33.5043,24.543,6.28,273.57,0.084,158.99,99.34
25,24.82,15.3315,33.4668,24.7185,6.28,273.62,0.073,159.18,99.33
26,25.81,14.8387,33.4622,24.8223,6.15,268.17,0.074,159.35,99.33
27,26.81,14.5166,33.4678,24.8955,6.07,264.71,0.08,159.54,99.33
28,27.8,14.3612,33.4735,24.9328,6,261.44,0.082,159.6,99.31
29,28.79,14.2637,33.4772,24.9562,5.83,253.99,0.082,159.68,99.32
30,29.78,13.9672,33.4784,25.0191,5.64,245.68,0.079,159.79,99.34
31,30.78,13.8387,33.4879,25.053,5.61,244.42,0.074,159.96,99.36
32,31.77,13.8385,33.4888,25.0537,5.61,244.25,0.072,159.95,99.37
33,32.76,13.8332,33.4898,25.0557,5.6,243.82,0.071,159.92,99.37
34,33.75,13.8297,33.4905,25.0569,5.59,243.51,0.071,159.96,99.34
35,34.75,13.8254,33.4909,25.0582,5.57,242.71,0.071,159.94,99.34
36,35.74,13.7993,33.4851,25.0591,5.5,239.75,0.072,159.98,99.33
37,36.73,13.5474,33.4696,25.0986,5.46,237.78,0.068,160.04,99.32
38,37.72,13.41,33.471,25.1275,5.4,235.45,0.067,160.1,99.32
39,38.72,13.3134,33.4713,25.1473,5.3,230.79,0.066,160.13,99.32
40,39.71,13.1058,33.4779,25.1939,5.15,224.53,0.064,160.21,99.32
41,40.7,12.962,33.4868,25.2293,5.04,219.46,0.061,160.26,99.32
42,41.7,12.8026,33.4949,25.267,4.94,215.25,0.058,160.36,96.04
43,42.69,12.6903,33.5123,25.3025,4.88,212.7,0.059,160.41,96.8
44,43.68,12.6661,33.5163,25.3103,4.84,210.73,0.058,160.45,99.36
45,44.67,12.619,33.5199,25.3223,4.82,209.79,0.056,160.46,99.3
46,45.67,12.5839,33.5217,25.3306,4.78,208.29,0.057,160.44,99.3
47,46.66,12.5467,33.5207,25.337,4.69,204.09,0.057,160.43,99.3
48,47.65,12.4004,33.5333,25.375,4.53,197.18,0.057,160.46,99.29
49,48.64,12.204,33.5619,25.4348,4.44,193.18,0.055,160.57,99.29
50,49.64,12.0765,33.5684,25.4641,4.38,190.81,0.054,160.68,99.29
51,50.63,12.0115,33.5708,25.4782,4.32,188.34,0.053,160.66,99.29
52,51.62,11.9266,33.58,25.5014,4.29,186.81,0.054,160.72,99.29
53,52.61,11.8896,33.5863,25.5132,4.26,185.54,0.054,160.66,99.29
54,53.61,11.8629,33.5924,25.5229,4.22,183.97,0.054,160.7,99.32
55,54.6,11.8287,33.5955,25.5318,4.19,182.53,0.054,160.7,99.43
56,55.59,11.7801,33.5995,25.544,4.18,181.86,0.054,160.76,99.46
57,56.58,11.7652,33.6029,25.5494,4.14,180.22,0.053,160.72,99.4
58,57.58,11.7137,33.6139,25.5675,4.05,176.38,0.054,160.72,99.31
59,58.57,11.6368,33.6318,25.5957,3.98,173.44,0.053,160.84,99.29
60,59.56,11.5901,33.6415,25.6119,3.94,171.57,0.052,160.93,99.3
61,60.55,11.5244,33.6489,25.6298,3.9,169.8,0.052,160.89,99.32
62,61.55,11.4652,33.6547,25.6452,3.85,167.56,0.052,160.88,99.34
63,62.54,11.4202,33.663,25.6599,3.78,164.7,0.051,160.88,99.34
64,63.53,11.3596,33.6783,25.6829,3.75,163.08,0.051,160.85,99.36
65,64.53,11.3296,33.6809,25.6904,3.72,162.09,0.049,160.82,99.37
66,65.52,11.2872,33.6795,25.697,3.7,160.9,0.049,160.81,99.37
67,66.51,11.1832,33.6675,25.7065,3.67,159.78,0.049,160.82,99.39
68,67.5,11.0001,33.6619,25.735,3.63,158.2,0.049,160.84,99.39
69,68.5,10.9445,33.6781,25.7576,3.62,157.45,0.047,160.87,99.39
70,69.49,10.8869,33.6819,25.7708,3.6,156.65,0.047,160.85,99.39
71,70.48,10.8906,33.6894,25.776,3.55,154.48,0.046,160.8,99.4
72,71.47,10.8109,33.7029,25.8007,3.5,152.58,0.045,160.86,99.41
