Pressure,Depth,TemperatureITS90,SalinityPSS78,SigmathetaEOS80,Oxygen,Oxygen_alt1,Fluorescence,OxygenReductionPotential,Altimeter
4,3.97,13.1154,33.7588,25.4085,6.71,292.12,0.112,154.08,99.8
5,4.96,13.1139,33.759,25.409,6.73,292.98,0.116,154.03,99.8
6,5.96,13.1148,33.759,25.4089,6.74,293.45,0.126,153.97,99.8
7,6.95,13.1105,33.7592,25.4099,6.75,294.13,0.129,153.96,99.8
8,7.94,13.1148,33.7591,25.409,6.76,294.6,0.129,153.94,99.8
9,8.93,13.1167,33.7593,25.4087,6.78,295.29,0.13,153.88,99.8
10,9.93,13.1207,33.7592,25.4079,6.81,296.46,0.129,153.86,99.8
11,10.92,13.1189,33.7593,25.4084,6.82,296.85,0.129,153.88,99.81
12,11.91,13.1194,33.759,25.4081,6.81,296.64,0.128,153.81,99.81
13,12.9,13.1197,33.7591,25.4081,6.8,296.12,0.127,153.84,99.82
14,13.9,13.1186,33.7593,25.4085,6.79,295.65,0.123,153.85,99.82
15,14.89,13.1189,33.7592,25.4084,6.8,296.3,0.121,153.85,99.82
16,15.88,13.1116,33.7593,25.41,6.82,296.87,0.119,153.81,99.81
17,16.87,13.116,33.7592,25.409,6.81,296.68,0.117,153.81,99.81
18,17.86,13.119,33.7594,25.4086,6.81,296.56,0.117,153.79,99.82
19,18.86,13.1096,33.7594,25.4105,6.78,295.26,0.114,153.74,99.83
20,19.85,13.0895,33.7606,25.4155,6.75,293.98,0.111,153.76,99.82
21,20.84,13.0769,33.7607,25.4181,6.73,292.93,0.111,153.74,99.81
22,21.83,13.0304,33.7583,25.4255,6.62,288.17,0.116,153.68,99.8
23,22.83,12.8809,33.7524,25.4506,6.37,277.48,0.119,153.8,99.79
24,23.82,12.7313,33.745,25.4743,6.16,268.31,0.112,153.88,99.78
25,24.81,12.5612,33.7376,25.5018,5.83,253.88,0.097,154,99.74
26,25.8,12.1962,33.725,25.5623,5.31,231.05,0.078,154.22,99.66
27,26.8,11.7215,33.7399,25.6633,5.09,221.68,0.059,154.58,99.54
28,27.79,11.6907,33.7427,25.6712,4.94,215.16,0.053,154.63,99.38
29,28.78,11.6686,33.7465,25.6783,4.84,210.62,0.052,154.64,99.32
30,29.77,11.6124,33.7489,25.6906,4.79,208.64,0.051,154.66,99.32
31,30.77,11.4984,33.7493,25.7119,4.77,207.68,0.05,154.77,99.32
32,31.76,11.4348,33.753,25.7265,4.71,205.02,0.05,154.84,99.31
33,32.75,11.3682,33.7593,25.7436,4.69,204.03,0.049,154.91,99.3
34,33.74,11.3652,33.7696,25.7522,4.69,204.05,0.049,154.86,99.3
35,34.74,11.3538,33.7806,25.7629,4.68,203.71,0.047,154.96,97.39
36,35.73,11.3524,33.7853,25.7667,4.63,201.6,0.047,154.98,99.42
37,36.72,11.274,33.7924,25.7866,4.56,198.36,0.047,155.07,99.31
38,37.71,11.2101,33.8014,25.8052,4.52,196.9,0.046,155.12,99.31
39,38.71,11.174,33.8086,25.8173,4.5,195.97,0.046,155.12,99.31
40,39.7,11.1408,33.8136,25.8272,4.47,194.8,0.046,155.12,99.32
41,40.69,11.0778,33.8203,25.8438,4.4,191.55,0.046,155.27,99.32
42,41.68,11.0339,33.8253,25.8556,4.38,190.79,0.044,155.23,98.3
43,42.67,11.01,33.8292,25.863,4.36,189.92,0.044,155.26,98.14
44,43.67,10.9917,33.832,25.8684,4.35,189.53,0.043,155.31,99.34
45,44.66,10.9853,33.8329,25.8703,4.35,189.41,0.043,155.32,99.32
46,45.65,10.9827,33.8333,25.8711,4.34,188.76,0.043,155.28,93.89
47,46.64,10.9794,33.8338,25.8721,4.33,188.58,0.043,155.29,92.16
48,47.64,10.9717,33.8341,25.8737,4.32,187.99,0.043,155.33,98.97
49,48.63,10.9367,33.834,25.8799,4.27,186.01,0.043,155.33,98.53
50,49.62,10.8436,33.8337,25.8962,4.16,181.11,0.043,155.32,99.41
51,50.61,10.7895,33.8312,25.9039,4.11,179.05,0.043,155.42,99.34
52,51.61,10.7491,33.8267,25.9075,4.09,178.11,0.042,155.41,99.34
53,52.6,10.7128,33.8248,25.9125,4.06,176.81,0.042,155.43,99.35
54,53.59,10.6973,33.8258,25.916,4,174.14,0.042,155.42,93.42
55,54.58,10.6402,33.8343,25.9327,3.95,172.03,0.042,155.44,99.52
56,55.57,10.6155,33.8421,25.9431,3.94,171.31,0.042,155.5,99.38
57,56.57,10.6011,33.8486,25.9507,3.92,170.45,0.042,155.5,99.39
58,57.56,10.589,33.8579,25.9601,3.9,169.7,0.042,155.5,99.39
59,58.55,10.5707,33.8602,25.9651,3.87,168.47,0.042,155.49,99.26
60,59.54,10.5414,33.8644,25.9735,3.82,166.44,0.042,155.5,88.13
61,60.54,10.5151,33.8632,25.9772,3.77,164.17,0.042,155.5,99.73
62,61.53,10.5,33.8624,25.9792,3.74,162.61,0.042,155.55,99.39
63,62.52,10.4524,33.8689,25.9926,3.72,162.13,0.042,155.54,99.4
64,63.51,10.4342,33.8748,26.0003,3.72,161.94,0.042,155.54,97.29
65,64.5,10.4307,33.8766,26.0024,3.71,161.4,0.042,155.52,98.24
66,65.5,10.4273,33.8793,26.0051,3.69,160.65,0.042,155.55,99.56
67,66.49,10.4233,33.8821,26.008,3.68,160.33,0.042,155.56,99.43
68,67.48,10.4212,33.8832,26.0092,3.68,160.06,0.042,155.53,99.44
69,68.47,10.4209,33.8836,26.0096,3.68,159.98,0.042,155.6,99.44
70,69.47,10.4198,33.8838,26.0099,3.67,159.61,0.042,155.61,99.43
71,70.46,10.4143,33.8846,26.0116,3.65,158.97,0.042,155.55,99.44
72,71.45,10.4049,33.8861,26.0144,3.62,157.51,0.042,155.55,99.44
73,72.44,10.382,33.8894,26.0209,3.59,156.45,0.042,155.56,99.44
74,73.43,10.3553,33.893,26.0283,3.57,155.25,0.042,155.52,99.44
75,74.43,10.3333,33.8954,26.034,3.54,154.06,0.042,155.55,99.44
76,75.42,10.3199,33.8966,26.0373,3.52,153.18,0.041,155.55,99.44
77,76.41,10.303,33.8979,26.0413,3.51,152.81,0.04,155.58,99.44
78,77.4,10.2851,33.9006,26.0464,3.5,152.51,0.041,155.62,99.45
79,78.4,10.2729,33.9021,26.0497,3.48,151.51,0.042,155.58,99.46
80,79.39,10.2577,33.9042,26.054,3.44,149.75,0.042,155.58,99.46
81,80.38,10.2509,33.904,26.055,3.41,148.31,0.042,155.59,99.46
82,81.37,10.2159,33.9079,26.0641,3.39,147.7,0.04,155.72,99.47
83,82.36,10.2041,33.9081,26.0663,3.37,146.76,0.042,155.63,99.47
84,83.36,10.1882,33.9096,26.0702,3.34,145.57,0.042,155.52,99.48
85,84.35,10.146,33.9109,26.0784,3.3,143.82,0.041,155.59,99.49
86,85.34,10.1118,33.9114,26.0846,3.25,141.25,0.041,155.61,99.5
87,86.33,10.0821,33.9111,26.0895,3.22,140.03,0.042,155.62,99.51
88,87.32,10.0634,33.9124,26.0937,3.2,139.14,0.041,155.6,99.51
89,88.32,10.0564,33.9126,26.0951,3.18,138.43,0.041,155.6,99.51
90,89.31,10.0416,33.9135,26.0982,3.17,137.76,0.042,155.6,99.51
91,90.3,10.0287,33.9144,26.1012,3.15,137.31,0.042,155.64,99.52
92,91.29,10.0166,33.9151,26.1038,3.13,136.43,0.041,155.59,99.54
93,92.29,10.0022,33.916,26.1069,3.09,134.6,0.042,155.63,99.54
94,93.28,9.9917,33.9163,26.1089,3.05,132.93,0.041,155.59,99.54
95,94.27,9.9752,33.9169,26.1122,3.02,131.39,0.041,155.59,99.54
96,95.26,9.9586,33.9179,26.1158,2.99,130.12,0.042,155.6,99.54
97,96.25,9.9227,33.9221,26.1251,2.97,129.19,0.041,155.62,99.55
98,97.25,9.8908,33.9278,26.135,2.95,128.41,0.041,155.67,99.55
99,98.24,9.8837,33.9286,26.1368,2.92,126.95,0.041,155.63,99.57
100,99.23,9.8829,33.929,26.1373,2.87,124.83,0.041,155.61,99.58
101,100.22,9.8619,33.9352,26.1456,2.83,123.31,0.04,155.59,99.58
102,101.21,9.8411,33.9381,26.1514,2.82,122.59,0.041,155.63,99.58
103,102.21,9.8118,33.9409,26.1585,2.8,122.01,0.041,155.64,99.58
104,103.2,9.8028,33.9417,26.1607,2.78,120.95,0.041,155.63,99.59
105,104.19,9.7872,33.9431,26.1644,2.74,119.36,0.041,155.67,99.61
106,105.18,9.7657,33.9453,26.1697,2.71,117.98,0.041,155.65,99.61
107,106.17,9.744,33.9486,26.1759,2.69,117.21,0.041,155.64,99.62
108,107.17,9.7298,33.9503,26.1796,2.67,116.3,0.041,155.63,99.62
109,108.16,9.7218,33.9517,26.1821,2.64,114.82,0.04,155.69,99.63
110,109.15,9.7095,33.953,26.1851,2.58,112.49,0.041,155.63,99.63
111,110.14,9.6716,33.96,26.1968,2.53,110.17,0.041,155.68,99.63
112,111.13,9.61,33.9702,26.215,2.47,107.69,0.041,155.72,99.63
113,112.13,9.5693,33.9781,26.228,2.42,105.18,0.041,155.69,99.66
114,113.12,9.5313,33.9825,26.2376,2.39,103.88,0.041,155.79,99.67
