Pressure,Depth,TemperatureITS90,SalinityPSS78,SigmathetaEOS80,Oxygen,Oxygen_alt1,Fluorescence,OxygenReductionPotential,Altimeter
3,2.98,19.6005,33.5921,23.7921,6.1,266.15,0.083,159.31,85.93
4,3.97,19.5994,33.5921,23.7924,6.11,266.34,0.074,159.07,85.17
5,4.96,19.5989,33.5921,23.7926,6.11,266.55,0.074,159.01,84.18
6,5.96,19.5988,33.5923,23.7928,6.11,266.58,0.073,158.96,83.26
7,6.95,19.5996,33.5923,23.7926,6.11,266.7,0.072,158.92,82.2
8,7.94,19.5995,33.5922,23.7927,6.12,266.87,0.073,158.84,81.26
9,8.94,19.5993,33.5923,23.7928,6.13,267.24,0.072,158.76,80.24
10,9.93,19.5988,33.5924,23.7931,6.12,267.12,0.072,158.71,79.25
11,10.92,19.5977,33.5923,23.7933,6.13,267.36,0.073,158.68,78.28
12,11.91,19.5957,33.5922,23.7939,6.12,266.99,0.072,158.58,77.31
13,12.91,19.5955,33.5921,23.7938,6.12,267.1,0.072,158.53,76.25
14,13.9,19.4653,33.5743,23.8139,6.2,270.39,0.075,158.51,75.41
15,14.89,19.1595,33.5632,23.8836,6.28,273.82,0.085,158.52,74.37
16,15.89,18.8747,33.5507,23.9461,6.36,277.59,0.09,158.55,73.37
17,16.88,18.4258,33.5404,24.0504,6.47,282.08,0.094,158.67,72.39
18,17.87,18.265,33.5474,24.0956,6.49,283.2,0.097,158.6,71.38
19,18.86,18.2066,33.549,24.1112,6.49,283,0.097,158.58,70.45
20,19.86,18.1198,33.55,24.1333,6.5,283.44,0.1,158.54,69.43
21,20.85,18.0565,33.5511,24.1497,6.49,282.89,0.105,158.49,68.42
22,21.84,17.9796,33.5482,24.1663,6.46,281.64,0.108,158.53,67.46
23,22.83,17.8179,33.544,24.2025,6.43,280.31,0.114,158.5,66.44
24,23.83,17.666,33.544,24.2393,6.39,278.74,0.126,158.52,65.45
25,24.82,17.5564,33.5381,24.2612,6.31,275.28,0.124,158.54,64.55
26,25.81,17.3791,33.5303,24.2977,6.28,273.6,0.123,158.66,63.54
27,26.81,17.1949,33.5318,24.3426,6.24,272,0.124,158.68,62.48
28,27.8,17.1008,33.528,24.362,6.19,269.86,0.12,158.69,61.55
29,28.79,16.9477,33.5257,24.3963,6.14,267.86,0.121,158.72,60.55
30,29.78,16.7515,33.5221,24.4395,6.11,266.27,0.123,158.75,59.6
31,30.78,16.6508,33.5237,24.4642,6.04,263.48,0.12,158.74,58.68
32,31.77,16.4937,33.5161,24.4947,6.02,262.4,0.123,158.84,57.67
33,32.76,16.3341,33.5114,24.5279,5.97,260.25,0.115,158.83,56.62
34,33.75,16.0742,33.5034,24.581,5.9,257.13,0.107,158.94,55.65
35,34.75,15.8933,33.5003,24.6196,5.74,250.38,0.096,158.97,54.66
36,35.74,15.4732,33.4775,24.6958,5.62,244.94,0.089,159.06,53.65
37,36.73,14.9072,33.5035,24.8397,5.58,242.95,0.077,159.21,52.61
38,37.73,14.7544,33.5145,24.8811,5.48,238.92,0.072,159.33,51.69
39,38.72,14.7071,33.512,24.8893,5.19,226.15,0.07,159.36,50.75
40,39.71,14.0362,33.4702,24.9987,4.99,217.49,0.069,159.55,49.73
41,40.7,13.3598,33.5402,25.1913,4.9,213.4,0.062,159.79,48.71
42,41.7,13.1368,33.5491,25.2429,4.8,208.93,0.061,159.93,47.74
43,42.69,12.9652,33.5603,25.2857,4.74,206.26,0.059,160,46.77
44,43.68,12.8486,33.5692,25.3156,4.67,203.42,0.058,160.06,45.73
45,44.67,12.7575,33.5751,25.3381,4.56,198.7,0.058,160.1,44.74
46,45.67,12.5034,33.5845,25.3948,4.41,191.99,0.057,160.23,43.72
47,46.66,12.2436,33.5956,25.4534,4.25,185.18,0.057,160.39,42.74
48,47.65,11.952,33.6106,25.5203,4.19,182.34,0.056,160.48,41.78
49,48.64,11.8304,33.6308,25.5588,4.16,181.05,0.054,160.56,40.72
50,49.64,11.7947,33.6358,25.5693,4.12,179.51,0.054,160.59,39.7
51,50.63,11.7717,33.6378,25.5752,4.09,177.96,0.054,160.62,38.76
52,51.62,11.7233,33.6399,25.5859,4.07,177.23,0.054,160.64,37.76
53,52.61,11.6819,33.6407,25.5941,4.06,176.66,0.054,160.67,36.69
54,53.61,11.6579,33.6425,25.6,4.04,175.75,0.054,160.73,35.71
55,54.6,11.6347,33.6458,25.6069,4.01,174.61,0.054,160.69,34.74
56,55.59,11.6131,33.6499,25.6141,3.98,173.14,0.053,160.7,33.75
57,56.59,11.5919,33.6515,25.6193,3.93,171.16,0.053,160.68,32.77
58,57.58,11.5539,33.6548,25.6289,3.84,167.21,0.052,160.74,31.78
59,58.57,11.4563,33.6771,25.6642,3.75,163.46,0.051,160.85,30.7
60,59.56,11.34,33.6912,25.6964,3.64,158.34,0.051,160.94,29.7
61,60.56,11.1468,33.7061,25.743,3.57,155.6,0.05,161.04,28.75
62,61.55,11.0471,33.7175,25.7698,3.56,154.91,0.048,161.09,27.74
63,62.54,11.0206,33.7179,25.7748,3.53,153.79,0.048,161.02,26.75
64,63.53,10.9747,33.7185,25.7835,3.52,153.22,0.048,161.09,25.73
65,64.53,10.9293,33.7214,25.7939,3.5,152.43,0.046,161.05,24.66
66,65.52,10.8867,33.7256,25.8047,3.47,151.17,0.047,161,23.68
67,66.51,10.8484,33.729,25.8142,3.45,150.18,0.046,161.04,22.74
68,67.5,10.8258,33.7318,25.8204,3.43,149.5,0.045,161,21.76
69,68.5,10.8154,33.7337,25.8238,3.42,148.99,0.046,160.95,20.69
70,69.49,10.8097,33.7347,25.8256,3.41,148.56,0.046,160.96,19.63
71,70.48,10.8034,33.7357,25.8274,3.41,148.3,0.046,160.91,18.58
72,71.47,10.7993,33.7361,25.8285,3.4,147.9,0.046,160.82,17.61
73,72.47,10.7893,33.7377,25.8315,3.36,146.26,0.045,160.73,16.59
74,73.46,10.7145,33.7506,25.8548,3.29,143.27,0.045,160.7,15.57
75,74.45,10.6538,33.7591,25.8721,3.24,141.02,0.044,160.62,14.59
76,75.44,10.6056,33.7702,25.8892,3.19,138.69,0.045,160.55,13.56
77,76.44,10.5387,33.7843,25.9119,3.11,135.32,0.044,160.44,12.61
78,77.43,10.5244,33.7884,25.9176,3.08,134.23,0.044,160.4,11.56
79,78.42,10.5032,33.7929,25.9248,3.04,132.38,0.044,160.21,10.62
80,79.41,10.4581,33.8039,25.9412,3.01,131.14,0.045,160.19,9.57
