Pressure,Depth,TemperatureITS90,SalinityPSS78,SigmathetaEOS80,Oxygen,Oxygen_alt1,Fluorescence,OxygenReductionPotential,Altimeter
65,64.52,11.7775,32.8556,24.9669,5.96,259.5,0.054,161.14,99.52
66,65.52,11.7944,32.8637,24.97,5.96,259.74,0.054,161.07,99.51
67,66.51,11.8115,32.8884,24.9861,5.92,257.85,0.054,161.08,99.51
68,67.5,11.9182,32.9708,25.0303,5.88,256.22,0.052,161.04,99.52
69,68.49,12.0631,33.0729,25.0825,5.84,254.43,0.05,161.01,99.51
70,69.48,12.0309,33.0679,25.0846,5.81,252.96,0.051,161.01,99.5
71,70.48,11.992,33.076,25.0982,5.76,250.95,0.05,160.98,99.5
72,71.47,11.9705,33.1006,25.1213,5.74,250.22,0.049,161.04,99.49
73,72.46,11.9103,33.1077,25.1381,5.73,249.66,0.049,160.98,99.48
74,73.45,11.8471,33.1291,25.1665,5.71,248.59,0.048,160.92,99.47
75,74.45,11.8351,33.1578,25.1911,5.66,246.55,0.048,161.03,99.46
76,75.44,11.7325,33.1457,25.2007,5.64,245.72,0.047,161.02,99.45
77,76.43,11.4107,33.1036,25.227,5.65,246.01,0.047,161.08,99.44
78,77.42,11.3564,33.1193,25.249,5.58,243.16,0.046,161.11,99.44
79,78.42,11.397,33.1529,25.2678,5.53,240.69,0.045,161.13,99.43
80,79.41,11.4296,33.1883,25.2895,5.46,237.9,0.045,161.1,99.42
81,80.4,11.4141,33.2015,25.3026,5.44,236.81,0.045,161.08,99.41
82,81.39,11.3902,33.2364,25.3341,5.44,236.81,0.045,161.09,99.4
83,82.39,11.3726,33.2526,25.3499,5.42,236.16,0.044,161.15,98.52
84,83.38,11.3589,33.2604,25.3585,5.39,234.81,0.044,161.11,99.43
85,84.37,11.3226,33.2627,25.3668,5.39,234.73,0.044,161.12,99.37
86,85.36,11.2894,33.2601,25.3708,5.37,234.01,0.044,161.17,99.37
87,86.36,11.2126,33.2548,25.3805,5.36,233.35,0.043,161.16,99.37
88,87.35,11.0905,33.2495,25.3983,5.35,232.83,0.043,161.13,99.37
89,88.34,11.0142,33.2577,25.4183,5.3,230.68,0.043,161.12,99.36
90,89.33,10.9988,33.2681,25.4291,5.24,228.25,0.043,161.2,99.35
91,90.33,10.9987,33.2861,25.4432,5.17,225.15,0.043,161.17,99.34
92,91.32,11.0259,33.3079,25.4554,5.12,223.19,0.043,161.15,99.34
93,92.31,10.9635,33.3312,25.4846,5.13,223.27,0.042,161.11,99.34
94,93.3,10.9374,33.3533,25.5064,5.07,220.64,0.042,161.16,99.33
95,94.3,10.9156,33.3717,25.5247,5,217.86,0.042,161.16,99.32
96,95.29,10.8923,33.377,25.533,4.97,216.64,0.042,161.14,99.32
97,96.28,10.8596,33.3845,25.5446,4.96,216.15,0.042,161.19,99.32
98,97.27,10.8488,33.3862,25.5478,4.95,215.51,0.042,161.18,99.32
99,98.26,10.8326,33.3902,25.5538,4.91,213.79,0.042,161.17,99.32
100,99.26,10.8097,33.3929,25.56,4.89,213.09,0.042,161.18,99.31
101,100.25,10.7361,33.3899,25.5706,4.89,212.95,0.042,161.18,99.31
102,101.24,10.7082,33.3935,25.5783,4.86,211.47,0.042,161.16,99.31
103,102.23,10.7086,33.3953,25.5797,4.76,207.2,0.043,161.14,99.31
104,103.23,10.6885,33.4097,25.5944,4.59,199.82,0.042,161.19,99.31
105,104.22,10.636,33.4479,25.6333,4.53,197.26,0.042,161.17,99.31
106,105.21,10.5428,33.488,25.6808,4.51,196.26,0.042,161.25,99.3
107,106.2,10.458,33.497,25.7025,4.5,196.02,0.041,161.31,99.31
108,107.2,10.4074,33.5005,25.7139,4.45,193.55,0.04,161.35,99.32
109,108.19,10.3818,33.514,25.729,4.35,189.6,0.04,161.29,99.32
110,109.18,10.3593,33.5281,25.7438,4.32,188.13,0.04,161.29,99.32
111,110.17,10.3304,33.5294,25.7498,4.29,186.66,0.04,161.32,99.32
112,111.16,10.2733,33.5344,25.7635,4.24,184.61,0.04,161.43,99.32
113,112.16,10.1863,33.5384,25.7814,4.21,183.36,0.04,161.45,99.33
114,113.15,10.1431,33.537,25.7877,4.18,181.99,0.04,161.42,99.34
115,114.14,10.0843,33.5359,25.7968,4.15,180.66,0.04,161.44,99.34
116,115.13,10.0632,33.547,25.809,4.11,179,0.04,161.38,99.34
117,116.13,10.051,33.5506,25.8139,4.07,177.38,0.04,161.42,99.34
118,117.12,9.9964,33.5508,25.8232,4.05,176.21,0.04,161.44,99.35
119,118.11,9.9594,33.55,25.8289,4.01,174.7,0.041,161.43,99.37
120,119.1,9.9284,33.5508,25.8347,3.97,172.74,0.04,161.49,99.37
121,120.09,9.878,33.5536,25.8453,3.95,171.89,0.04,161.48,99.37
122,121.09,9.8221,33.5638,25.8626,3.92,170.58,0.04,161.51,99.38
123,122.08,9.7485,33.5622,25.8736,3.88,169.08,0.04,161.49,99.39
124,123.07,9.6835,33.5703,25.8906,3.86,168.02,0.04,161.49,99.39
125,124.06,9.6653,33.5871,25.9068,3.85,167.63,0.04,161.5,99.39
126,125.06,9.6866,33.6066,25.9185,3.87,168.33,0.04,161.45,99.39
127,126.05,9.6742,33.6114,25.9243,3.87,168.48,0.04,161.5,99.4
128,127.04,9.6459,33.6158,25.9325,3.86,168.05,0.04,161.46,99.41
129,128.03,9.6141,33.6243,25.9443,3.85,167.45,0.04,161.45,99.41
130,129.02,9.6061,33.6253,25.9464,3.84,167.33,0.04,161.44,99.41
131,130.02,9.5858,33.6295,25.9531,3.83,166.61,0.04,161.42,99.41
132,131.01,9.5521,33.636,25.9637,3.77,164.27,0.04,161.42,99.41
133,132,9.507,33.6465,25.9792,3.66,159.51,0.04,161.44,99.41
134,132.99,9.4275,33.6822,26.0201,3.52,153.25,0.04,161.49,99.41
135,133.99,9.3794,33.7091,26.049,3.47,150.92,0.041,161.49,99.43
136,134.98,9.3278,33.7329,26.0759,3.42,149.02,0.04,161.44,99.44
137,135.97,9.2962,33.747,26.0921,3.42,148.92,0.04,161.51,99.44
138,136.96,9.2653,33.7587,26.1062,3.41,148.61,0.04,161.55,99.45
139,137.95,9.2546,33.7626,26.111,3.38,147.01,0.04,161.53,99.48
140,138.95,9.2333,33.7702,26.1204,3.33,144.89,0.04,161.52,99.49
141,139.94,9.2259,33.7741,26.1247,3.28,142.72,0.04,161.52,99.49
142,140.93,9.2066,33.7848,26.1361,3.28,142.86,0.04,161.52,99.49
143,141.92,9.1865,33.7926,26.1455,3.31,144.27,0.04,161.55,99.5
144,142.91,9.184,33.7987,26.1507,3.37,146.47,0.04,161.54,99.51
145,143.91,9.1847,33.8009,26.1522,3.42,148.66,0.04,161.52,99.51
146,144.9,9.1373,33.8057,26.1636,3.44,149.65,0.04,161.51,99.51
147,145.89,9.113,33.8093,26.1703,3.46,150.4,0.04,161.47,99.51
148,146.88,9.0882,33.8086,26.1737,3.46,150.75,0.04,161.48,99.5
149,147.88,9.0524,33.8066,26.1778,3.45,150.36,0.04,161.44,99.49
150,148.87,9.0093,33.8056,26.1839,3.45,150,0.04,161.43,99.49
151,149.86,9.0081,33.8055,26.1841,3.43,149.23,0.041,161.37,99.49
152,150.85,8.9857,33.8048,26.1871,3.39,147.46,0.04,161.38,99.49
153,151.84,8.9718,33.8083,26.192,3.37,146.69,0.04,161.42,99.49
154,152.84,8.9588,33.8107,26.196,3.36,146.36,0.04,161.4,99.49
155,153.83,8.9377,33.8115,26.1999,3.34,145.49,0.04,161.43,99.49
156,154.82,8.9136,33.818,26.2088,3.31,144.01,0.04,161.44,99.5
157,155.81,8.91,33.8223,26.2128,3.27,142.21,0.04,161.4,99.51
158,156.8,8.9105,33.8295,26.2183,3.26,141.83,0.039,161.42,99.51
159,157.8,8.9071,33.8301,26.2194,3.27,142.5,0.04,161.45,99.51
160,158.79,8.9042,33.8308,26.2203,3.27,142.46,0.04,161.39,99.51
161,159.78,8.9017,33.8311,26.221,3.26,142.06,0.04,161.31,99.52
162,160.77,8.8851,33.8328,26.225,3.25,141.48,0.04,161.31,99.52
163,161.76,8.8745,33.8376,26.2304,3.22,140.24,0.04,161.3,99.53
164,162.76,8.8763,33.845,26.2359,3.19,138.98,0.04,161.29,99.53
165,163.75,8.8783,33.8494,26.2391,3.14,136.56,0.04,161.35,99.54
166,164.74,8.9003,33.8589,26.2431,3.08,134.03,0.04,161.25,99.54
167,165.73,8.9054,33.8632,26.2457,3.05,132.59,0.04,161.34,99.54
168,166.72,8.9035,33.8684,26.2501,3.02,131.43,0.04,161.25,99.55
169,167.72,8.8978,33.8738,26.2552,3.03,131.84,0.04,161.33,99.55
170,168.71,8.8738,33.8752,26.2601,3.06,132.96,0.04,161.31,99.56
171,169.7,8.8037,33.875,26.2709,3.13,136.16,0.04,161.29,99.56
172,170.69,8.7834,33.8745,26.2737,3.18,138.58,0.041,161.29,99.56
173,171.68,8.7416,33.8821,26.2862,3.24,140.88,0.041,161.28,99.56
174,172.68,8.6924,33.8912,26.301,3.29,142.96,0.04,161.24,99.56
175,173.67,8.6653,33.8965,26.3093,3.33,144.92,0.04,161.23,99.55
176,174.66,8.6365,33.9005,26.3169,3.21,139.77,0.04,161.18,99.54
177,175.65,8.6314,33.9093,26.3246,3.07,133.57,0.04,161.19,99.53
178,176.64,8.6251,33.9132,26.3286,3.09,134.41,0.04,161.24,99.52
179,177.64,8.6255,33.9137,26.329,3.07,133.51,0.04,161.19,99.54
180,178.63,8.6312,33.9165,26.3303,2.97,129.13,0.04,161.17,99.55
181,179.62,8.6843,33.943,26.3429,2.8,121.9,0.04,161.14,99.56
182,180.61,8.707,33.9522,26.3466,2.74,119.41,0.039,161.15,99.56
183,181.6,8.7219,33.9593,26.3499,2.73,118.88,0.04,161.23,99.57
184,182.6,8.7375,33.9649,26.3518,2.71,117.72,0.041,161.2,99.59
185,183.59,8.7414,33.97,26.3553,2.68,116.56,0.04,161.19,99.62
186,184.58,8.739,33.9736,26.3585,2.66,115.91,0.04,161.17,99.63
187,185.57,8.7171,33.9771,26.3646,2.66,115.68,0.04,161.18,99.63
188,186.56,8.7095,33.9778,26.3664,2.67,116.22,0.041,161.12,99.63
189,187.56,8.7002,33.9784,26.3684,2.7,117.31,0.04,161.17,99.63
190,188.55,8.677,33.9776,26.3713,2.71,118.02,0.041,161.14,99.63
191,189.54,8.6538,33.9757,26.3734,2.72,118.2,0.04,161.14,99.63
192,190.53,8.6442,33.9773,26.3762,2.71,117.76,0.04,161.18,99.63
193,191.52,8.6265,33.9776,26.3792,2.7,117.52,0.04,161.18,99.63
194,192.51,8.6188,33.9792,26.3816,2.68,116.4,0.04,161.16,99.63
195,193.51,8.6031,33.9815,26.3859,2.62,114.03,0.04,161.08,99.63
196,194.5,8.5646,33.9931,26.4009,2.59,112.74,0.04,161.15,99.63
197,195.49,8.5261,33.9915,26.4056,2.65,115.12,0.04,161.2,99.63
198,196.48,8.4973,33.9916,26.41,2.69,117.22,0.04,161.22,99.64
199,197.47,8.4561,33.9859,26.4119,2.72,118.27,0.04,161.2,99.65
200,198.47,8.407,33.9837,26.4176,2.7,117.58,0.04,161.1,99.66
201,199.46,8.387,33.9839,26.4209,2.64,114.98,0.04,161.08,99.65
202,200.45,8.3991,33.9984,26.4305,2.55,110.8,0.041,161.13,99.64
203,201.44,8.4062,34.0037,26.4336,2.45,106.51,0.039,161.07,99.65
204,202.43,8.4136,34.0113,26.4384,2.43,105.51,0.04,161.08,99.66
205,203.43,8.4132,34.0149,26.4413,2.5,108.79,0.04,161.08,99.66
206,204.42,8.3867,34.0127,26.4436,2.6,112.99,0.04,161.13,99.67
207,205.41,8.3218,34.0054,26.4477,2.72,118.32,0.04,161.13,99.68
208,206.4,8.2867,34.0037,26.4517,2.8,121.83,0.04,161.07,99.68
209,207.39,8.2339,33.9992,26.4561,2.84,123.4,0.04,161.04,99.66
210,208.38,8.2057,33.998,26.4594,2.82,122.81,0.04,161.07,99.66
211,209.38,8.194,33.9987,26.4617,2.8,121.66,0.04,160.94,99.65
212,210.37,8.1909,33.9993,26.4626,2.77,120.62,0.039,160.97,99.63
213,211.36,8.1803,34.0012,26.4657,2.74,119.17,0.04,161.02,99.63
214,212.35,8.1742,34.0027,26.4679,2.67,116.34,0.04,160.98,99.63
215,213.34,8.1739,34.006,26.4705,2.51,109.01,0.04,160.95,99.63
216,214.33,8.1924,34.018,26.4772,2.28,99.05,0.04,160.97,99.63
217,215.33,8.2254,34.0339,26.4848,2.11,91.91,0.04,161.08,99.65
218,216.32,8.2298,34.0396,26.4886,2.1,91.53,0.04,161.09,99.67
219,217.31,8.2292,34.0412,26.49,2.11,91.63,0.04,161.05,99.69
220,218.3,8.2232,34.0434,26.4926,2.1,91.4,0.04,161.04,99.71
221,219.29,8.2229,34.0451,26.494,2.1,91.33,0.04,161.04,99.73
222,220.29,8.2232,34.0453,26.4941,2.11,91.6,0.04,161.05,99.73
223,221.28,8.2232,34.0454,26.4942,2.1,91.55,0.04,161.03,99.73
224,222.27,8.2236,34.0455,26.4942,2.09,91,0.04,161.06,99.74
225,223.26,8.2243,34.0463,26.4948,2.07,90.01,0.04,160.95,99.75
226,224.25,8.2231,34.0473,26.4958,2.05,89.19,0.04,161.03,99.75
227,225.24,8.2185,34.0486,26.4975,2.04,88.85,0.041,161.04,99.75
228,226.24,8.2137,34.0494,26.4989,2.03,88.22,0.04,161.07,99.75
229,227.23,8.2084,34.0509,26.5008,2.02,87.73,0.04,161,99.76
230,228.22,8.2088,34.0508,26.5007,2,87.19,0.04,160.92,99.76
231,229.21,8.2108,34.0516,26.501,1.98,86.03,0.04,161.01,99.76
232,230.2,8.2201,34.0544,26.5018,1.97,85.65,0.04,161.04,99.76
233,231.19,8.2194,34.0546,26.5021,1.98,86.3,0.04,161.03,91.63
234,232.19,8.1974,34.0514,26.503,2.02,87.87,0.04,161,99.97
235,233.18,8.1793,34.0496,26.5043,2.02,88.09,0.04,160.99,99.77
236,234.17,8.1734,34.0492,26.5048,2.01,87.46,0.04,160.95,99.77
237,235.16,8.1695,34.0491,26.5054,1.94,84.62,0.04,161.03,99.76
238,236.15,8.1632,34.0525,26.509,1.86,80.75,0.04,161.01,99.76
239,237.14,8.1693,34.0635,26.5167,1.79,77.94,0.04,160.96,99.77
240,238.14,8.1261,34.0641,26.5237,1.77,77.15,0.04,161.01,99.78
241,239.13,8.0943,34.0643,26.5285,1.75,76.31,0.04,161.08,99.78
242,240.12,8.0789,34.0677,26.5335,1.74,75.89,0.04,161,99.78
243,241.11,8.0608,34.0708,26.5387,1.75,75.94,0.04,161,99.78
244,242.1,8.047,34.0723,26.5419,1.72,75.04,0.04,160.99,99.8
245,243.09,8.0412,34.0758,26.5455,1.71,74.38,0.04,160.99,99.8
246,244.09,8.0353,34.0769,26.5473,1.7,73.88,0.04,161.01,99.8
247,245.08,8.0345,34.0794,26.5493,1.69,73.48,0.04,161.02,99.8
248,246.07,8.0372,34.0815,26.5506,1.69,73.5,0.04,160.98,99.8
249,247.06,8.0392,34.0834,26.5519,1.67,72.5,0.04,160.99,99.8
250,248.05,8.0444,34.0872,26.5541,1.61,70.01,0.04,161.02,99.81
251,249.04,8.0462,34.0933,26.5586,1.58,68.54,0.04,160.95,99.81
252,250.04,8.0499,34.0995,26.5629,1.59,69.25,0.04,161.04,99.81
253,251.03,8.0472,34.1004,26.5641,1.6,69.63,0.04,161,99.81
254,252.02,8.0493,34.1002,26.5636,1.58,68.83,0.04,160.98,99.83
255,253.01,8.056,34.1064,26.5675,1.54,66.88,0.04,160.96,99.83
256,254,8.0575,34.1075,26.5682,1.54,66.86,0.04,160.9,99.83
257,254.99,8.0583,34.1096,26.5697,1.53,66.65,0.04,160.94,99.83
258,255.99,8.06,34.1113,26.5708,1.51,65.58,0.041,160.94,99.83
259,256.98,8.0593,34.1147,26.5736,1.46,63.73,0.04,161.02,99.83
260,257.97,8.0461,34.1197,26.5795,1.44,62.46,0.04,161,99.83
261,258.96,8.0377,34.1219,26.5825,1.44,62.5,0.04,160.94,99.84
262,259.95,8.0266,34.1231,26.5851,1.45,62.93,0.04,160.94,99.84
263,260.94,8.0137,34.1222,26.5863,1.45,62.95,0.04,160.98,99.85
264,261.93,8.0011,34.1184,26.5852,1.47,63.93,0.04,160.94,99.85
265,262.93,7.9419,34.1132,26.5898,1.47,63.95,0.04,161.04,99.85
266,263.92,7.9234,34.1134,26.5928,1.46,63.63,0.04,160.98,99.85
267,264.91,7.918,34.1142,26.5942,1.46,63.37,0.041,160.96,99.85
268,265.9,7.9051,34.1151,26.5968,1.45,63.03,0.04,160.93,99.85
269,266.89,7.8902,34.1145,26.5986,1.45,62.87,0.04,160.95,99.85
270,267.88,7.8788,34.1154,26.6009,1.43,62.16,0.04,160.98,99.85
271,268.88,7.8731,34.1161,26.6023,1.41,61.55,0.04,160.93,99.85
272,269.87,7.8594,34.1179,26.6058,1.4,61.02,0.04,160.95,99.85
273,270.86,7.8369,34.1185,26.6095,1.39,60.35,0.04,161,99.85
274,271.85,7.8304,34.1204,26.612,1.38,60.07,0.04,160.97,99.85
275,272.84,7.8245,34.1204,26.6128,1.38,60.23,0.04,160.92,99.85
276,273.83,7.8092,34.1195,26.6144,1.38,59.92,0.04,160.94,99.85
277,274.82,7.8098,34.1218,26.6162,1.37,59.43,0.04,160.97,99.85
278,275.82,7.809,34.1229,26.6171,1.35,58.64,0.04,160.93,99.85
279,276.81,7.818,34.1263,26.6185,1.34,58.18,0.04,160.96,99.85
280,277.8,7.8236,34.1286,26.6195,1.33,57.87,0.04,160.96,99.85
281,278.79,7.8057,34.1276,26.6214,1.31,57.2,0.04,160.89,99.86
282,279.78,7.8046,34.1289,26.6226,1.29,56.25,0.04,160.91,99.86
283,280.77,7.8142,34.1337,26.6249,1.26,54.79,0.04,160.92,99.86
284,281.76,7.8214,34.1388,26.6279,1.22,53.09,0.04,160.97,99.87
285,282.76,7.8516,34.15,26.6323,1.19,51.6,0.04,160.97,99.87
286,283.75,7.8734,34.1556,26.6335,1.17,50.84,0.04,160.94,99.88
287,284.74,7.8777,34.1584,26.6351,1.16,50.27,0.04,160.91,99.88
288,285.73,7.8773,34.1597,26.6362,1.14,49.71,0.04,160.86,99.88
289,286.72,7.8666,34.1601,26.6381,1.13,49.3,0.04,160.95,99.88
290,287.71,7.861,34.1632,26.6414,1.13,49.03,0.04,160.9,99.88
291,288.7,7.8737,34.1678,26.6431,1.11,48.1,0.041,160.91,99.88
292,289.7,7.8904,34.1738,26.6454,1.09,47.2,0.04,160.92,99.89
293,290.69,7.8985,34.1756,26.6457,1.09,47.3,0.04,160.91,99.89
294,291.68,7.8979,34.1754,26.6456,1.09,47.21,0.04,160.92,99.89
295,292.67,7.8935,34.1768,26.6474,1.09,47.27,0.04,160.92,99.9
296,293.66,7.8887,34.1779,26.6489,1.1,47.76,0.04,160.88,99.9
297,294.65,7.8639,34.1731,26.6489,1.12,48.54,0.04,160.95,99.9
298,295.64,7.8222,34.1691,26.6518,1.13,49.07,0.04,160.91,99.9
299,296.64,7.801,34.1671,26.6534,1.14,49.58,0.04,160.91,99.9
300,297.63,7.7886,34.1653,26.6537,1.15,50,0.04,160.92,99.9
301,298.62,7.766,34.1601,26.653,1.13,49.31,0.04,160.95,99.9
302,299.61,7.7355,34.1589,26.6565,1.1,47.78,0.04,160.95,99.9
303,300.6,7.7403,34.165,26.6606,1.07,46.65,0.04,160.93,99.9
304,301.59,7.7649,34.172,26.6625,1.06,45.98,0.04,160.94,99.9
305,302.58,7.7804,34.176,26.6634,1.04,45.26,0.04,160.89,99.9
306,303.58,7.7669,34.1749,26.6645,1.01,44.13,0.04,160.95,99.9
307,304.57,7.7728,34.1796,26.6674,1.01,43.72,0.04,160.92,99.9
308,305.56,7.7905,34.1866,26.6704,1.01,43.79,0.04,160.9,99.9
309,306.55,7.7922,34.1864,26.67,1,43.71,0.04,160.89,99.9
310,307.54,7.7887,34.1862,26.6703,1.01,44,0.04,160.93,99.9
311,308.53,7.7823,34.1855,26.6707,1.02,44.37,0.04,160.91,99.9
312,309.52,7.7674,34.1836,26.6714,1.03,44.72,0.04,160.91,99.91
313,310.51,7.7524,34.1814,26.6718,1.04,45.18,0.04,160.9,99.92
314,311.51,7.7201,34.1772,26.6732,1.04,45.08,0.04,160.91,99.92
315,312.5,7.693,34.1773,26.6773,1.03,44.81,0.04,160.87,99.92
316,313.49,7.6962,34.1789,26.6781,1.03,44.76,0.04,160.91,99.91
317,314.48,7.6898,34.178,26.6783,1.03,44.81,0.04,160.91,99.91
318,315.47,7.676,34.1755,26.6783,1.03,44.7,0.04,160.92,99.9
319,316.46,7.6646,34.1776,26.6816,1.03,44.75,0.04,160.82,99.91
320,317.45,7.6411,34.1748,26.6829,1.03,44.86,0.04,160.94,99.91
321,318.44,7.6144,34.1739,26.686,1.03,44.75,0.04,160.93,99.91
322,319.44,7.6032,34.1741,26.6877,1.02,44.27,0.04,160.87,99.91
323,320.43,7.6006,34.1739,26.688,1.01,43.87,0.04,160.94,99.91
324,321.42,7.5924,34.175,26.69,1,43.58,0.04,160.88,99.91
325,322.41,7.586,34.176,26.6918,1,43.36,0.04,160.84,99.91
326,323.4,7.5686,34.1758,26.6941,1,43.32,0.041,160.87,99.91
327,324.39,7.5367,34.175,26.698,1,43.45,0.041,160.91,99.92
328,325.38,7.5103,34.1734,26.7005,1.01,43.79,0.04,160.83,99.92
329,326.37,7.5082,34.1732,26.7007,1.03,44.85,0.04,160.93,99.92
330,327.37,7.4734,34.1662,26.7002,1.05,45.69,0.04,160.94,99.92
331,328.36,7.3886,34.158,26.7057,1.04,45.25,0.04,160.92,99.92
332,329.35,7.3597,34.1583,26.7101,1.02,44.3,0.04,160.94,99.92
333,330.34,7.3668,34.1612,26.7113,1,43.62,0.04,160.99,99.92
334,331.33,7.3641,34.1616,26.712,0.98,42.77,0.04,160.88,99.91
335,332.32,7.3644,34.1635,26.7136,0.96,41.91,0.04,160.86,99.92
336,333.31,7.3794,34.1687,26.7156,0.95,41.17,0.04,160.93,99.91
337,334.3,7.3746,34.1699,26.7171,0.93,40.34,0.04,160.92,99.91
338,335.3,7.387,34.176,26.7202,0.91,39.47,0.04,160.85,99.92
339,336.29,7.3926,34.1834,26.7253,0.91,39.47,0.04,160.85,99.92
340,337.28,7.3981,34.1842,26.7251,0.91,39.78,0.04,160.92,99.93
341,338.27,7.3831,34.1824,26.7259,0.92,40.03,0.04,160.83,99.93
342,339.26,7.3732,34.1819,26.7269,0.92,40.2,0.04,160.9,99.93
343,340.25,7.3477,34.1781,26.7275,0.92,40.08,0.04,160.92,99.93
344,341.24,7.3314,34.1791,26.7306,0.92,39.83,0.04,160.83,99.93
