Pressure,Depth,TemperatureITS90,SalinityPSS78,SigmathetaEOS80,Oxygen,Oxygen_alt1,Fluorescence,OxygenReductionPotential,Altimeter
26,25.79,8.7433,33.5377,26.0137,4.31,187.48,0.053,132.54,99.34
27,26.79,8.7242,33.5512,26.0272,4.29,186.53,0.051,132.52,99.34
28,27.78,8.7256,33.5518,26.0275,4.25,184.92,0.058,132.55,99.36
29,28.77,8.6975,33.567,26.0437,4.22,183.77,0.05,132.51,99.36
30,29.76,8.6854,33.57,26.048,4.21,183.29,0.049,132.57,99.37
31,30.75,8.6774,33.5724,26.0512,4.2,182.97,0.049,132.57,99.37
32,31.75,8.6739,33.5738,26.0528,4.15,180.64,0.049,132.57,99.37
33,32.74,8.6183,33.5936,26.0769,4.07,177.33,0.049,132.64,99.37
34,33.73,8.5584,33.6232,26.1093,4.04,175.73,0.046,132.66,99.37
35,34.72,8.5386,33.6333,26.1202,3.95,172.08,0.045,132.71,99.39
36,35.71,8.4914,33.6603,26.1486,3.91,170.09,0.044,132.74,99.39
37,36.71,8.4745,33.6665,26.156,3.89,169.3,0.044,132.75,99.4
38,37.7,8.4714,33.6686,26.1582,3.86,167.89,0.044,132.78,99.41
39,38.69,8.4396,33.6829,26.1742,3.8,165.25,0.043,132.74,99.41
40,39.68,8.413,33.701,26.1925,3.77,163.99,0.043,132.82,99.42
41,40.67,8.409,33.7068,26.1977,3.74,162.59,0.042,132.82,99.44
42,41.67,8.4044,33.7095,26.2006,3.71,161.36,0.042,132.77,91.46
43,42.66,8.3938,33.7181,26.2089,3.69,160.49,0.042,132.81,99.06
44,43.65,8.386,33.7285,26.2183,3.65,159.01,0.043,132.84,99.45
45,44.64,8.3892,33.7379,26.2251,3.62,157.72,0.042,132.84,99.46
46,45.63,8.3903,33.7418,26.2281,3.59,156.13,0.042,132.83,99.46
47,46.63,8.3913,33.7483,26.233,3.55,154.28,0.042,132.79,90.73
48,47.62,8.3986,33.761,26.2419,3.52,153.29,0.042,132.86,98.66
49,48.61,8.4025,33.7655,26.2448,3.49,151.84,0.041,132.85,98.95
50,49.6,8.4049,33.7699,26.248,3.47,151,0.042,132.88,99.48
51,50.59,8.4072,33.7746,26.2513,3.44,149.92,0.042,132.89,99.49
52,51.59,8.4089,33.7828,26.2575,3.4,147.77,0.042,132.85,99.5
53,52.58,8.4082,33.7954,26.2675,3.36,146.4,0.042,132.87,99.51
54,53.57,8.4071,33.7991,26.2706,3.35,145.76,0.042,132.85,99.51
55,54.56,8.4063,33.802,26.273,3.33,144.94,0.042,132.89,99.52
56,55.55,8.4054,33.8062,26.2764,3.31,144.04,0.042,132.84,99.53
57,56.55,8.4046,33.8089,26.2787,3.29,143.19,0.042,132.84,99.54
58,57.54,8.4043,33.8138,26.2826,3.28,142.52,0.042,132.85,99.53
59,58.53,8.4055,33.8185,26.2861,3.26,141.89,0.042,132.9,99.54
60,59.52,8.4053,33.8224,26.2892,3.24,140.84,0.042,132.91,99.54
61,60.51,8.4057,33.8263,26.2922,3.21,139.65,0.042,132.88,99.54
62,61.5,8.405,33.8305,26.2956,3.19,138.78,0.042,132.9,99.54
63,62.5,8.401,33.8352,26.3,3.17,138.16,0.042,132.88,99.54
64,63.49,8.3895,33.8439,26.3086,3.16,137.47,0.042,132.89,99.55
65,64.48,8.3823,33.85,26.3144,3.13,136,0.042,132.89,99.56
66,65.47,8.3748,33.8534,26.3183,3.12,135.55,0.042,132.95,99.56
67,66.46,8.3704,33.8552,26.3204,3.11,135.42,0.042,132.96,99.56
68,67.46,8.3602,33.8566,26.323,3.11,135.22,0.042,132.91,99.56
69,68.45,8.3538,33.8581,26.3252,3.1,135.01,0.042,132.96,99.56
70,69.44,8.3494,33.8592,26.3267,3.1,134.73,0.042,132.99,99.56
71,70.43,8.3475,33.8604,26.328,3.08,134.16,0.042,132.93,99.57
72,71.42,8.3377,33.865,26.3331,3.07,133.77,0.042,132.98,99.57
73,72.42,8.3328,33.8673,26.3356,3.06,133.26,0.042,132.96,99.57
74,73.41,8.3302,33.8682,26.3367,3.05,132.6,0.041,132.93,99.58
75,74.4,8.3184,33.8747,26.3436,3.03,132.05,0.041,132.99,99.58
76,75.39,8.3119,33.8791,26.3481,3.03,131.73,0.042,132.95,99.58
77,76.38,8.3108,33.8801,26.3491,3.02,131.26,0.041,132.98,99.58
78,77.37,8.31,33.8808,26.3497,3.01,130.94,0.041,132.96,99.58
79,78.37,8.3073,33.8822,26.3513,3,130.54,0.041,132.94,99.58
80,79.36,8.3056,33.8838,26.3528,2.99,130.09,0.042,132.92,99.58
81,80.35,8.3044,33.8865,26.3551,2.98,129.72,0.042,132.99,99.58
82,81.34,8.3027,33.8889,26.3573,2.98,129.53,0.041,133,99.58
83,82.33,8.3004,33.8902,26.3587,2.97,129.09,0.041,132.96,99.59
84,83.32,8.3003,33.892,26.3601,2.95,128.57,0.041,132.98,99.6
85,84.32,8.2996,33.8936,26.3615,2.94,127.84,0.041,132.99,99.6
86,85.31,8.301,33.8959,26.363,2.91,126.57,0.041,132.94,99.6
87,86.3,8.2996,33.9045,26.37,2.88,125.39,0.041,132.95,99.6
88,87.29,8.2912,33.9154,26.3799,2.84,123.64,0.04,132.98,99.61
89,88.28,8.2819,33.9207,26.3854,2.8,121.84,0.04,133.03,99.61
90,89.28,8.2733,33.9218,26.3876,2.76,120.07,0.04,133.01,99.62
91,90.27,8.2556,33.9225,26.3908,2.72,118.3,0.04,133.04,99.62
92,91.26,8.2142,33.9318,26.4044,2.69,117.02,0.04,133.01,99.63
93,92.25,8.1887,33.9391,26.4139,2.66,115.62,0.041,133.04,99.63
94,93.24,8.1798,33.9428,26.4182,2.62,114.16,0.04,133.01,99.65
95,94.23,8.1773,33.9449,26.4202,2.61,113.47,0.04,133.01,99.66
96,95.23,8.1748,33.9464,26.4218,2.59,112.65,0.04,132.98,99.66
97,96.22,8.1694,33.9495,26.4251,2.57,111.74,0.04,132.98,99.66
98,97.21,8.1352,33.9507,26.4311,2.55,111.1,0.04,133.03,99.67
99,98.2,8.1145,33.953,26.4361,2.54,110.66,0.04,133.01,99.67
100,99.19,8.1066,33.9544,26.4383,2.53,110.28,0.04,133.03,99.68
101,100.18,8.1041,33.9551,26.4392,2.52,109.85,0.04,133.02,99.68
102,101.18,8.1013,33.9562,26.4406,2.51,109.33,0.04,133,99.68
103,102.17,8.0977,33.9584,26.4428,2.5,108.56,0.04,133.01,99.68
104,103.16,8.0888,33.962,26.447,2.48,107.73,0.04,133,99.68
105,104.15,8.0818,33.9642,26.4497,2.45,106.58,0.04,132.99,99.68
106,105.14,8.0633,33.9694,26.4566,2.42,105.37,0.041,133.04,99.68
107,106.13,8.0478,33.977,26.4649,2.38,103.64,0.04,133.06,99.69
108,107.13,8.0358,33.984,26.4722,2.34,101.65,0.04,133.04,99.71
109,108.12,8.0311,33.9868,26.4751,2.31,100.69,0.04,133.05,99.71
110,109.11,8.0283,33.9905,26.4784,2.29,99.62,0.04,133.09,99.71
111,110.1,8.0332,33.9926,26.4794,2.27,98.59,0.04,133.09,99.72
112,111.09,8.0355,33.9935,26.4798,2.25,97.73,0.04,133.07,99.73
113,112.08,8.0367,33.9953,26.481,2.22,96.37,0.041,133.11,99.73
114,113.08,8.0423,33.9998,26.4837,2.19,95.28,0.041,133.1,99.73
115,114.07,8.0507,34.0033,26.4852,2.18,94.73,0.04,133.06,99.73
116,115.06,8.0518,34.0041,26.4857,2.17,94.24,0.04,133.05,99.74
117,116.05,8.05,34.005,26.4867,2.15,93.42,0.041,133.08,99.76
118,117.04,8.0477,34.0053,26.4873,2.13,92.6,0.04,133.13,99.76
119,118.03,8.0445,34.0074,26.4894,2.11,91.79,0.04,133.09,99.76
120,119.02,8.0414,34.009,26.4912,2.09,91.06,0.04,133.12,99.76
121,120.02,8.0275,34.0133,26.4966,2.08,90.55,0.04,133.1,99.76
122,121.01,8.0175,34.0149,26.4994,2.07,89.94,0.04,133.09,99.76
123,122,8.0119,34.0164,26.5014,2.05,88.98,0.04,133.09,99.77
124,122.99,8.0122,34.0183,26.5029,2.03,88.45,0.04,133.06,99.77
125,123.98,8.0079,34.0187,26.5039,2.03,88.13,0.04,133.1,99.78
126,124.97,8.0038,34.0196,26.5052,2.02,87.86,0.04,133.11,99.78
127,125.97,7.9992,34.0202,26.5063,2.02,87.69,0.04,133.1,99.78
128,126.96,7.9961,34.0203,26.5068,2,87.12,0.04,133.09,99.78
129,127.95,7.9877,34.0201,26.5079,1.99,86.56,0.04,133.08,99.78
130,128.94,7.9769,34.0205,26.5098,1.98,86.3,0.04,133.06,99.78
131,129.93,7.9688,34.0226,26.5127,1.98,86,0.04,133.09,99.78
132,130.92,7.967,34.0227,26.5131,1.97,85.73,0.04,133.09,99.78
133,131.92,7.9604,34.0243,26.5153,1.96,85.44,0.04,133.1,99.78
134,132.91,7.9583,34.025,26.5162,1.95,85,0.041,133.07,99.78
135,133.9,7.956,34.0265,26.5178,1.94,84.38,0.04,133.09,99.78
136,134.89,7.9579,34.0289,26.5194,1.93,83.93,0.04,133.06,99.78
137,135.88,7.9588,34.03,26.5201,1.92,83.52,0.04,133.11,99.78
138,136.87,7.9566,34.0309,26.5212,1.91,83.24,0.041,133.08,99.79
139,137.86,7.9503,34.0321,26.523,1.91,83.18,0.041,133.12,99.8
140,138.86,7.9422,34.0324,26.5245,1.91,83.12,0.04,133.12,99.8
141,139.85,7.9337,34.0324,26.5258,1.91,83.04,0.04,133.06,99.8
142,140.84,7.9276,34.0328,26.527,1.91,83.04,0.04,133.1,99.8
143,141.83,7.9222,34.0326,26.5277,1.91,82.96,0.04,133.1,99.8
144,142.82,7.9134,34.0335,26.5297,1.91,82.89,0.04,133.08,99.8
145,143.81,7.9091,34.0344,26.531,1.9,82.67,0.041,133.11,99.8
146,144.8,7.9051,34.0353,26.5323,1.89,82.36,0.041,133.1,99.8
147,145.8,7.8932,34.0354,26.5341,1.89,82.06,0.04,133.08,99.8
148,146.79,7.8788,34.0366,26.5372,1.88,81.91,0.04,133.11,99.8
149,147.78,7.8714,34.0367,26.5384,1.88,81.75,0.04,133.11,99.8
150,148.77,7.8629,34.0365,26.5395,1.88,81.71,0.04,133.11,99.8
151,149.76,7.8539,34.0371,26.5413,1.88,81.61,0.04,133.14,99.8
152,150.75,7.8437,34.0373,26.5429,1.87,81.55,0.04,133.16,99.8
153,151.74,7.8339,34.037,26.5442,1.87,81.43,0.04,133.14,99.8
154,152.74,7.8264,34.0372,26.5454,1.87,81.32,0.04,133.14,99.8
155,153.73,7.8255,34.0374,26.5457,1.87,81.23,0.04,133.15,99.8
156,154.72,7.8255,34.0374,26.5458,1.87,81.19,0.04,133.12,99.8
157,155.71,7.8249,34.0375,26.5459,1.87,81.23,0.04,133.12,99.8
158,156.7,7.8253,34.0375,26.5459,1.87,81.23,0.04,133.11,99.8
159,157.69,7.8252,34.0375,26.5459,1.87,81.16,0.041,133.11,99.8
160,158.68,7.8229,34.0367,26.5457,1.86,80.95,0.041,133.08,99.8
161,159.68,7.8032,34.0368,26.5486,1.86,80.9,0.04,133.1,99.8
162,160.67,7.8023,34.0374,26.5492,1.86,80.91,0.04,133.13,99.8
163,161.66,7.803,34.0371,26.5489,1.86,80.83,0.04,133.08,99.8
164,162.65,7.8007,34.0373,26.5494,1.86,80.74,0.04,133.07,99.8
165,163.64,7.7918,34.0372,26.5507,1.85,80.59,0.04,133.09,99.8
166,164.63,7.7886,34.0375,26.5513,1.85,80.49,0.04,133.08,99.8
167,165.62,7.7854,34.0371,26.5515,1.85,80.41,0.04,133.08,99.8
168,166.62,7.7772,34.0367,26.5524,1.85,80.32,0.04,133.12,99.8
169,167.61,7.7725,34.0366,26.5531,1.84,80.22,0.04,133.12,99.8
170,168.6,7.7687,34.0366,26.5536,1.84,79.98,0.04,133.08,99.81
171,169.59,7.7671,34.0364,26.5537,1.84,79.89,0.04,133.04,99.81
172,170.58,7.7675,34.0374,26.5544,1.84,79.85,0.04,133.08,99.81
173,171.57,7.7687,34.0376,26.5544,1.83,79.73,0.04,133.07,99.81
174,172.56,7.7704,34.0398,26.5559,1.83,79.44,0.04,133.11,99.81
175,173.55,7.7622,34.0413,26.5583,1.82,79.18,0.04,133.1,99.81
176,174.55,7.754,34.0422,26.5602,1.82,79.04,0.04,133.09,99.81
177,175.54,7.7423,34.0419,26.5617,1.81,78.87,0.04,133.11,99.82
178,176.53,7.7277,34.0406,26.5628,1.81,78.74,0.04,133.1,99.82
179,177.52,7.7247,34.0409,26.5635,1.81,78.58,0.04,133.1,99.82
180,178.51,7.7229,34.0406,26.5636,1.8,78.46,0.041,133.11,99.82
181,179.5,7.721,34.0404,26.5637,1.8,78.41,0.04,133.1,99.82
182,180.49,7.7184,34.0404,26.564,1.8,78.3,0.04,133.13,99.82
183,181.49,7.7168,34.0405,26.5643,1.8,78.19,0.04,133.1,99.82
184,182.48,7.7125,34.0406,26.5651,1.8,78.24,0.04,133.1,99.82
185,183.47,7.7101,34.0411,26.5659,1.8,78.2,0.041,133.12,99.82
186,184.46,7.7124,34.0409,26.5654,1.8,78.16,0.041,133.09,99.82
187,185.45,7.712,34.041,26.5655,1.8,78.14,0.041,133.09,99.83
188,186.44,7.7103,34.0411,26.5659,1.8,78.1,0.041,133.09,99.82
189,187.43,7.7103,34.0411,26.5659,1.8,78.11,0.04,133.11,99.83
190,188.42,7.711,34.041,26.5657,1.8,78.1,0.04,133.07,99.82
191,189.42,7.7114,34.041,26.5656,1.79,77.99,0.04,133.08,99.83
192,190.41,7.7066,34.0412,26.5665,1.79,77.9,0.04,133.1,99.83
193,191.4,7.7006,34.0428,26.5686,1.79,77.76,0.04,133.06,99.83
194,192.39,7.6992,34.0431,26.5691,1.79,77.66,0.04,133.08,99.83
195,193.38,7.699,34.0431,26.5692,1.78,77.6,0.04,133.05,99.83
196,194.37,7.6986,34.0432,26.5693,1.78,77.55,0.04,133.06,99.83
197,195.36,7.698,34.0433,26.5695,1.78,77.46,0.04,133.06,99.83
198,196.35,7.6976,34.0436,26.5698,1.78,77.49,0.04,133.08,99.83
199,197.35,7.6976,34.0439,26.57,1.78,77.43,0.04,133.06,99.83
200,198.34,7.6979,34.044,26.5701,1.77,77.2,0.04,133.05,99.83
201,199.33,7.6984,34.0443,26.5702,1.77,77.13,0.04,133.08,99.83
202,200.32,7.6987,34.0447,26.5706,1.77,77.15,0.04,133.06,99.83
203,201.31,7.6989,34.045,26.5707,1.77,77.14,0.041,133.05,99.83
204,202.3,7.699,34.0449,26.5707,1.77,77.18,0.04,133.03,99.83
205,203.29,7.6991,34.0448,26.5706,1.77,77.17,0.04,133,99.83
206,204.28,7.699,34.0448,26.5707,1.77,77.02,0.04,133.06,99.83
207,205.27,7.6994,34.0452,26.5709,1.77,76.98,0.04,133.01,99.83
208,206.27,7.7002,34.0457,26.5712,1.77,76.85,0.04,132.99,99.83
209,207.26,7.701,34.0467,26.5719,1.76,76.71,0.04,132.98,99.83
210,208.25,7.7006,34.0474,26.5725,1.76,76.66,0.04,132.95,99.83
211,209.24,7.6999,34.0475,26.5727,1.76,76.7,0.04,133.05,99.83
212,210.23,7.6925,34.0469,26.5733,1.77,76.79,0.04,133.05,99.83
213,211.22,7.6787,34.0465,26.575,1.77,76.94,0.04,132.99,99.83
214,212.21,7.6646,34.0449,26.5758,1.77,77.11,0.04,132.99,99.83
215,213.2,7.6538,34.0439,26.5766,1.77,77.17,0.04,133,99.83
216,214.19,7.6381,34.044,26.579,1.77,77.12,0.04,132.98,99.83
217,215.19,7.6361,34.0454,26.5804,1.77,77.14,0.04,133.05,99.83
218,216.18,7.6355,34.045,26.5801,1.77,76.97,0.04,133,99.83
219,217.17,7.6356,34.0457,26.5807,1.76,76.64,0.04,132.98,99.83
220,218.16,7.6357,34.0468,26.5815,1.75,76.26,0.042,132.97,99.83
221,219.15,7.6369,34.0482,26.5825,1.75,76.07,0.041,133.01,99.83
222,220.14,7.6358,34.0484,26.5828,1.75,76.02,0.04,132.98,99.83
223,221.13,7.6349,34.0484,26.5829,1.75,75.96,0.04,132.97,99.83
224,222.12,7.6342,34.0483,26.583,1.74,75.9,0.04,133,99.83
225,223.11,7.6324,34.0479,26.5829,1.74,75.89,0.04,132.97,99.83
226,224.11,7.6304,34.0478,26.5832,1.74,75.86,0.04,133.01,99.83
227,225.1,7.6307,34.0479,26.5833,1.74,75.85,0.04,132.95,99.83
228,226.09,7.6309,34.0483,26.5835,1.74,75.83,0.04,133.07,99.83
229,227.08,7.63,34.048,26.5835,1.74,75.84,0.041,132.99,99.83
230,228.07,7.622,34.0475,26.5842,1.74,75.76,0.041,132.98,99.83
231,229.06,7.6203,34.0475,26.5844,1.74,75.82,0.04,132.93,99.83
232,230.05,7.6156,34.0473,26.585,1.74,75.81,0.04,132.96,99.83
233,231.04,7.6099,34.0478,26.5862,1.74,75.71,0.04,132.97,99.83
234,232.03,7.6078,34.0482,26.5868,1.74,75.6,0.04,133.03,99.83
235,233.03,7.6062,34.0482,26.5871,1.73,75.38,0.04,132.99,99.83
236,234.02,7.6028,34.0484,26.5877,1.73,75.09,0.04,132.96,99.83
237,235.01,7.5946,34.0501,26.5902,1.72,74.97,0.04,132.95,99.83
238,236,7.588,34.0515,26.5923,1.72,74.81,0.04,132.98,99.83
239,236.99,7.5861,34.0514,26.5925,1.72,74.65,0.04,132.98,99.83
240,237.98,7.5831,34.0514,26.593,1.72,74.61,0.04,132.92,99.83
241,238.97,7.5778,34.0512,26.5936,1.72,74.66,0.04,132.95,99.83
242,239.96,7.5753,34.0516,26.5943,1.72,74.68,0.04,132.97,99.83
243,240.95,7.5709,34.051,26.5944,1.72,74.68,0.04,132.95,99.83
244,241.94,7.5686,34.0515,26.5952,1.72,74.67,0.04,132.94,99.83
245,242.94,7.5654,34.0514,26.5955,1.72,74.72,0.04,132.96,99.83
246,243.93,7.5619,34.0516,26.5963,1.72,74.7,0.04,132.99,99.83
247,244.92,7.5576,34.0515,26.5968,1.71,74.54,0.04,132.95,99.83
248,245.91,7.549,34.0523,26.5987,1.71,74.54,0.04,132.92,99.83
249,246.9,7.5472,34.0524,26.599,1.71,74.42,0.04,133.02,99.83
250,247.89,7.545,34.0526,26.5995,1.71,74.38,0.04,132.92,99.83
251,248.88,7.5428,34.0524,26.5997,1.71,74.43,0.04,132.98,99.83
252,249.87,7.5414,34.0526,26.6,1.71,74.41,0.04,132.91,99.83
253,250.86,7.5401,34.0528,26.6004,1.71,74.38,0.04,132.96,99.83
254,251.85,7.5373,34.0529,26.6009,1.7,74.17,0.04,132.93,99.83
255,252.85,7.5331,34.0534,26.6019,1.7,74.03,0.04,132.94,99.83
256,253.84,7.5314,34.0534,26.6022,1.7,73.87,0.04,133,99.83
257,254.83,7.5267,34.0535,26.6029,1.69,73.72,0.04,132.92,99.83
258,255.82,7.5157,34.0545,26.6053,1.69,73.7,0.04,132.94,99.83
259,256.81,7.5122,34.0555,26.6066,1.69,73.6,0.04,132.96,99.83
260,257.8,7.5123,34.0555,26.6066,1.69,73.48,0.04,132.98,99.83
261,258.79,7.5117,34.0556,26.6068,1.69,73.35,0.04,132.97,99.83
262,259.78,7.511,34.0558,26.607,1.68,73.21,0.042,132.96,99.84
263,260.77,7.5084,34.056,26.6076,1.68,73.15,0.04,132.89,99.84
264,261.76,7.5022,34.0566,26.6089,1.68,73.08,0.04,132.93,99.83
265,262.75,7.496,34.0573,26.6104,1.68,72.95,0.04,132.91,99.84
266,263.75,7.4948,34.0575,26.6108,1.67,72.81,0.04,132.87,99.84
267,264.74,7.4945,34.0576,26.6108,1.67,72.76,0.04,132.95,99.84
268,265.73,7.4942,34.0576,26.611,1.67,72.58,0.04,132.91,99.84
269,266.72,7.4911,34.0579,26.6116,1.66,72.41,0.04,132.93,99.84
270,267.71,7.4831,34.0588,26.6135,1.66,72.37,0.04,132.85,99.84
271,268.7,7.4812,34.0594,26.6142,1.66,72.27,0.04,132.92,99.84
272,269.69,7.4812,34.0594,26.6143,1.66,72.19,0.04,132.86,99.85
273,270.68,7.4796,34.0595,26.6146,1.66,72.02,0.04,132.98,99.84
274,271.67,7.4765,34.0599,26.6153,1.65,71.88,0.04,132.95,99.85
275,272.66,7.4732,34.0604,26.6162,1.65,71.65,0.04,132.94,99.85
276,273.65,7.4725,34.0604,26.6163,1.64,71.39,0.04,132.91,99.85
277,274.64,7.4648,34.061,26.6179,1.64,71.21,0.04,132.9,99.85
278,275.64,7.4577,34.0625,26.6201,1.63,70.99,0.04,132.95,99.85
279,276.63,7.4534,34.0629,26.6211,1.63,70.79,0.04,132.92,99.85
280,277.62,7.4456,34.0638,26.6229,1.62,70.47,0.04,132.89,99.85
281,278.61,7.4393,34.0648,26.6246,1.62,70.3,0.04,132.92,99.85
282,279.6,7.4336,34.0654,26.6258,1.61,70.02,0.04,132.87,99.85
283,280.59,7.4223,34.0657,26.6277,1.6,69.71,0.04,132.92,99.85
284,281.58,7.4185,34.0665,26.6289,1.6,69.55,0.04,132.98,99.85
285,282.57,7.4176,34.0666,26.6291,1.59,69.28,0.04,132.92,99.85
286,283.56,7.4077,34.0662,26.6302,1.59,69.04,0.04,132.9,99.85
287,284.55,7.3964,34.0678,26.633,1.58,68.83,0.04,132.93,99.85
288,285.54,7.3945,34.0681,26.6336,1.58,68.62,0.04,132.9,99.85
289,286.53,7.3904,34.0693,26.6351,1.57,68.48,0.04,132.94,99.85
290,287.53,7.3896,34.0694,26.6353,1.57,68.33,0.041,132.91,99.85
291,288.52,7.3847,34.0697,26.6363,1.57,68.22,0.041,132.88,99.85
292,289.51,7.3812,34.0704,26.6373,1.56,68.02,0.04,132.89,99.85
293,290.5,7.3778,34.0707,26.638,1.56,67.77,0.04,132.89,99.85
294,291.49,7.3774,34.0711,26.6384,1.55,67.59,0.04,132.88,99.85
295,292.48,7.3751,34.0718,26.6393,1.55,67.56,0.04,132.89,99.85
296,293.47,7.3737,34.072,26.6397,1.55,67.48,0.04,132.89,99.86
297,294.46,7.3677,34.0719,26.6405,1.55,67.38,0.04,132.86,99.86
298,295.45,7.3643,34.0725,26.6414,1.55,67.23,0.04,132.88,99.86
299,296.44,7.3622,34.0728,26.642,1.54,67.09,0.041,132.84,99.86
300,297.43,7.3598,34.0733,26.6427,1.54,66.96,0.04,132.87,99.86
301,298.42,7.358,34.0736,26.6432,1.54,66.91,0.04,132.88,99.87
302,299.41,7.3577,34.0737,26.6433,1.54,66.87,0.04,132.92,99.86
303,300.4,7.3567,34.0738,26.6436,1.53,66.73,0.04,132.92,99.86
304,301.4,7.3542,34.0744,26.6445,1.53,66.52,0.04,132.92,99.86
305,302.39,7.35,34.0744,26.645,1.52,66.25,0.04,132.91,99.86
306,303.38,7.3391,34.0761,26.6479,1.52,65.95,0.04,132.88,99.86
307,304.37,7.3349,34.0781,26.6501,1.51,65.63,0.04,132.89,99.87
308,305.36,7.3318,34.0797,26.6518,1.5,65.37,0.04,132.89,99.87
309,306.35,7.3302,34.0803,26.6525,1.5,65.21,0.041,132.87,99.87
310,307.34,7.3231,34.0793,26.6527,1.5,65.09,0.041,132.89,99.88
311,308.33,7.3096,34.0788,26.6543,1.49,64.95,0.04,132.85,99.87
312,309.32,7.2977,34.0792,26.6562,1.49,64.61,0.04,132.9,99.88
313,310.31,7.2822,34.0758,26.6557,1.47,64.16,0.04,132.91,99.88
314,311.3,7.2313,34.0804,26.6665,1.47,63.98,0.04,132.93,99.88
315,312.29,7.2303,34.0807,26.6668,1.47,63.85,0.04,132.88,99.88
316,313.28,7.2318,34.0806,26.6665,1.47,63.74,0.04,132.86,99.88
317,314.27,7.2311,34.0806,26.6667,1.46,63.69,0.04,132.88,99.88
318,315.26,7.2311,34.0805,26.6666,1.46,63.65,0.04,132.87,99.88
319,316.26,7.2305,34.0809,26.6671,1.46,63.67,0.04,132.87,99.88
320,317.25,7.2302,34.0811,26.6672,1.46,63.58,0.04,132.92,99.88
321,318.24,7.2301,34.0812,26.6674,1.46,63.31,0.04,132.92,99.88
322,319.23,7.2186,34.0815,26.6692,1.45,62.9,0.04,132.88,99.88
323,320.22,7.1888,34.0827,26.6743,1.44,62.59,0.04,132.93,99.88
324,321.21,7.1754,34.0819,26.6756,1.43,62.4,0.04,132.96,99.88
325,322.2,7.1564,34.0841,26.6799,1.43,62.26,0.04,132.93,99.88
326,323.19,7.1597,34.0842,26.6795,1.43,62.1,0.04,132.92,99.88
327,324.18,7.159,34.0842,26.6796,1.43,62.01,0.04,132.94,99.88
328,325.17,7.1576,34.0841,26.6798,1.42,61.91,0.041,132.91,99.88
329,326.16,7.1531,34.0847,26.6809,1.42,61.66,0.041,132.94,99.88
330,327.15,7.1506,34.0848,26.6813,1.41,61.36,0.04,132.85,99.88
331,328.14,7.1322,34.0867,26.6854,1.41,61.12,0.041,132.89,99.88
332,329.13,7.1278,34.0878,26.6869,1.4,60.94,0.041,132.92,99.88
333,330.12,7.1266,34.0881,26.6873,1.4,60.85,0.04,132.9,99.88
334,331.11,7.1277,34.0881,26.6871,1.4,60.8,0.04,132.89,99.88
335,332.11,7.1276,34.0881,26.6872,1.4,60.79,0.04,132.95,99.89
336,333.1,7.1276,34.0883,26.6873,1.4,60.8,0.04,132.92,99.88
337,334.09,7.1288,34.0881,26.687,1.4,60.77,0.04,132.97,99.89
338,335.08,7.1279,34.0882,26.6873,1.4,60.78,0.04,132.93,99.89
339,336.07,7.1268,34.0884,26.6876,1.4,60.77,0.04,132.9,99.89
340,337.06,7.1276,34.0884,26.6875,1.4,60.73,0.04,132.88,99.89
341,338.05,7.1279,34.0883,26.6874,1.39,60.62,0.04,132.9,99.89
342,339.04,7.1277,34.0883,26.6874,1.39,60.61,0.04,132.92,99.89
