Pressure,Depth,TemperatureITS90,SalinityPSS78,SigmathetaEOS80,Oxygen,Oxygen_alt1,Fluorescence,OxygenReductionPotential,Altimeter
3,2.98,14.2804,32.7546,24.3942,6.13,267.26,0.053,156.32,116.16
4,3.97,14.2841,32.7547,24.3936,6.15,268.27,0.068,156.21,79.55
5,4.96,14.2864,32.7547,24.3931,6.17,269.1,0.063,156.15,89.17
6,5.95,14.2893,32.7547,24.3925,6.18,269.63,0.06,156.16,99.76
7,6.95,14.2897,32.7547,24.3925,6.2,270.19,0.061,156.15,99.68
8,7.94,14.2899,32.7547,24.3925,6.21,270.62,0.063,156.1,99.68
9,8.93,14.2909,32.7547,24.3923,6.21,270.89,0.064,156.11,99.68
10,9.92,14.2931,32.7546,24.3918,6.23,271.6,0.061,156.04,99.68
11,10.92,14.2954,32.7542,24.3911,6.21,270.93,0.062,156.04,99.68
12,11.91,14.2938,32.7543,24.3915,6.21,270.75,0.064,156.01,99.69
13,12.9,14.2935,32.7541,24.3914,6.21,270.77,0.073,156.03,90.29
14,13.89,14.2922,32.7542,24.3918,6.2,270.21,0.074,155.99,100.05
15,14.88,14.291,32.7542,24.3921,6.21,270.6,0.074,155.95,99.68
16,15.88,14.2862,32.7545,24.3934,6.23,271.45,0.081,155.95,99.68
17,16.87,14.2786,32.7555,24.3957,6.23,271.39,0.09,155.9,99.68
18,17.86,14.2789,32.7542,24.3947,6.24,271.94,0.085,155.87,99.68
19,18.85,14.2737,32.7558,24.397,6.23,271.59,0.082,155.82,99.68
20,19.85,14.2694,32.7563,24.3984,6.22,271.23,0.089,155.87,99.69
21,20.84,14.2735,32.7562,24.3974,6.21,270.84,0.095,155.77,99.68
22,21.83,14.2665,32.7564,24.3991,6.21,270.75,0.092,155.79,99.68
23,22.82,14.1892,32.7655,24.4223,6.25,272.44,0.104,155.75,99.68
24,23.81,14.157,32.7699,24.4324,6.25,272.36,0.099,155.8,99.68
25,24.81,14.0892,32.7808,24.4549,6.24,272.19,0.106,155.75,99.69
26,25.8,14.0378,32.7932,24.4751,6.26,272.72,0.112,155.8,99.69
27,26.79,14.0304,32.7955,24.4784,6.25,272.27,0.098,155.79,99.68
28,27.78,14.0103,32.8014,24.4872,6.23,271.73,0.12,155.82,99.68
29,28.78,13.8821,32.8218,24.5294,6.26,272.8,0.105,155.83,99.68
30,29.77,13.7096,32.8354,24.5751,6.25,272.51,0.1,155.84,99.68
31,30.76,13.5736,32.8357,24.603,6.26,272.66,0.119,155.93,99.68
32,31.75,13.3859,32.8322,24.6381,6.27,273.4,0.12,155.97,99.67
33,32.74,12.9886,32.8103,24.7001,6.32,275.38,0.103,156.05,99.67
34,33.74,12.4811,32.7538,24.7548,6.39,278.6,0.088,156.14,99.66
35,34.73,12.186,32.7552,24.8119,6.35,276.8,0.079,156.19,99.66
36,35.72,12.0574,32.7915,24.8643,6.29,274.26,0.079,156.28,99.67
37,36.71,11.391,32.69,24.9081,6.32,275.53,0.072,156.34,99.64
38,37.7,11.2372,32.6797,24.9278,6.25,272.45,0.069,156.32,99.63
39,38.7,11.4779,32.79,24.9701,6.17,268.78,0.07,156.31,99.61
40,39.69,11.7048,32.873,24.9932,6.11,266.37,0.065,156.25,99.58
41,40.68,11.7552,32.9084,25.0114,6.07,264.33,0.064,156.31,99.56
42,41.67,11.6263,32.9121,25.038,6.07,264.28,0.063,156.34,99.56
43,42.67,11.5736,32.9341,25.0648,6.05,263.73,0.063,156.39,99.55
44,43.66,11.5234,32.9446,25.0821,6.02,262.17,0.063,156.4,99.54
45,44.65,11.4574,32.9801,25.1217,5.98,260.41,0.06,156.41,99.54
46,45.64,11.1874,32.9876,25.1763,5.97,260.01,0.059,156.53,99.52
47,46.63,11.4277,33.1876,25.2885,5.8,252.81,0.058,156.56,99.51
48,47.63,11.3266,33.2657,25.3676,5.77,251.3,0.053,156.62,99.12
49,48.62,11.1716,33.2787,25.4057,5.72,249.05,0.052,156.75,99.51
50,49.61,11.0305,33.2996,25.4472,5.66,246.52,0.051,156.78,99.45
51,50.6,10.6849,33.3697,25.5628,5.61,244.41,0.049,157.01,99.43
52,51.59,10.622,33.3775,25.5798,5.54,241.28,0.049,156.98,96.32
53,52.59,10.5581,33.3859,25.5975,5.48,238.44,0.048,157,98.43
54,53.58,10.4846,33.3925,25.6154,5.45,237.5,0.048,157.03,99.38
55,54.57,10.4033,33.404,25.6384,5.38,234.27,0.048,157.07,99.37
56,55.56,10.3655,33.4079,25.6479,5.22,227.13,0.046,157.1,99.37
57,56.55,10.1007,33.4269,25.7078,5.12,222.99,0.046,157.25,99.37
58,57.55,9.8789,33.4667,25.7761,5.06,220.44,0.045,157.36,94.14
59,58.54,9.8476,33.4728,25.7861,4.97,216.5,0.044,157.37,99.52
60,59.53,9.8415,33.4745,25.7885,4.91,213.92,0.045,157.43,99.32
61,60.52,9.8306,33.4771,25.7923,4.85,211.24,0.044,157.4,99.31
62,61.52,9.7675,33.4832,25.8076,4.8,208.82,0.044,157.48,99.3
63,62.51,9.7219,33.4882,25.8191,4.76,207.1,0.044,157.5,99.3
64,63.5,9.6918,33.494,25.8285,4.7,204.66,0.044,157.53,99.3
65,64.49,9.6592,33.4955,25.8351,4.6,200.14,0.043,157.57,99.3
66,65.48,9.5637,33.4916,25.8477,4.54,197.76,0.043,157.6,99.3
67,66.48,9.5386,33.4925,25.8525,4.49,195.4,0.043,157.59,99.32
68,67.47,9.5118,33.4897,25.8547,4.4,191.41,0.042,157.65,99.32
69,68.46,9.4326,33.486,25.8648,4.34,188.82,0.042,157.6,93.18
70,69.45,9.4058,33.4908,25.8728,4.31,187.8,0.042,157.68,93.04
71,70.44,9.3997,33.4924,25.8751,4.29,186.92,0.042,157.73,99.24
72,71.44,9.3934,33.4953,25.8784,4.26,185.54,0.042,157.71,99.34
73,72.43,9.3824,33.4994,25.8834,4.22,183.63,0.042,157.68,99.34
74,73.42,9.3476,33.5107,25.8979,4.22,183.85,0.042,157.69,99.34
75,74.41,9.3172,33.5356,25.9222,4.24,184.51,0.042,157.77,99.34
76,75.4,9.3122,33.5411,25.9274,4.25,185.07,0.042,157.76,99.35
77,76.4,9.2953,33.551,25.9378,4.26,185.23,0.042,157.71,89.68
78,77.39,9.2632,33.5688,25.9569,4.26,185.56,0.042,157.75,99.55
79,78.38,9.2289,33.5894,25.9786,4.28,186.51,0.042,157.78,99.35
80,79.37,9.2048,33.6076,25.9967,4.3,187.27,0.042,157.75,99.36
81,80.36,9.2082,33.6201,26.0059,4.32,188.09,0.043,157.75,96.09
82,81.35,9.2138,33.6262,26.0098,4.33,188.53,0.043,157.75,99.42
83,82.35,9.2181,33.6313,26.0131,4.33,188.62,0.043,157.77,99.34
84,83.34,9.217,33.6381,26.0186,4.33,188.55,0.043,157.8,99.34
85,84.33,9.2057,33.6558,26.0344,4.34,188.73,0.043,157.81,99.34
86,85.32,9.2011,33.6644,26.0418,4.32,187.95,0.044,157.78,99.34
87,86.31,9.1989,33.668,26.045,4.27,185.67,0.044,157.84,99.34
88,87.31,9.1457,33.6957,26.0752,4.21,183.26,0.043,157.83,94.16
89,88.3,9.0863,33.7087,26.0949,4.14,180.38,0.043,157.91,99.29
90,89.29,9.0506,33.7125,26.1035,4.08,177.6,0.043,157.93,99.36
91,90.28,9.023,33.7148,26.1097,4.04,175.93,0.042,157.96,99.37
92,91.27,9.0052,33.7166,26.1139,4.01,174.39,0.042,157.93,99.37
93,92.27,8.9811,33.7182,26.119,3.98,173.22,0.042,157.96,99.38
94,93.26,8.9718,33.7194,26.1214,3.96,172.14,0.042,157.95,99.39
95,94.25,8.9587,33.7202,26.1241,3.94,171.38,0.042,157.92,99.39
96,95.24,8.9446,33.7221,26.1278,3.93,170.84,0.042,157.98,99.39
97,96.23,8.9398,33.7232,26.1295,3.91,169.98,0.041,157.95,99.39
98,97.23,8.9309,33.7249,26.1322,3.88,168.91,0.041,158.02,99.4
99,98.22,8.9175,33.7279,26.1367,3.85,167.69,0.042,157.96,99.27
100,99.21,8.9068,33.7302,26.1402,3.82,166.39,0.041,157.95,98.47
