Pressure,Depth,TemperatureITS90,SalinityPSS78,SigmathetaEOS80,Oxygen,Oxygen_alt1,Fluorescence,OxygenReductionPotential,Altimeter
103,102.25,10.3313,33.6097,25.8121,4.01,174.53,0.042,149.6,99.36
104,103.25,10.3165,33.619,25.8219,3.97,172.85,0.041,149.55,99.37
105,104.24,10.3097,33.6221,25.8255,3.94,171.64,0.04,149.57,99.37
106,105.23,10.2975,33.6266,25.8312,3.93,170.9,0.04,149.53,99.37
107,106.22,10.2782,33.6315,25.8383,3.91,170.4,0.04,149.59,99.37
108,107.22,10.257,33.6363,25.8457,3.9,169.81,0.041,149.53,99.37
109,108.21,10.2254,33.6426,25.856,3.87,168.53,0.04,149.59,99.38
110,109.2,10.1837,33.6473,25.8668,3.83,166.73,0.04,149.54,99.39
111,110.19,10.1274,33.6568,25.8838,3.79,164.91,0.04,149.56,99.39
112,111.19,10.0799,33.6637,25.8972,3.74,162.92,0.04,149.51,99.39
113,112.18,9.9817,33.6817,25.9278,3.72,162.04,0.04,149.64,99.39
114,113.17,9.9465,33.688,25.9386,3.71,161.46,0.041,149.56,99.39
115,114.16,9.9271,33.6892,25.9429,3.7,161.12,0.04,149.54,99.4
116,115.16,9.9112,33.6913,25.9472,3.7,160.86,0.04,149.57,99.41
117,116.15,9.89,33.6951,25.9538,3.68,160.34,0.04,149.55,99.41
118,117.14,9.8762,33.6972,25.9577,3.66,159.12,0.04,149.56,99.42
119,118.13,9.8451,33.6984,25.9639,3.63,158.02,0.04,149.58,99.42
120,119.13,9.8189,33.7063,25.9744,3.62,157.38,0.04,149.57,99.42
121,120.12,9.8125,33.7097,25.9782,3.6,156.85,0.04,149.5,99.42
122,121.11,9.7904,33.7141,25.9853,3.6,156.58,0.04,149.56,99.43
123,122.1,9.7742,33.72,25.9926,3.59,156.39,0.04,149.57,99.43
124,123.09,9.7739,33.7222,25.9944,3.57,155.23,0.04,149.53,99.44
125,124.09,9.7657,33.7294,26.0014,3.51,152.63,0.04,149.43,99.44
126,125.08,9.7576,33.7382,26.0096,3.43,149.34,0.041,149.42,99.44
127,126.07,9.7491,33.7437,26.0154,3.37,146.66,0.04,149.54,99.44
128,127.06,9.7315,33.7521,26.0249,3.33,144.97,0.039,149.5,99.44
129,128.06,9.7069,33.7686,26.0418,3.33,145.02,0.039,149.54,99.44
130,129.05,9.6128,33.8048,26.0856,3.34,145.38,0.04,149.59,99.45
131,130.04,9.5778,33.8119,26.0969,3.28,142.55,0.04,149.48,99.49
132,131.03,9.5429,33.8189,26.1082,3.19,138.86,0.04,149.48,99.49
133,132.03,9.5142,33.8234,26.1164,3.17,137.78,0.04,149.56,99.49
134,133.02,9.4707,33.84,26.1365,3.15,136.88,0.04,149.57,99.49
135,134.01,9.4558,33.8518,26.1481,3.14,136.47,0.04,149.58,99.49
136,135,9.4459,33.8576,26.1543,3.12,135.68,0.041,149.58,99.51
137,136,9.4462,33.8581,26.1547,3.08,133.86,0.04,149.54,99.54
138,136.99,9.425,33.8664,26.1646,3.05,132.81,0.04,149.53,99.54
139,137.98,9.406,33.8713,26.1715,3.04,132.11,0.041,149.49,99.54
140,138.97,9.3927,33.8771,26.1783,3.02,131.45,0.04,149.52,99.54
141,139.96,9.3795,33.8804,26.1831,3,130.76,0.04,149.59,99.54
142,140.96,9.3513,33.8842,26.1906,3,130.44,0.04,149.53,99.54
143,141.95,9.3197,33.8938,26.2032,2.98,129.64,0.04,149.54,99.55
144,142.94,9.3032,33.9009,26.2114,2.92,127.01,0.04,149.48,99.56
145,143.93,9.2756,33.9128,26.2253,2.9,126.29,0.04,149.56,99.56
146,144.93,9.2604,33.9142,26.2288,2.9,126.21,0.04,149.57,99.56
147,145.92,9.2531,33.9165,26.2318,2.9,126.05,0.039,149.5,99.56
148,146.91,9.2494,33.9179,26.2335,2.89,125.75,0.039,149.49,99.57
149,147.9,9.2439,33.9197,26.2358,2.91,126.62,0.041,149.45,99.58
150,148.9,9.2107,33.9194,26.2409,2.99,130.04,0.04,149.46,99.58
151,149.89,9.1435,33.9146,26.248,3,130.52,0.04,149.46,99.58
152,150.88,9.0534,33.9158,26.2633,2.94,127.83,0.04,149.4,99.58
153,151.87,9.0404,33.9331,26.2789,2.84,123.61,0.04,149.42,99.58
154,152.86,9.0709,33.956,26.292,2.77,120.5,0.04,149.47,99.56
155,153.86,9.0689,33.9633,26.298,2.72,118.27,0.04,149.44,99.57
156,154.85,9.0596,33.9662,26.3018,2.68,116.56,0.04,149.44,99.59
157,155.84,9.0583,33.9711,26.3058,2.66,115.91,0.041,149.46,99.61
158,156.83,9.0515,33.972,26.3077,2.66,115.53,0.04,149.46,99.61
159,157.83,9.0413,33.9742,26.311,2.64,115.08,0.04,149.48,99.61
160,158.82,9.0345,33.9759,26.3135,2.63,114.52,0.04,149.44,99.62
161,159.81,9.0233,33.9783,26.3171,2.66,115.57,0.041,149.48,99.63
162,160.8,8.9833,33.9778,26.3231,2.73,118.81,0.04,149.42,99.63
163,161.79,8.9115,33.9691,26.3276,2.78,120.96,0.04,149.44,99.63
164,162.79,8.8837,33.969,26.3319,2.8,121.88,0.04,149.46,99.63
165,163.78,8.865,33.9683,26.3343,2.81,122.14,0.04,149.41,99.62
166,164.77,8.8514,33.9682,26.3364,2.75,119.7,0.04,149.36,99.61
167,165.76,8.8522,33.9788,26.3446,2.67,116.21,0.04,149.38,99.61
168,166.76,8.8871,33.9906,26.3483,2.63,114.44,0.041,149.36,99.6
169,167.75,8.8903,33.9942,26.3507,2.58,112.46,0.04,149.38,99.61
170,168.74,8.8881,33.9944,26.3512,2.53,110.04,0.04,149.35,99.63
171,169.73,8.9017,34.0017,26.3548,2.48,108.09,0.04,149.36,99.63
172,170.72,8.9129,34.0082,26.3582,2.45,106.77,0.04,149.36,99.63
173,171.72,8.9113,34.0115,26.361,2.43,105.63,0.04,149.38,99.63
174,172.71,8.9086,34.0139,26.3633,2.4,104.46,0.04,149.32,99.65
175,173.7,8.906,34.0164,26.3657,2.38,103.42,0.041,149.36,99.66
176,174.69,8.9047,34.0182,26.3674,2.35,102.31,0.04,149.37,99.67
177,175.69,8.9014,34.02,26.3693,2.32,101.01,0.04,149.41,99.67
178,176.68,8.8944,34.0251,26.3744,2.31,100.43,0.04,149.34,99.68
179,177.67,8.8912,34.0273,26.3766,2.3,100.01,0.04,149.31,99.68
180,178.66,8.8887,34.0287,26.3782,2.28,99.42,0.04,149.34,99.68
181,179.65,8.8863,34.029,26.3788,2.27,98.94,0.04,149.35,99.68
182,180.65,8.884,34.0285,26.3788,2.26,98.17,0.04,149.31,99.69
183,181.64,8.8736,34.0319,26.3831,2.25,97.69,0.04,149.34,99.69
184,182.63,8.8555,34.0373,26.3902,2.24,97.38,0.04,149.33,99.7
185,183.62,8.8474,34.0394,26.3931,2.23,97.08,0.041,149.29,99.7
186,184.61,8.844,34.0402,26.3943,2.23,96.81,0.04,149.26,99.71
187,185.61,8.8432,34.0405,26.3947,2.22,96.79,0.04,149.29,99.71
188,186.6,8.834,34.0411,26.3966,2.22,96.67,0.04,149.26,99.71
189,187.59,8.8293,34.0422,26.3982,2.23,96.97,0.04,149.26,99.71
190,188.58,8.8155,34.0413,26.3997,2.25,97.91,0.04,149.28,99.71
191,189.57,8.7912,34.0389,26.4016,2.25,97.91,0.04,149.29,99.71
192,190.57,8.7772,34.0394,26.4042,2.23,97.22,0.04,149.23,99.71
193,191.56,8.7748,34.0446,26.4086,2.24,97.56,0.04,149.25,99.71
194,192.55,8.7321,34.0433,26.4143,2.29,99.81,0.04,149.2,99.71
195,193.54,8.6959,34.0367,26.4148,2.36,102.59,0.04,149.21,99.71
196,194.54,8.6481,34.0297,26.4167,2.38,103.67,0.04,149.21,99.71
197,195.53,8.6318,34.0303,26.4197,2.39,104.2,0.04,149.19,99.71
198,196.52,8.638,34.0309,26.4192,2.42,105.43,0.04,149.19,99.69
199,197.51,8.6197,34.0275,26.4194,2.48,108.05,0.04,149.13,99.68
200,198.5,8.5536,34.019,26.423,2.55,110.85,0.04,149.12,99.68
201,199.5,8.5247,34.0176,26.4263,2.56,111.55,0.04,149.08,99.67
202,200.49,8.5165,34.0181,26.4279,2.56,111.57,0.04,149.05,99.66
203,201.48,8.5051,34.0184,26.4299,2.55,111.1,0.04,149.01,99.66
204,202.47,8.4955,34.0208,26.4333,2.53,109.97,0.039,149.04,99.65
205,203.46,8.4968,34.0264,26.4375,2.51,109.18,0.04,149.08,99.66
206,204.46,8.4975,34.0277,26.4385,2.51,109.09,0.04,149.01,99.66
207,205.45,8.4841,34.0276,26.4405,2.51,109.29,0.04,148.97,99.66
208,206.44,8.4752,34.0266,26.4411,2.5,108.65,0.04,148.99,99.66
209,207.43,8.4646,34.0252,26.4416,2.43,105.69,0.04,148.98,99.66
210,208.42,8.4724,34.0349,26.448,2.34,102,0.04,148.97,99.66
211,209.42,8.4992,34.0496,26.4554,2.3,99.88,0.04,149,99.66
212,210.41,8.5161,34.0545,26.4567,2.25,98.08,0.04,149.04,99.66
213,211.4,8.5234,34.0574,26.4579,2.2,95.75,0.04,149,99.68
214,212.39,8.5514,34.0666,26.4609,2.08,90.64,0.04,149.05,99.7
215,213.38,8.5718,34.0753,26.4646,1.95,84.63,0.04,149.08,99.71
216,214.38,8.6163,34.0929,26.4715,1.88,81.86,0.041,149.06,99.72
217,215.37,8.6601,34.1007,26.4708,1.86,80.89,0.041,149.04,99.72
218,216.36,8.6715,34.1022,26.4703,1.85,80.28,0.04,149.03,99.73
219,217.35,8.6627,34.1018,26.4714,1.83,79.79,0.04,149.04,99.74
220,218.34,8.6379,34.0994,26.4733,1.81,78.92,0.04,149.05,99.77
221,219.34,8.6312,34.1018,26.4763,1.78,77.47,0.04,149.01,99.78
222,220.33,8.6467,34.1064,26.4775,1.76,76.4,0.04,149.04,99.78
223,221.32,8.6474,34.1083,26.4789,1.77,77.2,0.04,149.02,99.78
224,222.31,8.6042,34.1013,26.4801,1.8,78.32,0.041,149.03,99.78
225,223.3,8.5412,34.0973,26.4867,1.82,79.3,0.04,149.09,99.78
226,224.29,8.5237,34.0948,26.4874,1.84,80.09,0.04,149.05,99.78
227,225.29,8.4927,34.0917,26.4897,1.85,80.68,0.04,149,99.78
228,226.28,8.4726,34.0906,26.492,1.84,80.11,0.04,149.02,99.78
229,227.27,8.4706,34.0917,26.4931,1.8,78.19,0.04,148.95,99.77
230,228.26,8.4792,34.0974,26.4963,1.77,77.1,0.04,149.03,99.77
231,229.25,8.4918,34.103,26.4988,1.75,76.28,0.04,148.99,99.78
232,230.25,8.4877,34.1044,26.5006,1.74,75.63,0.04,148.99,99.78
233,231.24,8.4854,34.1074,26.5033,1.72,74.91,0.04,149.02,99.78
234,232.23,8.4914,34.1108,26.505,1.68,73.06,0.041,148.98,99.78
235,233.22,8.4712,34.1128,26.5097,1.66,72.35,0.04,149,99.79
236,234.21,8.4513,34.1138,26.5135,1.66,72.33,0.041,149.01,99.79
237,235.21,8.4464,34.1128,26.5135,1.66,72.39,0.041,149,99.8
238,236.2,8.44,34.1123,26.5141,1.67,72.54,0.04,149,99.8
239,237.19,8.4244,34.1109,26.5154,1.67,72.55,0.04,148.99,99.8
240,238.18,8.4178,34.111,26.5165,1.67,72.56,0.04,148.96,99.8
241,239.17,8.4153,34.1112,26.5171,1.66,72.4,0.04,148.99,99.8
242,240.16,8.413,34.1115,26.5177,1.65,71.61,0.04,148.97,99.8
243,241.16,8.4065,34.1105,26.5179,1.62,70.28,0.04,149.01,99.8
244,242.15,8.3655,34.1141,26.527,1.6,69.68,0.04,148.99,99.8
245,243.14,8.351,34.1192,26.5332,1.59,69.3,0.04,149.01,99.8
246,244.13,8.3487,34.1198,26.534,1.58,68.95,0.04,148.97,99.8
247,245.12,8.346,34.1207,26.5351,1.57,68.36,0.04,149,99.8
248,246.12,8.3305,34.1209,26.5376,1.55,67.58,0.041,148.94,99.81
249,247.11,8.3073,34.1216,26.5417,1.53,66.36,0.04,148.93,99.82
250,248.1,8.2903,34.1229,26.5454,1.5,65.17,0.04,148.98,99.82
251,249.09,8.2802,34.1284,26.5512,1.48,64.35,0.041,148.99,99.82
252,250.08,8.2453,34.1315,26.5589,1.47,63.77,0.04,148.98,99.83
253,251.07,8.2363,34.1338,26.562,1.46,63.42,0.04,148.97,99.83
254,252.07,8.2261,34.1346,26.5643,1.45,63.1,0.041,148.97,99.83
255,253.06,8.2166,34.1355,26.5664,1.44,62.51,0.04,149.01,99.83
256,254.05,8.2104,34.1358,26.5676,1.43,62.41,0.041,148.95,99.83
257,255.04,8.2056,34.1365,26.5689,1.43,62.27,0.041,148.99,99.83
258,256.03,8.2024,34.137,26.5698,1.43,62.23,0.04,148.96,99.83
259,257.03,8.1977,34.1375,26.5709,1.42,61.96,0.04,148.95,99.84
260,258.02,8.1961,34.1378,26.5714,1.42,61.82,0.04,148.97,99.83
261,259.01,8.1953,34.1382,26.5718,1.42,61.75,0.041,148.97,99.84
262,260,8.1948,34.1384,26.572,1.42,61.66,0.04,148.95,99.84
263,260.99,8.1922,34.1384,26.5725,1.42,61.57,0.04,148.92,99.84
264,261.98,8.1889,34.1387,26.5732,1.41,61.4,0.04,148.89,99.84
265,262.98,8.1832,34.1393,26.5745,1.4,60.87,0.04,148.91,99.84
266,263.97,8.176,34.1401,26.5763,1.38,59.88,0.04,148.91,99.84
267,264.96,8.1698,34.1409,26.5779,1.35,58.57,0.04,148.94,99.84
268,265.95,8.1546,34.1445,26.583,1.32,57.35,0.042,148.93,99.84
269,266.94,8.1122,34.151,26.5944,1.3,56.4,0.041,148.9,99.84
270,267.93,8.0741,34.1569,26.6047,1.28,55.48,0.04,148.93,99.85
271,268.93,8.0535,34.1593,26.6097,1.26,54.65,0.04,148.97,99.85
272,269.92,8.041,34.1603,26.6124,1.24,54,0.04,148.95,99.85
273,270.91,8.0403,34.1625,26.6142,1.23,53.46,0.041,148.96,99.85
274,271.9,8.0399,34.164,26.6154,1.22,53.06,0.04,148.99,99.86
275,272.89,8.0407,34.1652,26.6163,1.21,52.76,0.04,148.88,99.87
276,273.88,8.0415,34.1665,26.6172,1.21,52.51,0.04,148.94,99.86
277,274.88,8.0425,34.1675,26.6179,1.2,52.33,0.04,148.99,99.87
278,275.87,8.0429,34.168,26.6182,1.2,52.19,0.041,148.93,99.87
279,276.86,8.0423,34.1687,26.6188,1.2,52.06,0.041,148.94,99.88
280,277.85,8.0423,34.1689,26.619,1.2,51.99,0.04,148.95,99.87
281,278.84,8.0424,34.169,26.6191,1.19,51.82,0.041,148.9,99.88
282,279.83,8.0425,34.1694,26.6194,1.19,51.64,0.04,148.94,99.88
283,280.83,8.0424,34.1701,26.62,1.18,51.32,0.04,148.91,99.88
284,281.82,8.0419,34.1709,26.6207,1.17,51,0.04,148.91,99.88
285,282.81,8.0403,34.172,26.6218,1.17,50.74,0.04,148.88,99.88
286,283.8,8.0381,34.1734,26.6233,1.16,50.44,0.04,148.89,99.88
287,284.79,8.0345,34.1753,26.6253,1.15,50,0.04,148.9,99.88
288,285.78,8.0321,34.1764,26.6265,1.14,49.65,0.04,148.94,99.88
289,286.78,8.0299,34.1771,26.6275,1.13,49.27,0.04,148.91,99.88
290,287.77,8.029,34.1774,26.6278,1.12,48.79,0.04,148.96,99.88
291,288.76,8.025,34.1786,26.6293,1.11,48.3,0.041,148.9,99.88
292,289.75,8.0135,34.1805,26.6326,1.1,47.8,0.04,148.86,99.88
293,290.74,7.998,34.1835,26.6372,1.09,47.55,0.041,148.94,99.88
294,291.73,7.9847,34.1854,26.6407,1.08,46.9,0.04,148.91,99.88
295,292.73,7.9666,34.1866,26.6443,1.06,45.93,0.04,148.91,99.88
296,293.72,7.9508,34.1877,26.6476,1.05,45.5,0.04,148.94,99.89
297,294.71,7.9398,34.1887,26.6499,1.04,45.14,0.04,148.89,99.89
298,295.7,7.9274,34.1887,26.6518,1.03,44.97,0.041,148.88,99.89
299,296.69,7.9091,34.1906,26.656,1.03,44.84,0.04,148.88,99.89
300,297.68,7.8955,34.192,26.6591,1.02,44.39,0.041,148.89,99.89
301,298.67,7.8804,34.193,26.6621,1.01,43.89,0.041,148.93,99.9
302,299.67,7.8676,34.1944,26.6651,1,43.64,0.04,148.92,99.9
303,300.66,7.8657,34.1947,26.6656,1,43.5,0.04,148.99,99.9
304,301.65,7.8654,34.1948,26.6658,0.99,43.25,0.04,148.89,99.9
305,302.64,7.8606,34.1947,26.6664,0.99,43.09,0.04,148.92,99.9
306,303.63,7.8467,34.1956,26.6692,0.99,42.94,0.04,148.91,99.9
307,304.62,7.8373,34.1966,26.6713,0.98,42.73,0.041,148.89,99.9
308,305.62,7.8276,34.1976,26.6736,0.98,42.46,0.041,148.86,99.9
309,306.61,7.8246,34.1978,26.6742,0.97,42.11,0.04,148.92,99.9
310,307.6,7.8133,34.1984,26.6763,0.96,41.7,0.04,148.84,99.9
311,308.59,7.7954,34.1987,26.6791,0.95,41.33,0.04,148.83,99.9
312,309.58,7.7768,34.2014,26.684,0.94,41.04,0.041,148.85,99.9
313,310.57,7.7731,34.2013,26.6845,0.94,40.74,0.042,148.94,99.9
314,311.56,7.7679,34.2016,26.6855,0.93,40.4,0.042,148.9,65.61
315,312.56,7.7456,34.2007,26.688,0.92,40.21,0.041,148.87,99.17
316,313.55,7.723,34.2043,26.6942,0.92,40.02,0.04,148.87,99.9
317,314.54,7.7208,34.2047,26.6948,0.92,39.82,0.04,148.86,99.91
318,315.53,7.7203,34.2049,26.6951,0.91,39.74,0.041,148.89,99.91
319,316.52,7.7166,34.2044,26.6952,0.91,39.63,0.041,148.92,99.91
320,317.51,7.7058,34.2046,26.6969,0.91,39.54,0.041,148.85,99.91
321,318.5,7.7034,34.2051,26.6977,0.91,39.37,0.041,148.82,99.91
322,319.5,7.7017,34.2047,26.6977,0.9,39.24,0.04,148.85,99.91
323,320.49,7.6864,34.2048,26.6999,0.9,39.1,0.041,148.8,99.92
324,321.48,7.6804,34.2055,26.7014,0.9,39.05,0.04,148.93,99.91
325,322.47,7.6778,34.2055,26.7018,0.9,38.98,0.041,148.85,99.91
326,323.46,7.6727,34.2057,26.7027,0.89,38.84,0.041,148.83,99.91
327,324.45,7.6681,34.206,26.7036,0.89,38.69,0.04,148.8,99.92
328,325.44,7.6629,34.2059,26.7043,0.88,38.48,0.041,148.76,99.92
329,326.44,7.6505,34.2062,26.7063,0.88,38.18,0.041,148.82,99.92
330,327.43,7.6265,34.207,26.7104,0.87,37.8,0.04,148.86,99.92
331,328.42,7.6024,34.2079,26.7146,0.86,37.33,0.041,148.84,99.92
332,329.41,7.5835,34.2091,26.7182,0.85,37.05,0.04,148.84,99.92
333,330.4,7.5661,34.21,26.7215,0.85,36.99,0.04,148.82,99.92
334,331.39,7.5575,34.2108,26.7233,0.85,36.82,0.04,148.79,99.93
335,332.38,7.5531,34.2106,26.7238,0.84,36.54,0.04,148.8,99.93
336,333.38,7.5339,34.2099,26.726,0.84,36.38,0.041,148.85,99.93
337,334.37,7.5261,34.211,26.728,0.84,36.37,0.04,148.84,99.93
338,335.36,7.5252,34.2108,26.728,0.83,36.12,0.04,148.84,99.93
339,336.35,7.5219,34.2107,26.7284,0.83,36.1,0.04,148.81,99.93
340,337.34,7.5158,34.2114,26.7299,0.83,35.89,0.041,148.76,99.93
341,338.33,7.509,34.2113,26.7307,0.82,35.74,0.042,148.84,99.93
342,339.32,7.497,34.2123,26.7333,0.82,35.69,0.04,148.83,99.93
