Pressure,Depth,TemperatureITS90,SalinityPSS78,SigmathetaEOS80,Oxygen,Oxygen_alt1,Fluorescence,OxygenReductionPotential,Altimeter
86,85.35,10.2693,33.9003,26.0491,2.81,122.12,0.05,162.28,36.85
87,86.34,10.2529,33.9009,26.0524,2.8,121.7,0.048,162.3,35.91
88,87.33,10.2425,33.9017,26.0548,2.79,121.49,0.048,162.3,34.9
89,88.32,10.2364,33.9025,26.0565,2.78,121.04,0.048,162.25,33.85
90,89.32,10.2253,33.9039,26.0595,2.77,120.71,0.048,162.22,32.83
91,90.31,10.2192,33.9045,26.061,2.77,120.51,0.048,162.19,31.8
92,91.3,10.2104,33.9049,26.0629,2.76,120.26,0.047,162.19,30.85
93,92.29,10.2076,33.905,26.0635,2.76,120.16,0.048,162.15,29.91
94,93.29,10.2047,33.9053,26.0642,2.76,120.14,0.047,162.16,28.87
95,94.28,10.2029,33.9054,26.0646,2.76,120,0.047,162.15,27.86
96,95.27,10.1998,33.9057,26.0654,2.75,119.85,0.046,162.14,26.85
97,96.26,10.1978,33.9059,26.0659,2.75,119.74,0.046,162.13,25.85
98,97.25,10.1939,33.9061,26.0668,2.74,119.45,0.046,162.13,24.83
99,98.25,10.1816,33.9063,26.069,2.72,118.18,0.047,162.08,23.78
100,99.24,10.1316,33.9129,26.0827,2.69,117.21,0.045,162.08,22.84
101,100.23,10.1223,33.9149,26.0859,2.67,116.29,0.046,162.08,21.7
102,101.22,10.1156,33.9162,26.088,2.68,116.56,0.045,162,20.71
103,102.22,10.109,33.9175,26.0902,2.66,115.8,0.046,161.94,19.75
104,103.21,10.1075,33.9174,26.0904,2.66,115.58,0.046,161.92,18.72
105,104.2,10.1087,33.9168,26.0897,2.66,115.8,0.044,161.87,17.69
106,105.19,10.1099,33.9162,26.0891,2.66,115.85,0.046,161.81,16.73
107,106.18,10.1107,33.9161,26.0889,2.66,115.85,0.045,161.72,15.74
108,107.18,10.111,33.9162,26.0889,2.66,115.68,0.045,161.69,14.76
109,108.17,10.1109,33.9163,26.0891,2.66,115.61,0.045,161.65,13.74
110,109.16,10.1038,33.917,26.0908,2.65,115.34,0.045,161.64,12.75
111,110.15,10.0963,33.9175,26.0925,2.65,115.14,0.045,161.51,11.78
112,111.14,10.0574,33.9227,26.1032,2.61,113.62,0.044,161.4,10.65
