Pressure,Depth,TemperatureITS90,SalinityPSS78,SigmathetaEOS80,Oxygen,Oxygen_alt1,Fluorescence,OxygenReductionPotential,Altimeter
3,2.98,14.9461,31.578,23.3468,6.8,296.65,0.15,140.33,12.76
4,3.97,14.9232,31.5796,23.353,6.8,296.96,0.149,140.27,54.73
5,4.96,14.9108,31.581,23.3568,6.85,298.9,0.154,140.16,94.64
6,5.95,14.9088,31.5812,23.3574,6.87,299.9,0.173,140.16,99.85
7,6.94,14.9031,31.5813,23.3587,6.87,300.02,0.17,140.17,99.85
8,7.94,14.9066,31.5813,23.358,6.87,299.65,0.17,140.19,99.85
9,8.93,14.909,31.5815,23.3576,6.87,299.93,0.17,140.24,99.85
10,9.92,14.9089,31.5817,23.3579,6.88,300.24,0.172,140.19,99.52
11,10.91,14.9064,31.5818,23.3585,6.86,299.29,0.168,140.13,99.86
12,11.9,14.841,31.5833,23.3736,6.86,299.54,0.167,140.18,99.85
13,12.9,14.8061,31.5835,23.3812,6.85,298.91,0.163,140.18,99.85
14,13.89,14.7532,31.5837,23.3925,6.81,297.38,0.163,140.19,99.85
15,14.88,14.6018,31.5874,23.4273,6.72,293.15,0.155,140.22,99.85
16,15.87,14.0562,31.6222,23.5672,6.94,302.75,0.145,140.4,99.84
17,16.86,11.865,31.9559,24.2511,7.06,307.81,0.104,140.98,99.84
18,17.85,11.4017,32.0177,24.3832,6.61,288.19,0.091,141.1,99.85
19,18.85,10.9788,32.1035,24.5249,6.48,282.59,0.081,141.35,99.83
20,19.84,10.6328,32.1473,24.619,6.22,270.94,0.087,141.45,99.7
21,20.83,9.5147,32.1699,24.8221,6.24,272.1,0.08,141.83,99.6
22,21.82,8.9046,32.2305,24.9652,6.24,271.85,0.08,142.04,99.55
23,22.81,8.6923,32.2625,25.0226,6.14,267.44,0.087,142.07,99.52
24,23.81,8.6949,32.2649,25.0241,6.08,264.87,0.086,142.16,99.5
25,24.8,8.6942,32.2708,25.0288,6.03,262.6,0.091,142.09,97.42
26,25.79,8.6905,32.2748,25.0325,5.99,261.14,0.095,142.17,99.51
27,26.78,8.6911,32.2771,25.0343,5.98,260.48,0.092,142.16,99.44
28,27.77,8.6861,32.279,25.0365,5.97,260.22,0.087,142.25,99.43
29,28.77,8.6783,32.2819,25.04,5.98,260.37,0.094,142.25,99.42
30,29.76,8.6758,32.2826,25.041,5.98,260.41,0.092,142.27,99.41
31,30.75,8.6783,32.2824,25.0404,5.97,260.05,0.09,142.25,99.41
32,31.74,8.6713,32.2826,25.0417,5.97,260.3,0.089,142.27,99.41
33,32.73,8.6685,32.2828,25.0423,5.97,259.9,0.09,142.29,99.41
34,33.72,8.6451,32.2855,25.048,5.94,258.87,0.091,142.35,99.41
35,34.72,8.6214,32.2925,25.057,5.88,256.34,0.088,142.33,99.41
36,35.71,8.5247,32.3416,25.11,5.8,252.6,0.102,142.33,99.41
37,36.7,8.4648,32.3742,25.1445,5.69,247.88,0.111,142.32,95.17
38,37.69,8.4247,32.4128,25.1808,5.55,241.74,0.114,142.39,99.71
39,38.68,8.404,32.4503,25.2132,5.43,236.41,0.106,142.44,99.37
40,39.68,8.3862,32.4838,25.2421,5.35,232.89,0.095,142.42,99.34
41,40.67,8.3596,32.5452,25.2943,5.2,226.59,0.079,142.46,99.33
42,41.66,8.3418,32.6198,25.3554,5.03,219.28,0.065,142.51,99.32
43,42.65,8.3334,32.6454,25.3767,4.99,217.48,0.056,142.53,99.31
44,43.64,8.3325,32.6544,25.384,4.94,215.12,0.057,142.53,99.3
45,44.63,8.3313,32.6842,25.4076,4.87,212.27,0.054,142.52,99.29
46,45.63,8.3251,32.7189,25.4357,4.81,209.58,0.053,142.51,99.3
47,46.62,8.3146,32.746,25.4585,4.75,206.71,0.053,142.47,95.52
48,47.61,8.3083,32.7783,25.4848,4.68,203.96,0.052,142.56,99.35
49,48.6,8.2941,32.8338,25.5304,4.63,201.68,0.052,142.5,99.32
50,49.59,8.2845,32.8589,25.5515,4.52,196.93,0.053,142.59,99.32
51,50.58,8.2564,32.9215,25.6048,4.43,192.76,0.05,142.58,94.78
52,51.58,8.2357,32.9648,25.6419,4.32,188.27,0.051,142.58,95.12
53,52.57,8.2214,32.9908,25.6644,4.25,185,0.049,142.6,99.22
54,53.56,8.1991,33.023,25.693,4.15,180.62,0.048,142.59,95.81
55,54.55,8.1752,33.0563,25.7226,4.07,177.36,0.048,142.6,96.9
56,55.54,8.1541,33.0841,25.7476,3.96,172.49,0.048,142.62,99.4
57,56.53,8.1008,33.1522,25.8089,3.81,165.7,0.047,142.6,95.53
58,57.53,8.0611,33.1829,25.8388,3.7,161.22,0.046,142.68,99.52
59,58.52,8.0399,33.1986,25.8543,3.65,158.74,0.046,142.73,99.43
60,59.51,8.0321,33.2042,25.8598,3.62,157.74,0.046,142.73,99.44
61,60.5,8.0253,33.2099,25.8653,3.59,156.1,0.046,142.72,99.45
62,61.49,8.0225,33.2158,25.8704,3.44,149.76,0.047,142.6,99.46
63,62.48,7.9868,33.2804,25.9263,3.26,141.8,0.046,142.7,99.46
64,63.48,7.9458,33.3688,26.0017,3.16,137.34,0.045,142.75,99.48
65,64.47,7.9344,33.3915,26.0212,3.04,132.51,0.045,142.81,99.54
66,65.46,7.931,33.3979,26.0268,3.04,132.18,0.044,142.81,99.56
67,66.45,7.932,33.3992,26.0276,3.03,131.86,0.044,142.86,99.56
68,67.44,7.9322,33.4002,26.0284,3.02,131.32,0.044,142.82,99.56
69,68.43,7.9328,33.401,26.0289,2.98,129.87,0.046,142.79,99.58
70,69.43,7.9256,33.4097,26.0368,2.97,129.11,0.044,142.82,99.58
71,70.42,7.9234,33.4207,26.0458,2.95,128.47,0.043,142.8,99.58
72,71.41,7.918,33.4374,26.0597,2.9,126.13,0.044,142.77,99.58
73,72.4,7.8974,33.4587,26.0795,2.82,122.6,0.044,142.78,99.58
74,73.39,7.8759,33.4827,26.1015,2.77,120.75,0.044,142.78,99.59
75,74.38,7.8717,33.4865,26.1051,2.76,120.21,0.043,142.84,99.61
76,75.38,7.8691,33.4895,26.1078,2.72,118.59,0.044,142.83,99.62
77,76.37,7.8476,33.5176,26.133,2.67,116.06,0.044,142.8,99.63
78,77.36,7.8377,33.5303,26.1445,2.63,114.55,0.043,142.83,99.63
79,78.35,7.8273,33.545,26.1575,2.58,112.19,0.043,142.8,99.63
80,79.34,7.8109,33.5682,26.1781,2.55,110.84,0.043,142.85,99.63
81,80.33,7.8005,33.5863,26.1938,2.49,108.46,0.043,142.83,99.65
82,81.33,7.797,33.6044,26.2086,2.46,107.24,0.043,142.88,99.66
83,82.32,7.7999,33.6089,26.2117,2.46,106.95,0.043,142.86,82.8
84,83.31,7.8025,33.6135,26.215,2.45,106.78,0.043,142.84,98.73
85,84.3,7.8112,33.6264,26.2239,2.45,106.77,0.043,142.82,99.68
86,85.29,7.8349,33.6456,26.2356,2.47,107.34,0.042,142.82,99.68
87,86.28,7.8537,33.66,26.2442,2.49,108.46,0.042,142.8,99.68
88,87.28,7.9073,33.686,26.2568,2.51,109.26,0.042,142.77,99.68
89,88.27,7.9244,33.6929,26.2597,2.54,110.45,0.042,142.75,99.67
90,89.26,7.9538,33.7102,26.269,2.56,111.55,0.042,142.7,99.67
91,90.25,7.9757,33.7284,26.2801,2.57,112,0.042,142.71,99.67
92,91.24,7.9894,33.7443,26.2905,2.58,112.22,0.041,142.64,99.66
93,92.23,8.0066,33.7645,26.3039,2.59,112.53,0.041,142.63,99.66
94,93.22,8.0178,33.7803,26.3147,2.58,112.43,0.041,142.63,99.66
95,94.22,8.0025,33.7869,26.3221,2.56,111.45,0.041,142.59,99.66
96,95.21,7.9788,33.7948,26.3318,2.54,110.42,0.041,142.61,99.66
97,96.2,7.9579,33.8063,26.344,2.52,109.52,0.041,142.61,99.66
98,97.19,7.9396,33.8107,26.3501,2.49,108.27,0.041,142.59,99.67
99,98.18,7.9222,33.814,26.3553,2.48,107.82,0.042,142.58,99.67
100,99.17,7.9204,33.814,26.3556,2.47,107.62,0.041,142.66,99.67
101,100.16,7.9169,33.8143,26.3563,2.47,107.4,0.041,142.53,99.68
102,101.16,7.9101,33.8143,26.3573,2.46,107.12,0.041,142.58,99.68
